,Jorion Hyperpar.
2007-01-19,0.00967195883732703
2007-01-22,-0.002028635943032003
2007-01-23,0.0008849555882553938
2007-01-24,-0.00041440003830767576
2007-01-25,-0.014996644948720753
2007-01-26,-0.004163583251291737
2007-01-29,-0.00824857986600996
2007-01-30,0.011203369359863857
2007-01-31,0.00520770635574982
2007-02-01,0.007166909208313697
2007-02-02,0.0004123684096996118
2007-02-05,0.0011405494064836397
2007-02-06,-0.00029924344386568903
2007-02-07,0.001030926497453015
2007-02-08,0.0020659147906216873
2007-02-09,-0.004634962398060021
2007-02-12,-0.0023854242917517826
2007-02-13,0.011615589647502688
2007-02-14,0.004271833161395437
2007-02-15,-0.0024074056935716663
2007-02-16,0.0021301865357609864
2007-02-20,-0.00195810024765728
2007-02-21,-0.002348056024020773
2007-02-22,-0.0011108887380352009
2007-02-23,-0.007613328340031642
2007-02-26,-0.0015042298851481077
2007-02-27,-0.04268148500404011
2007-02-28,0.014117589822266385
2007-03-01,-0.0063331010605327
2007-03-02,-0.008639183836033452
2007-03-05,-0.005699433228023567
2007-03-06,0.013381472236826104
2007-03-07,-0.007786688284746411
2007-03-08,0.003536038918928417
2007-03-09,-0.001165799060896172
2007-03-12,7.257968511045712e-05
2007-03-13,-0.021438759902889758
2007-03-14,0.006171849325323679
2007-03-15,0.006085777483862593
2007-03-16,-0.007693505259222732
2007-03-19,0.01125365936792248
2007-03-20,0.00710202621978805
2007-03-21,0.016050718281443235
2007-03-22,0.007022165171995712
2007-03-23,0.0013122158936513886
2007-03-26,0.00060311852359541
2007-03-27,-0.0019612288840678165
2007-03-28,-0.010313803714058895
2007-03-29,0.006395909358877687
2007-03-30,-0.003570642047165583
2007-04-02,-0.004207758159312893
2007-04-03,0.00507342639758665
2007-04-04,0.00236306575320445
2007-04-05,-2.2873393423713285e-05
2007-04-09,-0.00048047062449872323
2007-04-10,0.004558283985751749
2007-04-11,-0.008056005761441287
2007-04-12,0.0037806483528110574
2007-04-13,0.0002747216355766172
2007-04-16,0.010454067910013779
2007-04-17,0.0023360142224758086
2007-04-18,0.0017246353248258491
2007-04-19,-0.009787364798024365
2007-04-20,0.012031327062342417
2007-04-23,-0.006705640554811648
2007-04-24,-0.0032355704086882374
2007-04-25,0.012362750341103656
2007-04-26,-0.0032092771628065694
2007-04-27,-0.000571603803954915
2007-04-30,0.0037415566347878374
2007-05-01,-0.005951192274503881
2007-05-02,-0.003903400898853644
2007-05-03,0.0005554102671775757
2007-05-04,0.003019631311980398
2007-05-07,-0.00012912504223946757
2007-05-08,-0.0020656320896959846
2007-05-09,0.0015161859446769183
2007-05-10,-0.012518268333479698
2007-05-11,0.00848006376506854
2007-05-14,-0.0002843121803163528
2007-05-15,0.0033667829766683014
2007-05-16,0.01197778903144407
2007-05-17,0.001414298472013779
2007-05-18,0.005672764647425894
2007-05-21,-0.001031241562492782
2007-05-22,-0.002973737437420111
2007-05-23,0.0006129003448785088
2007-05-24,-0.0053522651177846745
2007-05-25,0.00489724542411629
2007-05-29,0.0030182657878345138
2007-05-30,0.006300530025280052
2007-05-31,-0.00514959475269108
2007-06-01,0.0026207108723596316
2007-06-04,-0.0009854524899904618
2007-06-05,0.00025204976247882483
2007-06-06,-0.006169851852902322
2007-06-07,-0.014842953452958652
2007-06-08,0.010041770409798076
2007-06-11,6.176174388359689e-05
2007-06-12,-0.011521340552772204
2007-06-13,0.011498569308863883
2007-06-14,0.004256959579503471
2007-06-15,0.005586155364642569
2007-06-18,-0.0034183874813206406
2007-06-19,0.002386403959219809
2007-06-20,-0.015608742677422486
2007-06-21,0.005263172696674905
2007-06-22,-0.01803539687267968
2007-06-25,-0.0010622385367164374
2007-06-26,-0.0021032262527451344
2007-06-27,0.010970197378957967
2007-06-28,-0.0005359205712673562
2007-06-29,-0.0010582809237041268
2007-07-02,0.009634314575220163
2007-07-03,0.006044636660379103
2007-07-05,-0.0016436772935319206
2007-07-06,0.0034497798154845705
2007-07-09,0.004377790195194534
2007-07-10,-0.008463672603611421
2007-07-11,0.009177205914615696
2007-07-12,0.024006407175193985
2007-07-13,0.0005134705222761414
2007-07-16,-0.0016952485544009018
2007-07-17,-0.004193482108846975
2007-07-18,0.007199519682951538
2007-07-19,0.002476340883673378
2007-07-20,-0.011934227819153116
2007-07-23,0.007652462550380192
2007-07-24,-0.02080777362347149
2007-07-25,0.013161584403636257
2007-07-26,-0.025536295507129873
2007-07-27,-0.00945125885847025
2007-07-30,0.007864406260955425
2007-07-31,-0.012223813933401035
2007-08-01,0.007860824678030398
2007-08-02,-0.0019241319159502856
2007-08-03,-0.02279866985234304
2007-08-06,0.0208100055841182
2007-08-07,0.013085152619056357
2007-08-08,0.02045334411114144
2007-08-09,-0.025982532435251324
2007-08-10,0.009754766632879424
2007-08-13,-0.013199446512637786
2007-08-14,-0.006506230378109196
2007-08-15,-0.006900577710416571
2007-08-16,0.005886738975926026
2007-08-17,0.033515232749382236
2007-08-20,-0.0018183710392152776
2007-08-21,-0.006534998008959857
2007-08-22,0.00655353855900861
2007-08-23,0.002697537848019621
2007-08-24,0.014114918734000073
2007-08-27,-0.008221314069669099
2007-08-28,-0.02129503095263545
2007-08-29,0.019271983437709108
2007-08-30,0.000763158627550083
2007-08-31,0.006973449677979956
2007-09-04,0.009943617867341723
2007-09-05,-0.004874015793328435
2007-09-06,-0.00021827981564466616
2007-09-07,-0.016687628644891025
2007-09-10,-0.0031020142507800614
2007-09-11,0.019007997477545696
2007-09-12,0.001573849755045875
2007-09-13,0.008324466467173277
2007-09-14,0.0011566056446809265
2007-09-17,-0.0003226115283318782
2007-09-18,0.024996030892165108
2007-09-19,0.00603693512137731
2007-09-20,0.0018553708955629485
2007-09-21,0.005878359087898464
2007-09-24,-0.007973163803979824
2007-09-25,-0.0028024981913014045
2007-09-26,0.007831032779892442
2007-09-27,0.00655416326703926
2007-09-28,-0.004102511208987581
2007-10-01,0.00611833872748544
2007-10-02,-0.007492701249859005
2007-10-03,-0.010269418532706338
2007-10-04,-0.0008216787387713918
2007-10-05,0.00779817798064591
2007-10-08,-0.004659105000351363
2007-10-09,0.012570965303930787
2007-10-10,-0.0001330147977710727
2007-10-11,-0.007504942501872071
2007-10-12,0.004575987477822264
2007-10-15,0.0033373270490944396
2007-10-16,-0.004015553648784499
2007-10-17,0.0007312902245722314
2007-10-18,-0.0027183156976217588
2007-10-19,-0.029519012917489436
2007-10-22,-0.006640923935195689
2007-10-23,0.0055151565694044405
2007-10-24,0.0017505673513683179
2007-10-25,-0.00022730035136899471
2007-10-26,0.011917065862128599
2007-10-29,0.011798540136292309
2007-10-30,-0.016369092570543302
2007-10-31,0.011740818777000712
2007-11-01,-0.03232430881385234
2007-11-02,5.414602899552531e-05
2007-11-05,0.004178575432581728
2007-11-06,0.022287589822967562
2007-11-07,-0.03114089560072902
2007-11-08,0.0011610468175001117
2007-11-09,-0.02141832784343088
2007-11-12,-0.011842557667719661
2007-11-13,0.020504812068044553
2007-11-14,-0.0035969540680393874
2007-11-15,-0.01617760181093027
2007-11-16,0.01955756603485001
2007-11-19,-0.010823257167383023
2007-11-20,0.0221095833908807
2007-11-21,-0.02088948903826499
2007-11-23,0.011348340073332793
2007-11-26,-0.029256859368411815
2007-11-27,0.0068632168158561276
2007-11-28,0.018324043675379764
2007-11-29,0.005174829455219187
2007-11-30,0.007273853886630114
2007-12-03,-0.003530129167891523
2007-12-04,-0.008445836257633088
2007-12-05,0.018344252308549004
2007-12-06,0.015968737091560808
2007-12-07,-0.004144429654744882
2007-12-10,0.006481271140032454
2007-12-11,-0.01173309497914597
2007-12-12,0.01870294041561599
2007-12-13,0.008016944946729129
2007-12-14,-0.010792307535783157
2007-12-17,-0.018114187366998543
2007-12-18,0.007310746029728125
2007-12-19,-0.0010022837951044743
2007-12-20,0.008286130347296977
2007-12-21,0.01713328850349992
2007-12-24,0.0027312958839828933
2007-12-26,0.0015055651775454351
2007-12-27,-0.010020210668435003
2007-12-28,0.007348014183376031
2007-12-31,-0.014679222054668449
2008-01-02,-0.0064981829430209494
2008-01-03,0.0004619174707449769
2008-01-04,-0.07633509464936117
2008-01-07,-0.013385170785892408
2008-01-08,-0.0359716280117095
2008-01-09,0.047591240875912266
2008-01-10,-0.007692307692308442
2008-01-11,-0.02994045612852403
2008-01-14,0.035265504661532665
2008-01-15,-0.054480366931425106
2008-01-16,-0.055608140085186664
2008-01-17,0.00783011776497089
2008-01-18,0.0029212505438502845
2008-01-22,-0.03544868616757624
2008-01-23,-0.10645078386018947
2008-01-24,-0.024965485503912865
2008-01-25,-0.04122418879056
2008-01-28,0.0
2008-01-29,0.011768325513421773
2008-01-30,0.00486544017029189
2008-01-31,0.024058102587380725
2008-02-01,-0.012194208037826037
2008-02-04,-0.014644795286998696
2008-02-05,-0.03599242928093012
2008-02-06,-0.011047998708486089
2008-02-07,0.01837648714796688
2008-02-08,-0.011139221775522545
2008-02-11,0.008184497003324671
2008-02-12,0.009617132929551157
2008-02-13,0.017654032688182983
2008-02-14,-0.011290653430000809
2008-02-15,0.005750193603442482
2008-02-19,-0.0058355071354171915
2008-02-20,0.0007482510786058325
2008-02-21,-0.007543236222976324
2008-02-22,0.010958332584649063
2008-02-25,0.013273430236645779
2008-02-26,0.004756648422733406
2008-02-27,0.0008981227386292471
2008-02-28,-0.00565049403244003
2008-02-29,-0.029488861910399913
2008-03-03,-0.000610008669824237
2008-03-04,-0.005805134373677308
2008-03-05,0.015093189694371102
2008-03-06,-0.01176036316473135
2008-03-07,-0.01494079768873791
2008-03-10,-0.009861449426357765
2008-03-11,0.03894003548811559
2008-03-12,-0.01384454903034042
2008-03-13,0.00410186180910518
2008-03-14,-0.01830231713133223
2008-03-17,0.0007223335206008033
2008-03-18,0.03254171653982631
2008-03-19,-0.03222710686480764
2008-03-20,0.02705879556119122
2008-03-24,0.015618812890645387
2008-03-25,-0.0028817586820403984
2008-03-26,-0.0024507127847764928
2008-03-27,-0.007731942841083815
2008-03-28,-0.0010884294505153606
2008-03-31,0.010084311448064858
2008-04-01,0.026536528157551646
2008-04-02,-0.00036568884407682035
2008-04-03,0.0016566829672008195
2008-04-04,-0.0017999063285272297
2008-04-07,0.0013371312133835546
2008-04-08,0.0029765807648944585
2008-04-09,-0.0010119651160523297
2008-04-10,-0.004304341868091175
2008-04-11,-0.012796407320720793
2008-04-14,-0.0020902823643481746
2008-04-15,0.008742941761558026
2008-04-16,0.02309674090520035
2008-04-17,-0.004356173370287375
2008-04-18,0.008636188228940541
2008-04-21,-0.003247579144858072
2008-04-22,0.008747116709048697
2008-04-23,-0.0002075307618165345
2008-04-24,-0.003594608998837067
2008-04-25,0.004732827193136282
2008-04-28,-0.004621469202120452
2008-04-29,0.010567995853577613
2008-04-30,0.014338236472697816
2008-05-01,0.002192194303371953
2008-05-02,-0.0005736047331801942
2008-05-05,-0.002276864644341128
2008-05-06,0.006972653329942459
2008-05-07,-0.01948565333529416
2008-05-08,0.010233124368968333
2008-05-09,-0.0004584220868412473
2008-05-12,0.004425097790033562
2008-05-13,-0.0043099468849886104
2008-05-14,0.0021896894302613993
2008-05-15,0.015291116019596516
2008-05-16,0.00971783371809949
2008-05-19,0.008873842108607963
2008-05-20,-0.009856707508034978
2008-05-21,-0.008615495205179236
2008-05-22,-0.001543270189460922
2008-05-23,-0.012015697751771305
2008-05-27,-0.0031121838521964307
2008-05-28,0.005289647388880029
2008-05-29,-0.002350782513806109
2008-05-30,-0.00017176400447273905
2008-06-02,-0.005679217934989242
2008-06-03,-0.009216969071179052
2008-06-04,-0.008703109071938631
2008-06-05,0.030602733501673487
2008-06-06,-0.014201729411536336
2008-06-09,-0.004978455582273085
2008-06-10,0.0006757805950927155
2008-06-11,-0.012369414396581443
2008-06-12,-0.02740003472215542
2008-06-13,0.0037251936767581603
2008-06-16,0.012964034145525225
2008-06-17,0.016661017896545564
2008-06-18,-0.013050382507106151
2008-06-19,-0.004389362931196062
2008-06-20,-0.01843108692883158
2008-06-23,0.004595061868237523
2008-06-24,-0.0017505813264945503
2008-06-25,0.015772455377339113
2008-06-26,-0.036550807915107106
2008-06-27,0.006394572459081158
2008-06-30,-0.0007265183489369052
2008-07-01,0.021078433879613105
2008-07-02,-0.026516104830341974
2008-07-03,0.012002676630757098
2008-07-07,0.004281493534031821
2008-07-08,0.0066283433274604885
2008-07-09,-0.02449807858784256
2008-07-10,0.01940096589452348
2008-07-11,-0.032482187475649064
2008-07-14,0.00673486105208296
2008-07-15,-0.030494921233280577
2008-07-16,-0.007835207389448906
2008-07-17,-0.007038192159814675
2008-07-18,-0.017570036118677145
2008-07-21,0.008453422263126944
2008-07-22,-0.020177137630229207
2008-07-23,-0.004629737943179316
2008-07-24,-0.026037221928880735
2008-07-25,0.013142642195526274
2008-07-28,-0.02442661948406489
2008-07-29,0.010697213167748333
2008-07-30,0.035754444701374934
2008-07-31,-0.018710761693738306
2008-08-01,-0.008788621075714194
2008-08-04,-0.0004722328261195197
2008-08-05,0.015077837843759686
2008-08-06,0.010471341174897814
2008-08-07,-0.009310895826010007
2008-08-08,0.01728438825936322
2008-08-11,-0.002242308470540672
2008-08-12,-0.0034906480257628305
2008-08-13,0.006553110822716271
2008-08-14,0.003495721461861352
2008-08-15,0.0005287979015789991
2008-08-18,-0.009171271575381673
2008-08-19,0.002405723594565096
2008-08-20,0.007359315126958495
2008-08-21,0.0076738670237415365
2008-08-22,0.009372605930528162
2008-08-25,-0.021767011903744575
2008-08-26,9.295089599772164e-05
2008-08-27,0.00726399797822692
2008-08-28,0.009376852112170079
2008-08-29,-0.01378052521420255
2008-09-02,-0.007926701788377833
2008-09-03,0.0034403850481581704
2008-09-04,-0.028785248433119907
2008-09-05,-0.004649545571504695
2008-09-08,0.0010292253616529783
2008-09-09,-0.029069837389237085
2008-09-10,0.004670569561695531
2008-09-11,0.006883139944862262
2008-09-12,-0.01154550342253352
2008-09-15,-0.04253695369677182
2008-09-16,0.0033832860039637183
2008-09-17,-0.04774160374765166
2008-09-18,0.036796497006176834
2008-09-19,0.03162115104304947
2008-09-22,-0.0419962131716433
2008-09-23,-0.020834031173606136
2008-09-24,0.006465800493507705
2008-09-25,0.022750191094146433
2008-09-26,-0.014187859594719038
2008-09-29,-0.11766911766607063
2008-09-30,0.060755222768778774
2008-10-01,-0.02585423593954703
2008-10-02,-0.01164020532342637
2008-10-03,-0.01566755803862633
2008-10-06,-0.03184410306865741
2008-10-07,-0.04594084632700132
2008-10-08,-0.002645018732000769
2008-10-09,-0.09443651699699293
2008-10-10,-0.03662631576648014
2008-10-13,0.12370059324866592
2008-10-14,-0.002707630397497426
2008-10-15,-0.0852014852647811
2008-10-16,0.048449548729841065
2008-10-17,-0.011542416573309186
2008-10-20,0.06200083436421901
2008-10-21,-0.024714159121371135
2008-10-22,-0.058796453017127076
2008-10-23,0.043815826051370646
2008-10-24,-0.036710304663120676
2008-10-27,-0.02690044549059719
2008-10-28,0.10627903821175592
2008-10-29,-0.017551365282465932
2008-10-30,0.026403746298963415
2008-10-31,0.020096118674475135
2008-11-03,-0.007353998500664874
2008-11-04,0.028044058959009813
2008-11-05,-0.04437088041491275
2008-11-06,-0.037007776001512796
2008-11-07,0.03621449142969861
2008-11-10,0.004397941170074123
2008-11-11,-0.012088385864200333
2008-11-12,-0.04389136099672296
2008-11-13,0.07509216974210907
2008-11-14,-0.03089312907163549
2008-11-17,-0.012387505524540833
2008-11-18,0.02687574445453583
2008-11-19,-0.04149284442145364
2008-11-20,-0.049507474326560365
2008-11-21,0.06854177611695425
2008-11-24,0.034339641786910374
2008-11-25,0.0031917169855433087
2008-11-26,0.025928412479304074
2008-11-28,-0.002522850965167399
2008-12-01,-0.07338655215982332
2008-12-02,0.02844358303038623
2008-12-03,0.017847462373672948
2008-12-04,-0.02009770088121617
2008-12-05,0.023696655199220207
2008-12-08,0.01715873408696109
2008-12-09,-0.02667129034583328
2008-12-10,0.004803894778557582
2008-12-11,-0.002283052501925832
2008-12-12,0.001720827928639045
2008-12-15,-0.0020165232147557333
2008-12-16,0.030821178023787116
2008-12-17,-0.01582083078412311
2008-12-18,-0.02328806471948657
2008-12-19,-0.010025619039280417
2008-12-22,0.0010255100140863184
2008-12-23,-0.005207801807583437
2008-12-24,0.006445094377668194
2008-12-26,0.008120917931917021
2008-12-29,0.0021146679714424215
2008-12-30,0.00835945085870835
2008-12-31,0.0147136753813142
2009-01-02,0.02057277725664972
2009-01-05,-0.008777519252322053
2009-01-06,-0.015353973757063044
2009-01-07,-0.027621960193766545
2009-01-08,0.0010509646946489596
2009-01-09,-0.017374713449028245
2009-01-12,-0.016022414574506823
2009-01-13,0.017178503283652957
2009-01-14,-0.03556652039834246
2009-01-15,0.003103286035260274
2009-01-16,0.009097866987292213
2009-01-20,-0.03899254884336327
2009-01-21,0.04036997660148526
2009-01-22,-0.015036201686806985
2009-01-23,-0.0031906035346147095
2009-01-26,0.004838874006976308
2009-01-27,0.006899537272845785
2009-01-28,0.025653813349222253
2009-01-29,-0.03381014290984066
2009-01-30,-0.008961334999315604
2009-02-02,0.001517759580450372
2009-02-03,0.014689737014063436
2009-02-04,-0.005391257408144371
2009-02-05,0.01897953871343563
2009-02-06,0.009159497726282672
2009-02-09,-0.007410805096446185
2009-02-10,-0.032771125521771846
2009-02-11,-0.012613295282046378
2009-02-12,0.006830501030528124
2009-02-13,-0.007210236038519657
2009-02-17,-0.032574849345172685
2009-02-18,0.005837187489981223
2009-02-19,0.0022874624384001114
2009-02-20,-0.010564092076466951
2009-02-23,-0.020521478183520705
2009-02-24,0.028942050310175455
2009-02-25,-0.0017418003928150077
2009-02-26,-0.013874665213628392
2009-02-27,-0.034754400837994505
2009-03-02,-0.03475439814758223
2009-03-03,-3.503610941886398e-05
2009-03-04,0.00012042540647188344
2009-03-05,-0.00028035046373507
2009-03-06,0.00015889096941136844
2009-03-09,5.4212890876829205e-05
2009-03-10,0.0002446360415502518
2009-03-11,-0.00012578357833574618
2009-03-12,0.00012340471277765046
2009-03-13,1.1767831600340941e-05
2009-03-16,-9.562420388419553e-06
2009-03-17,0.00018624967708050805
2009-03-18,1.5065120292535165e-05
2009-03-19,-6.197797482408889e-05
2009-03-20,-0.00017821947172868557
2009-03-23,0.0003787769115089496
2009-03-24,-8.07272957950998e-05
2009-03-25,6.591204710026363e-05
2009-03-26,9.512779905179469e-05
2009-03-27,-9.891228563589596e-05
2009-03-30,-0.00010525184782634788
2009-03-31,-3.575159970739905e-05
2009-04-01,7.219873154029757e-05
2009-04-02,0.0016026470291564867
2009-04-03,0.0003041091782735694
2009-04-06,-0.0006014358282959198
2009-04-07,-0.0020851722497231
2009-04-08,0.0003976408363877763
2009-04-09,0.0013828580310596026
2009-04-13,-0.0028362563676849733
2009-04-14,-0.0004951275283754292
2009-04-15,0.0006949391041907042
2009-04-16,-0.0011385500730917862
2009-04-17,-0.0010297389980358646
2009-04-20,-0.002286367746026966
2009-04-21,0.0014840876033510562
2009-04-22,-0.0023196257307617645
2009-04-23,0.0015150147600072274
