,Log-Normal kappa=1
2013-12-02,0.03887962353074087
2014-01-02,0.01923444917207475
2014-02-03,0.033665332350891884
2014-03-03,0.011551147304116972
2014-04-01,0.030351459925479655
2014-05-01,0.019445816289308485
2014-06-02,0.014070379399439545
2014-07-01,0.018437481103997466
2014-08-01,0.013397486607708332
2014-09-02,0.011005245189767691
2014-10-01,0.031244347168542103
2014-11-03,0.027683614520168594
2014-12-01,0.011036850049444241
2015-01-02,0.02277874760277602
2015-02-02,0.03928962793654005
2015-03-02,0.074269531058657
2015-04-01,0.03846091609554617
2015-05-01,0.08988842261943732
2015-06-01,0.06694667171448163
2015-07-01,0.07729467253246851
2015-08-03,0.08144366872440817
2015-09-01,0.10966189159654106
2015-10-01,0.019710194245637927
2015-11-02,0.08726510700403325
2015-12-01,0.022035054500306406
2016-01-04,0.0707684871110613
2016-02-01,0.03614809523134725
2016-03-01,0.06953668679179013
2016-04-01,0.010154708908551548
2016-05-02,0.07259165956678842
2016-06-01,0.01712306649558679
2016-07-01,0.08722166811703704
2016-08-01,0.10542889280434731
2016-09-01,0.015206034738599689
2016-10-03,0.01817239326764746
2016-11-01,0.024545291706631528
2016-12-01,0.0804675205572064
2017-01-03,0.08000794104414574
2017-02-01,0.07372568122972069
2017-03-01,0.02900698690908516
2017-04-03,0.025175778483616344
2017-05-01,0.034568905905152464
2017-06-01,0.07363873387231373
2017-07-03,0.08102792834482299
2017-08-01,0.06926906783924225
2017-09-01,0.07515695934478739
2017-10-02,0.0776795330585432
2017-11-01,0.09804186585326435
2017-12-01,0.024701736662128857
2018-01-02,0.015764314267949442
2018-02-01,0.045789391398624785
2018-03-01,0.07526072752948865
2018-04-02,0.0985485698940386
2018-05-01,0.016680824482059178
2018-06-01,0.09562179525311948
2018-07-02,0.015481702032544429
2018-08-01,0.03752172937446542
2018-09-04,0.09962103040891242
2018-10-01,0.16053562809781852
2018-11-01,0.05619495197134038
2018-12-03,0.028061809694997834
2019-01-02,0.05359235790133536
2019-02-01,0.01189926282178077
2019-03-01,0.020228929207388464
2019-04-01,0.1366054301216849
2019-05-01,0.02794080363011391
2019-06-03,0.06095763502318997
2019-07-01,0.04372357538008605
2019-08-01,0.03638942072287912
2019-09-03,0.0653419392066801
2019-10-01,0.02457670383462325
2019-11-01,0.019094630797903585
2019-12-02,0.022936110817478338
2020-01-02,0.08477643666486129
2020-02-03,0.057798187062496995
2020-03-02,0.03509045766473763
2020-04-01,0.1639821093537574
2020-05-01,0.04780658721458617
2020-06-01,0.09973998781400582
2020-07-01,0.04671879162505331
2020-08-03,0.10153162666162538
2020-09-01,0.049457514485901535
2020-10-01,0.12183325969255988
2020-11-02,0.10156476089538564
2020-12-01,0.09752704730201447
2021-01-04,0.08708322109704504
2021-02-01,0.07549770858888502
2021-03-01,0.025060656535587943
2021-04-01,0.023126199316372668
2021-05-03,0.029207836409281887
2021-06-01,0.09818059736898402
2021-07-01,0.04543454441251776
2021-08-02,0.025354227050652565
2021-09-01,0.0183715056338376
2021-10-01,0.03521426824945284
2021-11-01,0.06689120220364486
2021-12-01,0.08923023194678827
2022-01-03,0.0859373026758034
2022-02-01,0.04833761629980757
2022-03-01,0.05208763897960985
2022-04-01,0.047340376769925904
2022-05-02,0.0341348911291028
2022-06-01,0.01269183644641125
2022-07-01,0.09178201134839098
2022-08-01,0.05957584077592376
2022-09-01,0.054303298908879055
2022-10-03,0.09551785064616715
2022-11-01,0.008976285211282093
2022-12-01,0.013625509202880814
2023-01-03,0.08263607849185256
2023-02-01,0.10922669393289394
2023-03-01,0.061822586438668344
2023-04-03,0.013846096930125333
2023-05-01,0.011729263341829745
2023-06-01,0.050083486166269696
