,Min. Variance
2006-04-13,-6.698690696466353e-05
2006-04-17,-0.004828539873692842
2006-04-18,0.011713958173688834
2006-04-19,0.0016808151351494069
2006-04-20,-0.0006339570594208193
2006-04-21,0.003063730439678445
2006-04-24,-0.000903367937983351
2006-04-25,0.0004133508972017779
2006-04-26,0.005995858920173544
2006-04-27,0.0075576907154478205
2006-04-28,0.007537359214777229
2006-05-01,-0.0035374963451452034
2006-05-02,0.004048562181505901
2006-05-03,-0.0059469031971158175
2006-05-04,0.0022132291544518573
2006-05-05,0.008484510939691159
2006-05-08,0.0005362619830999886
2006-05-09,-8.504351328940031e-05
2006-05-10,-0.002457462971136872
2006-05-11,-0.0052286404816803255
2006-05-12,-0.007554439297329966
2006-05-15,0.011328824530502695
2006-05-16,0.0025578603131749724
2006-05-17,-0.012947108961344095
2006-05-18,-0.005632892202847608
2006-05-19,-0.0004917487114595269
2006-05-22,0.003583139426259036
2006-05-23,0.002954179588084222
2006-05-24,0.0035940407044913612
2006-05-25,0.009082813041985901
2006-05-26,0.0025564505602790185
2006-05-30,-0.015308513390786734
2006-05-31,0.004221742932898282
2006-06-01,0.007494447876352017
2006-06-02,0.0013578217737277817
2006-06-05,-0.014612497376087073
2006-06-06,0.003858017131394391
2006-06-07,-0.00228027321666733
2006-06-08,0.00815435808751033
2006-06-09,-0.0022156715586575397
2006-06-12,-0.005586344253799636
2006-06-13,-0.010914354108360927
2006-06-14,0.0020977758260536665
2006-06-15,0.011664871427690848
2006-06-16,-0.0018070242764386627
2006-06-19,-0.005749485390708603
2006-06-20,0.0025204476562593926
2006-06-21,0.0056963238649797455
2006-06-22,-0.0013747923715244459
2006-06-23,-0.004451270036481725
2006-06-26,0.002597075158943876
2006-06-27,-0.0050239831485164544
2006-06-28,0.007222359659467227
2006-06-29,0.01657282328412726
2006-06-30,-0.0056241788722836
2006-07-03,0.006135930982873367
2006-07-05,-0.0016113222501503658
2006-07-06,0.004073430793080098
2006-07-07,-0.002445035731854204
2006-07-10,0.005999991789733574
2006-07-11,0.004019771842352606
2006-07-12,-0.008548092351448608
2006-07-13,-0.0039514238013903654
2006-07-14,-0.0036893240130335255
2006-07-17,0.001711426485548796
2006-07-18,0.0042462592668827395
2006-07-19,0.014881515830500049
2006-07-20,-0.004351631975878374
2006-07-21,-0.0001115960836440002
2006-07-24,0.011795302088455018
2006-07-25,-0.01338152062869098
2006-07-26,-0.0027872265011674997
2006-07-27,-0.0016550417227372681
2006-07-28,0.011731543218057075
2006-07-31,-0.003485867314943465
2006-08-01,-0.0013307404956577021
2006-08-02,0.011630067565540084
2006-08-03,0.0034393609882003495
2006-08-04,0.003501921053397101
2006-08-07,-0.001023154995577961
2006-08-08,-0.0005326363879676294
2006-08-09,-0.0045654673474035
2006-08-10,0.004531670855519429
2006-08-11,0.00017736915330548772
2006-08-14,0.0005482929130279893
2006-08-15,0.004681787714198609
2006-08-16,0.0015135401336453247
2006-08-17,-0.0004396876003161415
2006-08-18,0.0032409780654297036
2006-08-21,0.0002250042744296027
2006-08-22,2.508301321086851e-05
2006-08-23,-0.002555145668076225
2006-08-24,0.00587379494490835
2006-08-25,-0.001231406457832902
2006-08-28,0.004102108105318138
2006-08-29,0.00047702972009338115
2006-08-30,-0.0005381435884557915
2006-08-31,-0.0008306163126142652
2006-09-01,0.004671739755647386
2006-09-05,-0.0009221531458882066
2006-09-06,-0.004105874290110644
2006-09-07,-0.0035274107044253157
2006-09-08,0.0025384808679446143
2006-09-11,0.0016807681285182403
2006-09-12,0.004318403244095368
2006-09-13,-0.0006057285257239544
2006-09-14,0.0009499081990269021
2006-09-15,0.0010936633349354972
2006-09-18,0.0016261129217080414
2006-09-19,0.0015665591811751213
2006-09-20,0.0044947709537294135
2006-09-21,-0.0020295642587767155
2006-09-22,-0.0020237537134138854
2006-09-25,0.008599159317059402
2006-09-26,0.008107928381540194
2006-09-27,0.001316912217505846
2006-09-28,0.000255088247345941
2006-09-29,-0.0026235630204019533
2006-10-02,-0.002932795790435399
2006-10-03,0.004648594883198137
2006-10-04,0.009218998029184024
2006-10-05,-0.001761853885738962
2006-10-06,-0.0031626830340056302
2006-10-09,-0.0028554820262267563
2006-10-10,-0.00013347826054537328
2006-10-11,-0.0021055801120366062
2006-10-12,0.00041605167191725455
2006-10-13,-0.000898306990029362
2006-10-16,0.0006644710678827092
2006-10-17,0.0007290708761433182
2006-10-18,0.008104577574480677
2006-10-19,-2.7538049933575595e-05
2006-10-20,0.0056927793446575935
2006-10-23,0.00614648656335406
2006-10-24,-0.0024590021843655697
2006-10-25,0.00411041748124929
2006-10-26,0.0026239633364237057
2006-10-27,-0.005712825234763509
2006-10-30,-0.00228792827832921
2006-10-31,-0.0006170405240297691
2006-11-01,-0.003524444251651391
2006-11-02,0.0011939200980056793
2006-11-03,-7.300952658762369e-05
2006-11-06,0.00920184583165856
2006-11-07,0.002893066280819159
2006-11-08,0.00118973664220767
2006-11-09,-0.003152978183279981
2006-11-10,-0.0009980480974554422
2006-11-13,-0.0034105613182933772
2006-11-14,0.006148049321353903
2006-11-15,-0.0027546006127388096
2006-11-16,0.0038074577090970465
2006-11-17,0.0022828763673785413
2006-11-20,-0.0008158267652870639
2006-11-21,-0.0032273805497813218
2006-11-22,0.00025402920669717675
2006-11-24,-0.0038099077594712736
2006-11-27,-0.010889808630193057
2006-11-28,0.006190493445409161
2006-11-29,0.00713563823458814
2006-11-30,-0.0030205868866261315
2006-12-01,-0.0007728305054393077
2006-12-04,0.0038072042706901897
2006-12-05,0.0018838689296540234
2006-12-06,-0.0033241884827693072
2006-12-07,-0.002368673827694417
2006-12-08,-0.0003506888012843993
2006-12-11,0.0014412945860532282
2006-12-12,-0.0001017603216057652
2006-12-13,0.0013907645282381703
2006-12-14,0.00653759901708847
2006-12-15,0.0022052237955561926
2006-12-18,0.000813581574145731
2006-12-19,0.0007572808246521204
2006-12-20,-0.002135426168643018
2006-12-21,-0.0033437687063636807
2006-12-22,-0.0043523944062809
2006-12-26,0.004051717837765652
2006-12-27,0.003778121070890149
2006-12-28,0.000680410873390376
2006-12-29,-0.005839250568628913
2007-01-03,0.004220591388533051
2007-01-04,0.001413204268667405
2007-01-05,-0.005011281006196648
2007-01-08,0.0011051311870761713
2007-01-09,-0.0007481625377558582
2007-01-10,0.001251453860710345
2007-01-11,0.003894966220433974
2007-01-12,0.0037663740335159485
2007-01-16,0.0012305616316410312
2007-01-17,0.0014712156250261215
2007-01-18,-0.0002555087669535943
2007-01-19,0.0015682592199249955
2007-01-22,-0.00587673053540057
2007-01-23,0.00021221816125388895
2007-01-24,0.006756726580344855
2007-01-25,-0.01199081764099701
2007-01-26,-0.0027340632712420155
2007-01-29,-0.001582559848145305
2007-01-30,0.0031838178252314286
2007-01-31,0.004956015020999208
2007-02-01,0.004477866277017542
2007-02-02,-0.0007961686287737813
2007-02-05,-0.002074086311083414
2007-02-06,-0.0015763183082855847
2007-02-07,-0.0014122882589537233
2007-02-08,-0.0019726190963960167
2007-02-09,-0.004001626730275463
2007-02-12,-0.0015777932007968426
2007-02-13,0.006304974267187156
2007-02-14,0.002678282496043053
2007-02-15,6.088539567211574e-05
2007-02-16,-0.002266959498800776
2007-02-20,0.0030449285566531213
2007-02-21,-0.0008751106029439055
2007-02-22,-0.0008179104454313896
2007-02-23,-0.0050691808239494976
2007-02-26,0.0013281402744154463
2007-02-27,-0.036464984381138
2007-02-28,0.011029266113789581
2007-03-01,-0.0036700214934375576
2007-03-02,-0.00824314454044513
2007-03-05,-0.00475571487578947
2007-03-06,0.009848396645870772
2007-03-07,-0.0052945741401046595
2007-03-08,0.0031178281134939373
2007-03-09,-0.0002801972358574547
2007-03-12,-0.0004995833972998469
2007-03-13,-0.019232265660801086
2007-03-14,0.003601151532203026
2007-03-15,0.005483078063350663
2007-03-16,-0.0035916199834774665
2007-03-19,0.00819351094199764
2007-03-20,0.007646035349694564
2007-03-21,0.014041445586589827
2007-03-22,0.0021514712550226526
2007-03-23,-0.0008534806531667378
2007-03-26,-0.0007339736397678017
2007-03-27,-0.005762149171635634
2007-03-28,-0.006687226690046369
2007-03-29,0.005963586093244825
2007-03-30,-0.0023069023138478895
2007-04-02,-0.0016766625943658382
2007-04-03,0.007522164217874772
2007-04-04,0.002728356084839229
2007-04-05,0.0012786935087772692
2007-04-09,0.00024011059825754802
2007-04-10,0.0012683304892296384
2007-04-11,-0.005411504730354135
2007-04-12,0.0043857759431856595
2007-04-13,0.004224993942274089
2007-04-16,0.010789874993062876
2007-04-17,0.006620140961558417
2007-04-18,0.002693870748669011
2007-04-19,7.2269205674515e-05
2007-04-20,0.008911590553982256
2007-04-23,-0.007563729753672731
2007-04-24,-0.003857179025532289
2007-04-25,0.008902048991405197
2007-04-26,-0.0034808314687606776
2007-04-27,0.0006389946481883461
2007-04-30,0.002589997502596914
2007-05-01,-0.0017636369551131247
2007-05-02,0.0002338248973898352
2007-05-03,0.0007659672623574761
2007-05-04,0.0023550476928125385
2007-05-07,0.0008481382833433452
2007-05-08,-0.0045647364351066805
2007-05-09,0.0003694904549678832
2007-05-10,-0.014061255170644462
2007-05-11,0.004929803194116127
2007-05-14,-0.0005656904892419309
2007-05-15,9.621510459225868e-05
2007-05-16,0.013271937991415964
2007-05-17,-0.0010803891082482254
2007-05-18,0.006464139382293876
2007-05-21,-0.0027285154999973347
2007-05-22,-0.003088212162525053
2007-05-23,-5.547629786313421e-06
2007-05-24,-0.003447033379762699
2007-05-25,0.003605504898809179
2007-05-29,0.002198098957102741
2007-05-30,0.005879043656204722
2007-05-31,-0.0016406056557650654
2007-06-01,0.0058483462038877165
2007-06-04,0.002259878928539684
2007-06-05,-0.0038699207547625483
2007-06-06,-0.005874111271199438
2007-06-07,-0.015141490222851097
2007-06-08,0.008596449147746967
2007-06-11,-0.0001278146254002868
2007-06-12,-0.010297564613887101
2007-06-13,0.010958562524708967
2007-06-14,0.002168844812715979
2007-06-15,0.004359951603610037
2007-06-18,-0.003778032354981584
2007-06-19,0.002295048766153348
2007-06-20,-0.008145730623742065
2007-06-21,0.0019052743118444391
2007-06-22,-0.01629085246078208
2007-06-25,0.001640860878203337
2007-06-26,0.0017051275124031703
2007-06-27,0.005728887892738701
2007-06-28,0.0006017970616652631
2007-06-29,-0.0015546341534201022
2007-07-02,0.006682761239131838
2007-07-03,0.005398876256950776
2007-07-05,-0.000941795509784971
2007-07-06,0.0007074598414840526
2007-07-09,0.0017560213781825241
2007-07-10,-0.010632902321635093
2007-07-11,0.007975347325660874
2007-07-12,0.018900167513009963
2007-07-13,0.002891825943060425
2007-07-16,0.002504504648962161
2007-07-17,-0.006543944297541661
2007-07-18,-0.0008036952360896418
2007-07-19,0.005891624904960898
2007-07-20,-0.011708206005229746
2007-07-23,0.00781793847023484
2007-07-24,-0.015036903644668392
2007-07-25,0.008224662693517947
2007-07-26,-0.01588439601449933
2007-07-27,-0.010709630581769911
2007-07-30,0.008959810754619373
2007-07-31,-0.012702788565276192
2007-08-01,0.014036195696310374
2007-08-02,0.0026021647694463436
2007-08-03,-0.01960642565997034
2007-08-06,0.029340182141317624
2007-08-07,0.004586302903623343
2007-08-08,0.01645263896017424
2007-08-09,-0.02201195679670505
2007-08-10,0.00246885292395871
2007-08-13,-0.007057987712442165
2007-08-14,-0.013591607804891572
2007-08-15,-0.0038273825227264887
2007-08-16,0.011770860884070016
2007-08-17,0.023750179508524646
2007-08-20,-0.002368280117667198
2007-08-21,-0.0017133101662722139
2007-08-22,0.002099325560764277
2007-08-23,-0.0008495870726525348
2007-08-24,0.00867857642177537
2007-08-27,-0.006760075419775818
2007-08-28,-0.01606918529167489
2007-08-29,0.015360338749787978
2007-08-30,-0.003902703014064139
2007-08-31,0.008600540086927394
2007-09-04,0.005127702451874752
2007-09-05,-0.009777367028673763
2007-09-06,0.0018120396714232114
2007-09-07,-0.009760601572468644
2007-09-10,0.0017720908349340007
2007-09-11,0.014741093504641914
2007-09-12,0.0003348273940725082
2007-09-13,0.005679618645447176
2007-09-14,0.002688384027732311
2007-09-17,-0.003169824092112573
2007-09-18,0.0256009417383035
2007-09-19,0.004257845539597346
2007-09-20,-0.0036636004664050183
2007-09-21,0.0027041806315530976
2007-09-24,-0.0039078425336318435
2007-09-25,-0.0023349732298616477
2007-09-26,0.004145634330952717
2007-09-27,0.003810473393629176
2007-09-28,-0.0016017462541890203
2007-10-01,0.01159576959337296
2007-10-02,0.003367102311584242
2007-10-03,-0.002447864658716096
2007-10-04,0.002710851405621706
2007-10-05,0.004733897184610372
2007-10-08,-0.0032248154891542603
2007-10-09,0.004289777738774592
2007-10-10,0.000921756433200225
2007-10-11,0.002751276756269511
2007-10-12,0.0013697474198148478
2007-10-15,-0.0059676366478849715
2007-10-16,-0.0077975028836984915
2007-10-17,0.0015171347384628144
2007-10-18,-0.0033612842755486416
2007-10-19,-0.020714055862090013
2007-10-22,0.0010240444078768699
2007-10-23,0.0018340034846830648
2007-10-24,-0.0007316997969123142
2007-10-25,-0.0022222181205715733
2007-10-26,0.011151856937103985
2007-10-29,0.005782210392827822
2007-10-30,-0.009797705615929301
2007-10-31,0.006115995946496967
2007-11-01,-0.024062647854529405
2007-11-02,-0.0006041176357787358
2007-11-05,-0.0023013284576071393
2007-11-06,0.013648614454812589
2007-11-07,-0.025586585964779262
2007-11-08,-0.001615518303324449
2007-11-09,-0.010293412221523043
2007-11-12,-0.0018253373224262712
2007-11-13,0.0341157159547943
2007-11-14,-0.0038587487949739686
2007-11-15,-0.010660441391134643
2007-11-16,0.0119967845277871
2007-11-19,-0.01401321810447634
2007-11-20,0.007169505681739822
2007-11-21,-0.014122837388406202
2007-11-23,0.012289865417583565
2007-11-26,-0.017515289529570485
2007-11-27,0.01350270470858397
2007-11-28,0.022014725666793047
2007-11-29,0.0020386294767522754
2007-11-30,0.005145883056714235
2007-12-03,-0.006750115102830929
2007-12-04,-0.0038636729972506886
2007-12-05,0.014992225996349574
2007-12-06,0.010812607761894204
2007-12-07,-0.0032861055319553744
2007-12-10,0.007532240530935429
2007-12-11,-0.013524080524979073
2007-12-12,0.00648915925684134
2007-12-13,0.00441532360340038
2007-12-14,-0.009753202587406088
2007-12-17,-0.012664758588954174
2007-12-18,0.0026040455155497944
2007-12-19,-0.0007479974798309082
2007-12-20,0.0020202776301327637
2007-12-21,0.013649870380122102
2007-12-24,0.005863916773205488
2007-12-26,-0.0022527549032409925
2007-12-27,-0.011040482757172882
2007-12-28,0.0026547428177849572
2007-12-31,-0.01126906775343967
2008-01-02,-0.011388040474536464
2008-01-03,0.0024463707785484985
2008-01-04,-0.01240118338094385
2008-01-07,0.008924893085143507
2008-01-08,-0.01012993485907944
2008-01-09,0.01457719486585228
2008-01-10,0.006484932022481934
2008-01-11,-0.017906926273901412
2008-01-14,0.004291838935066764
2008-01-15,-0.02067249101452664
2008-01-16,-0.005900110900528857
2008-01-17,-0.018610476006172993
2008-01-18,-0.01006487405523207
2008-01-22,-0.010155434798748128
2008-01-23,0.016661339569805447
2008-01-24,-0.0019126220368856043
2008-01-25,-0.01719312799946167
2008-01-28,0.014506263250819747
2008-01-29,-0.0016305577106982066
2008-01-30,-0.004943103248024444
2008-01-31,0.017299708035183506
2008-02-01,0.004933286316964521
2008-02-04,-0.017216363848396393
2008-02-05,-0.023310598608692612
2008-02-06,-0.008162754633102365
2008-02-07,0.014877071736507782
2008-02-08,-0.011088748774734482
2008-02-11,0.00792097703243768
2008-02-12,0.012624286719271212
2008-02-13,0.010037333617125653
2008-02-14,-0.012211314259860164
2008-02-15,6.43592509488303e-05
2008-02-19,0.0003069950636312806
2008-02-20,0.004884020406357737
2008-02-21,-0.004423444232953234
2008-02-22,0.007141727404706061
2008-02-25,0.009906703870441255
2008-02-26,0.006132101466728452
2008-02-27,0.00106266487153602
2008-02-28,-0.010749042640177137
2008-02-29,-0.02427027026233146
2008-03-03,0.0014824806005739445
2008-03-04,-0.0010379318377174412
2008-03-05,0.003095093192136851
2008-03-06,-0.009593466551045851
2008-03-07,-0.00774252231750249
2008-03-10,-0.011895639352388162
2008-03-11,0.030612548058824015
2008-03-12,-0.003339704061974014
2008-03-13,0.002286875689976793
2008-03-14,-0.016628398947017807
2008-03-17,0.006049005483843792
2008-03-18,0.031281283771717655
2008-03-19,-0.01173543861681864
2008-03-20,0.03040331937951213
2008-03-24,0.006300340826444136
2008-03-25,-0.006896467056207177
2008-03-26,-0.004873934169723043
2008-03-27,-0.007914787464691963
2008-03-28,-0.004340078965179884
2008-03-31,0.007682161908600186
2008-04-01,0.02530810334674025
2008-04-02,-0.0043724267476237455
2008-04-03,0.0010133725603170716
2008-04-04,-0.004690681868491115
2008-04-07,0.001112444962757404
2008-04-08,-0.004753502988400043
2008-04-09,-0.004736310219895905
2008-04-10,0.0034155301114454357
2008-04-11,-0.015537667564382478
2008-04-14,-0.003443535156732262
2008-04-15,0.00632890507605015
2008-04-16,0.014596171154775182
2008-04-17,-0.004503708760605246
2008-04-18,0.006711152897557255
2008-04-21,-0.003723793471447791
2008-04-22,-0.00281272741106678
2008-04-23,0.0026096621953523576
2008-04-24,0.0038739152801120294
2008-04-25,0.0015901442722490704
2008-04-28,-0.003924145229126424
2008-04-29,0.0031603512577617083
2008-04-30,0.00010783867818430564
2008-05-01,0.010699600600238434
2008-05-02,0.0006944139850783078
2008-05-05,-0.0072737864886009695
2008-05-06,-0.0009243507791502001
2008-05-07,-0.011633698155900018
2008-05-08,0.00024312134188262185
2008-05-09,-0.006935876127765064
2008-05-12,0.00854172555230912
2008-05-13,-0.005033175741233469
2008-05-14,0.00511837888772468
2008-05-15,0.003632032388604911
2008-05-16,-8.938481244998093e-05
2008-05-19,0.0017642539381026584
2008-05-20,-0.011221062392567106
2008-05-21,-0.01147272624970536
2008-05-22,0.006243428234223225
2008-05-23,-0.00969914334161515
2008-05-27,0.004077151176797014
2008-05-28,0.0010981675305627026
2008-05-29,0.010409714136147058
2008-05-30,-0.00211259217184017
2008-06-02,-0.008803884665854434
2008-06-03,-0.002117645953718224
2008-06-04,-0.004136768560601668
2008-06-05,0.017211840099895046
2008-06-06,-0.026716552967872773
2008-06-09,0.005245124084849933
2008-06-10,0.0023107262563564508
2008-06-11,-0.013253416240374266
2008-06-12,0.0037486892859179854
2008-06-13,0.004899705922618404
2008-06-16,-0.0024726840678468316
2008-06-17,-0.007715544206917959
2008-06-18,-0.01489499481329354
2008-06-19,-0.0016060972802118584
2008-06-20,-0.01921171133861066
2008-06-23,-0.0003976481056277373
2008-06-24,0.006170088618849101
2008-06-25,0.008030477387784377
2008-06-26,-0.02801669739142302
2008-06-27,-0.013065179917117652
2008-06-30,0.003849968588954107
2008-07-01,0.005382240569299226
2008-07-02,-0.0077053745725789834
2008-07-03,0.007535798592621653
2008-07-07,-0.004779305235360755
2008-07-08,0.017191987011775333
2008-07-09,-0.015984375736055163
2008-07-10,0.006552223015161636
2008-07-11,-0.013407271016799902
2008-07-14,-0.002248499720818481
2008-07-15,-0.0032698511578150534
2008-07-16,0.015994031100672795
2008-07-17,0.006515806992887327
2008-07-18,0.003082001343722633
2008-07-21,-0.00340046992392682
2008-07-22,0.02108615694253751
2008-07-23,0.006155829437170284
2008-07-24,-0.01336357117977639
2008-07-25,-0.000611332907956437
2008-07-28,-0.014946517681253744
2008-07-29,0.017520824172054576
2008-07-30,0.01519631605407615
2008-07-31,-0.008874742400341378
2008-08-01,-0.0037539790914948978
2008-08-04,0.0033996577377948204
2008-08-05,0.023756657170302425
2008-08-06,0.006292216887949085
2008-08-07,-0.0200157044654616
2008-08-08,0.018818100528135717
2008-08-11,0.0037679761162993535
2008-08-12,-0.0011552553255016365
2008-08-13,-0.0032733100937801965
2008-08-14,0.003776690147875527
2008-08-15,0.003988867876635102
2008-08-18,-0.010539074116027083
2008-08-19,-0.003644691874758917
2008-08-20,0.004365539603116282
2008-08-21,0.0017180052981807432
2008-08-22,0.012588913252209004
2008-08-25,-0.016092440149827716
2008-08-26,-0.00019227357904458113
2008-08-27,0.005544088396458654
2008-08-28,0.00863578900941
2008-08-29,-0.014494877963575653
2008-09-02,0.00172854745794555
2008-09-03,0.0005163944412259619
2008-09-04,-0.01803089830657589
2008-09-05,0.004703110128719173
2008-09-08,0.024944656521147815
2008-09-09,-0.01850549654588702
2008-09-10,0.012782715147116751
2008-09-11,0.016091261666243417
2008-09-12,0.002412710420029746
2008-09-15,-0.029002323023258572
2008-09-16,0.015568437178119388
2008-09-17,-0.029974886327842478
2008-09-18,0.03215118177856575
2008-09-19,0.013271375938554566
2008-09-22,-0.02718723388535715
2008-09-23,-0.012322210862989302
2008-09-24,0.0021730801164527957
2008-09-25,0.02008641987267831
2008-09-26,0.009731817570852237
2008-09-29,-0.057223806357799334
2008-09-30,0.045124530203802624
2008-10-01,-0.005579979978089061
2008-10-02,-0.017308549639566934
2008-10-03,-0.0072282080427778115
2008-10-06,-0.02909760965527815
2008-10-07,-0.04493359318575185
2008-10-08,-0.009632832182845039
2008-10-09,-0.07851576633236541
2008-10-10,-0.026305415144538217
2008-10-13,0.10104106318768542
2008-10-14,-0.01644431464584775
2008-10-15,-0.06735809102891224
2008-10-16,0.05369025120910827
2008-10-17,-0.011708091111323671
2008-10-20,0.041817642062742404
2008-10-21,-0.021575621192984354
2008-10-22,-0.04375138749224073
2008-10-23,0.017280688418762832
2008-10-24,-0.029072400733026978
2008-10-27,-0.02136853826628124
2008-10-28,0.10264280832482794
2008-10-29,-0.01846421988560994
2008-10-30,0.015201064534878237
2008-10-31,0.011196169039602504
2008-11-03,0.0009214548214789809
2008-11-04,0.02541150158135282
2008-11-05,-0.04403747574104129
2008-11-06,-0.03776945022271232
2008-11-07,0.027895591165825892
2008-11-10,-0.000790313282430298
2008-11-11,-0.007597249900066293
2008-11-12,-0.04213749462673375
2008-11-13,0.06667646109091391
2008-11-14,-0.03543252596937529
2008-11-17,-0.01908513268217268
2008-11-18,0.018684933994813364
2008-11-19,-0.04249243012012792
2008-11-20,-0.04393169730920744
2008-11-21,0.06486598903332583
2008-11-24,0.033652992078281055
2008-11-25,0.00046852052841186054
2008-11-26,0.0231747500661591
2008-11-28,0.004478911816589722
2008-12-01,-0.0675795180196819
2008-12-02,0.027280929741892272
2008-12-03,0.022029832955556265
2008-12-04,-0.020858534413348617
2008-12-05,0.03238932104309995
2008-12-08,0.018522753655267336
2008-12-09,-0.027974653367617636
2008-12-10,0.0004576447891489015
2008-12-11,-0.008617312980511662
2008-12-12,0.0025507405892931834
2008-12-15,-0.004022301597073454
2008-12-16,0.03287007826319041
2008-12-17,-0.01049617503951253
2008-12-18,-0.012259060470127849
2008-12-19,-0.0028259391337691576
2008-12-22,-0.0029850568573851896
2008-12-23,-0.008547478614415559
2008-12-24,0.00409442783762946
2008-12-26,0.00500733676382909
2008-12-29,-0.00021004643664542547
2008-12-30,0.013336397050490932
2008-12-31,0.010980577821117457
2009-01-02,0.0222068386154887
2009-01-05,-0.01569376542028036
2009-01-06,-0.005746458789641849
2009-01-07,-0.01891302851087624
2009-01-08,-0.01242812475375225
2009-01-09,-0.010621338337625704
2009-01-12,-0.013443926701055021
2009-01-13,0.006313558479858824
2009-01-14,-0.026197404402009808
2009-01-15,-0.005140674592461172
2009-01-16,0.00501748571721073
2009-01-20,-0.029139712184007918
2009-01-21,0.01886339333532622
2009-01-22,-0.009614873413306236
2009-01-23,-0.006383377352100768
2009-01-26,0.005518540352577433
2009-01-27,0.004696112570209817
2009-01-28,0.022206927902884876
2009-01-29,-0.02304614909836084
2009-01-30,-0.019640494749587796
2009-02-02,-0.0028668426290860117
2009-02-03,0.021668407352386794
2009-02-04,-0.01602215621930807
2009-02-05,0.019359658770422714
2009-02-06,0.01960625948652722
2009-02-09,-0.011505547861081775
2009-02-10,-0.03677714758818939
2009-02-11,0.005593640187518074
2009-02-12,0.010026412774724498
2009-02-13,-0.011416655440712863
2009-02-17,-0.018219627457490842
2009-02-18,0.008632277746053258
2009-02-19,0.004074250057416696
2009-02-20,-0.009474961373343268
2009-02-23,-0.02672019281043377
2009-02-24,0.02578319655895428
2009-02-25,-0.010358802808515666
2009-02-26,-0.015131693674670757
2009-02-27,-0.013778905847317934
2009-03-02,-0.03389591764607256
2009-03-03,-0.0024043153905874077
2009-03-04,0.021991358269086825
2009-03-05,-0.015643232234786975
2009-03-06,0.0035329875476523705
2009-03-09,-0.01945558935297609
2009-03-10,0.03252457053238781
2009-03-11,-0.00463347733815376
2009-03-12,0.03372696587668508
2009-03-13,0.010707438486928983
2009-03-16,-0.004859264562326491
2009-03-17,0.01921140158038743
2009-03-18,0.005536138545014069
2009-03-19,-0.010838032806405806
2009-03-20,-0.0028556819950824046
2009-03-23,0.043321687637620565
2009-03-24,-0.010671221633726476
2009-03-25,0.012600217897930158
2009-03-26,0.013843234856409927
2009-03-27,-0.009524199789725655
2009-03-30,-0.01746372785698512
2009-03-31,0.0016181559116718778
2009-04-01,0.016978013371345007
2009-04-02,0.01675809320668795
2009-04-03,0.00020305207094147875
2009-04-06,-0.003471625475469263
2009-04-07,-0.01898666871966255
2009-04-08,0.00384229745087437
2009-04-09,-0.00023345730404731105
2009-04-13,-0.0080013471962222
2009-04-14,-0.00947604798496259
2009-04-15,0.012150741626718663
2009-04-16,0.005240260862432952
2009-04-17,0.0006385796462276565
2009-04-20,-0.022766852962682257
2009-04-21,0.006071265111300404
2009-04-22,-0.016590919249792946
2009-04-23,0.001692024604844643
