,Log-Normal kappa=2
2006-07-27,-0.001570694647933168
2006-07-28,0.010655973635962861
2006-07-31,-0.0015625785529196198
2006-08-01,-0.002111562482491381
2006-08-02,0.005433691953321287
2006-08-03,0.0009853759929367171
2006-08-04,0.0023196944658031384
2006-08-07,-0.00041825723035084994
2006-08-08,-4.62530303590505e-05
2006-08-09,-0.00038537697384222105
2006-08-10,0.004112587802406983
2006-08-11,-0.0002349776518148853
2006-08-14,0.001704778468592382
2006-08-15,0.006554843586762617
2006-08-16,0.002240126443331854
2006-08-17,0.0014360290000538188
2006-08-18,0.006150136201209067
2006-08-21,0.00032288983910050916
2006-08-22,9.181697506136443e-05
2006-08-23,-0.00194150487947629
2006-08-24,0.0047174760940694935
2006-08-25,-0.00010204503940305912
2006-08-28,0.004146597971192203
2006-08-29,0.0011907746182157552
2006-08-30,-0.0011347610884131676
2006-08-31,-0.0026939663818950107
2006-09-01,0.005097290002321187
2006-09-05,-5.030309274888367e-05
2006-09-06,-0.005945848226455306
2006-09-07,-0.0031147954325296753
2006-09-08,0.0016667156037058818
2006-09-11,-0.0003178484594081343
2006-09-12,0.004894943940727563
2006-09-13,0.0020505258939682025
2006-09-14,0.0006390691209755725
2006-09-15,0.0005211966729276909
2006-09-18,0.0032038037316454893
2006-09-19,-0.00031149562004497864
2006-09-20,0.00314652612993534
2006-09-21,-0.0022124008607435843
2006-09-22,-0.0012919000935830956
2006-09-25,0.008080964424259865
2006-09-26,0.008520088338477231
2006-09-27,0.0006616399962194201
2006-09-28,0.0016416675236646707
2006-09-29,-0.002602845654977295
2006-10-02,-0.002010981445884265
2006-10-03,0.0029326571844656424
2006-10-04,0.009083455429269712
2006-10-05,-0.0014207683556356568
2006-10-06,-0.0020145515986666183
2006-10-09,-0.0017617345608793953
2006-10-10,0.002080126835243637
2006-10-11,-0.002898899639453609
2006-10-12,0.006427774162624964
2006-10-13,0.001757293128734644
2006-10-16,0.0007043649398581893
2006-10-17,-0.0012891072484464017
2006-10-18,0.003483326372380152
2006-10-19,-0.00017673589011277352
2006-10-20,0.0053182452966615236
2006-10-23,0.006072770083254129
2006-10-24,-0.0020819864715470038
2006-10-25,0.004050274932343913
2006-10-26,0.003241912510581828
2006-10-27,-0.006088125821370063
2006-10-30,-0.0027382886553712184
2006-10-31,0.000438543797075016
2006-11-01,-0.0041051224630153016
2006-11-02,0.0004458603971239227
2006-11-03,1.8539602453419694e-05
2006-11-06,0.009921415798931738
2006-11-07,0.0012858551827465566
2006-11-08,0.0027088449941295206
2006-11-09,-0.0015476938380992989
2006-11-10,-0.000380945691633937
2006-11-13,0.000840003685561934
2006-11-14,0.0054288676230087735
2006-11-15,-0.000559584308592098
2006-11-16,0.0004148475799185958
2006-11-17,0.0025379658203356264
2006-11-20,-0.00036244182669142465
2006-11-21,-0.0011517495815073664
2006-11-22,-0.00023187478794338686
2006-11-24,-0.004384282693985563
2006-11-27,-0.008796804187718594
2006-11-28,0.004834844597622625
2006-11-29,0.00846767395785592
2006-11-30,0.00028757412098864865
2006-12-01,-0.0016631121656728062
2006-12-04,0.0022926711064073274
2006-12-05,0.0022099786649382304
2006-12-06,-0.004717213728492376
2006-12-07,-0.0029552637009241356
2006-12-08,0.0022362677006997453
2006-12-11,0.003541831679265956
2006-12-12,0.0017499804791134617
2006-12-13,0.0033145940391066933
2006-12-14,0.00874505040768679
2006-12-15,0.0016481602815017413
2006-12-18,-0.0009974284432728426
2006-12-19,0.0021335239397295143
2006-12-20,-0.002555039373533939
2006-12-21,-0.002369094692932119
2006-12-22,-0.005341603432755686
2006-12-26,0.00516175774947309
2006-12-27,0.0065894733183115934
2006-12-28,-0.0003280035102671466
2006-12-29,-0.004594833985053905
2007-01-03,-0.001843277348495493
2007-01-04,-0.00036856614552633786
2007-01-05,-0.003966081676300715
2007-01-08,0.001356342651951887
2007-01-09,-0.0013922120571930262
2007-01-10,-0.0018936466799790701
2007-01-11,0.004845978868060545
2007-01-12,0.0064206476673408985
2007-01-16,-0.0006720304858655775
2007-01-17,-0.001244590437294611
2007-01-18,-0.0007638369145219633
2007-01-19,0.0030492939806771374
2007-01-22,-0.0035717987078612875
2007-01-23,0.0004062462929408225
2007-01-24,0.007858199916375526
2007-01-25,-0.011039131420255237
2007-01-26,-0.0012700751197326826
2007-01-29,-0.0019072963884057704
2007-01-30,0.005257734826692336
2007-01-31,0.00435448540894491
2007-02-01,0.0047720222488508235
2007-02-02,0.0010345071402883543
2007-02-05,-0.00017879410696708381
2007-02-06,-0.0019871419485485695
2007-02-07,0.00026540969729693296
2007-02-08,-0.0009075065850613014
2007-02-09,-0.006210507570662498
2007-02-12,-0.002557429664575416
2007-02-13,0.00528964567719657
2007-02-14,0.0050113297614999665
2007-02-15,-0.0007824849253986563
2007-02-16,-0.0020148550458923124
2007-02-20,0.00145312742699476
2007-02-21,-0.0018158378717385369
2007-02-22,-0.0009303495340788642
2007-02-23,-0.00398510994284759
2007-02-26,0.0003643484701828307
2007-02-27,-0.032364059361574445
2007-02-28,0.0048448796358512
2007-03-01,-0.0028331947453595096
2007-03-02,-0.008346780226961937
2007-03-05,-0.0046681824637064065
2007-03-06,0.01162132812135226
2007-03-07,-0.0033523959319271767
2007-03-08,0.003506107901443725
2007-03-09,-0.001793445254823397
2007-03-12,0.0018169701523281232
2007-03-13,-0.016416757061363915
2007-03-14,0.005928580211133403
2007-03-15,0.0025839608623455567
2007-03-16,-0.003676987513621971
2007-03-19,0.009864652527217955
2007-03-20,0.005996523485733858
2007-03-21,0.014687556806224756
2007-03-22,0.000995651266855648
2007-03-23,-0.00023500088259001008
2007-03-26,0.0014219893279434816
2007-03-27,-0.004224505203533921
2007-03-28,-0.005986140524078231
2007-03-29,0.00512064099818794
2007-03-30,-0.0017088290160502811
2007-04-02,-3.499474449012835e-05
2007-04-03,0.007308811596117465
2007-04-04,0.002280979666415897
2007-04-05,0.0019645624846305436
2007-04-09,0.0005394133571102001
2007-04-10,0.003393737721078718
2007-04-11,-0.0064180069734317184
2007-04-12,0.003884704177934327
2007-04-13,0.0025299266278060476
2007-04-16,0.00941676078050305
2007-04-17,0.0032246937888200347
2007-04-18,0.0013901502100940953
2007-04-19,-0.0005510083965046871
2007-04-20,0.010227808541433089
2007-04-23,-0.006795531452217622
2007-04-24,-0.0026644068794484574
2007-04-25,0.010098095799401938
2007-04-26,-0.00023310032390326063
2007-04-27,0.0022460826844157354
2007-04-30,-0.0017924099762523103
2007-05-01,0.003289727914246984
2007-05-02,0.0032146875224851193
2007-05-03,0.005552088760232664
2007-05-04,0.0005890250767486152
2007-05-07,0.0022777802276991825
2007-05-08,-0.0003246792062352955
2007-05-09,0.00026893741667667436
2007-05-10,-0.011318703625365769
2007-05-11,0.008099615986759526
2007-05-14,-0.00046253557685698555
2007-05-15,-6.283193321591319e-05
2007-05-16,0.0099885072547286
2007-05-17,-0.0013176871394295973
2007-05-18,0.00649467437840886
2007-05-21,-0.001190756215393586
2007-05-22,-0.002302641867993866
2007-05-23,-0.0017013668568405529
2007-05-24,-0.0061581462525211825
2007-05-25,0.00611877186384055
2007-05-29,0.000331828672591037
2007-05-30,0.007248073944937851
2007-05-31,-0.0025731781574140308
2007-06-01,0.003067779354802424
2007-06-04,0.0016456472349791079
2007-06-05,-0.004049489172682816
2007-06-06,-0.007691345014952878
2007-06-07,-0.014352376551717517
2007-06-08,0.009900277197577275
2007-06-11,0.0007052360747239779
2007-06-12,-0.00954712941555338
2007-06-13,0.012309120216564919
2007-06-14,0.005342658009849258
2007-06-15,0.005892845349854326
2007-06-18,-0.0015661493600721982
2007-06-19,0.002637255475644276
2007-06-20,-0.013075894398076198
2007-06-21,0.005527913306013522
2007-06-22,-0.016508672412709376
2007-06-25,-0.0001866396770090293
2007-06-26,-0.0007701475374501962
2007-06-27,0.008104916834619608
2007-06-28,0.0019003862753858962
2007-06-29,-0.001626421903271158
2007-07-02,0.006786987493413143
2007-07-03,0.007989761568778344
2007-07-05,9.255963891676951e-05
2007-07-06,0.003338445480032127
2007-07-09,0.002273493576544967
2007-07-10,-0.011320058107747317
2007-07-11,0.006192148527022598
2007-07-12,0.021313813571079244
2007-07-13,0.0032259513881763113
2007-07-16,0.0009186201623695476
2007-07-17,-0.0006568466927705706
2007-07-18,-0.0020384673907799735
2007-07-19,0.006867251190683998
2007-07-20,-0.008656715718525037
2007-07-23,0.007953314814396002
2007-07-24,-0.018683268533717837
2007-07-25,0.008358740812565093
2007-07-26,-0.019856577434992157
2007-07-27,-0.015251827528706767
2007-07-30,0.004585847607404357
2007-07-31,-0.014111534759505849
2007-08-01,0.011021037408293678
2007-08-02,0.0032647949222159027
2007-08-03,-0.023283278567297977
2007-08-06,0.02415294817460348
2007-08-07,0.007413049969701406
2007-08-08,0.01685133908500118
2007-08-09,-0.031133348780821395
2007-08-10,0.000381554037318206
2007-08-13,-0.005086806965863796
2007-08-14,-0.011694283551101227
2007-08-15,-0.009605662504361222
2007-08-16,0.0036540813037616426
2007-08-17,0.027372253573608177
2007-08-20,-0.0012596505825782983
2007-08-21,-0.0010359063851502716
2007-08-22,0.008742215461271984
2007-08-23,0.0005826247991202142
2007-08-24,0.012742797742961333
2007-08-27,-0.007763600551889583
2007-08-28,-0.022158589306240414
2007-08-29,0.021752711573731168
2007-08-30,-0.001686506161804912
2007-08-31,0.00875356229270883
2007-09-04,0.011027188792818032
2007-09-05,-0.012642246926045994
2007-09-06,0.0008082523405525599
2007-09-07,-0.01548496515775403
2007-09-10,0.0024046187484800903
2007-09-11,0.014980617683261876
2007-09-12,0.0014728035511739008
2007-09-13,0.008310195602589887
2007-09-14,0.0007092212001457897
2007-09-17,-0.003253640723787286
2007-09-18,0.02810742184055878
2007-09-19,0.004005989777769136
2007-09-20,-0.0036513163334291557
2007-09-21,0.0051668920052691325
2007-09-24,-0.003363452403571081
2007-09-25,0.002434719848701858
2007-09-26,0.004005586301818148
2007-09-27,0.004871046207484984
2007-09-28,-0.0031508188861413835
2007-10-01,0.013345475621396711
2007-10-02,-0.0013072372097930576
2007-10-03,-0.006576556766710537
2007-10-04,-0.00021031165772729185
2007-10-05,0.007720091202767627
2007-10-08,-0.0005577874027472102
2007-10-09,0.008345822852598385
2007-10-10,-0.0004984109626185567
2007-10-11,-0.004240482128446283
2007-10-12,0.004718164388712267
2007-10-15,-0.0027739297334592834
2007-10-16,-0.003992576355653755
2007-10-17,0.005227340683080204
2007-10-18,-0.0022165691518129236
2007-10-19,-0.02715261783025629
2007-10-22,0.0005204826853705217
2007-10-23,0.012325248655027802
2007-10-24,-0.0009940526660309709
2007-10-25,-0.003835549519711405
2007-10-26,0.017030977170920635
2007-10-29,0.006266133515321863
2007-10-30,-0.00853031320803867
2007-10-31,0.011858943742064778
2007-11-01,-0.028248398187174246
2007-11-02,-0.002768965272280692
2007-11-05,-0.0063751727834347564
2007-11-06,0.018404162653641556
2007-11-07,-0.032841440816863354
2007-11-08,-0.01610965424462595
2007-11-09,-0.026477797399783152
2007-11-12,-0.0197778906072171
2007-11-13,0.052715272254996434
2007-11-14,-0.00961211252247062
2007-11-15,-0.015570186489052234
2007-11-16,0.009821940761175482
2007-11-19,-0.019571798149675974
2007-11-20,0.0168416243059078
2007-11-21,-0.01664524933649372
2007-11-23,0.01721345251396259
2007-11-26,-0.021292965062640393
2007-11-27,0.015606530150559883
2007-11-28,0.030199006216701192
2007-11-29,0.0069761854607270505
2007-11-30,0.0028712349278701933
2007-12-03,-0.011401192374960544
2007-12-04,-0.005372003463036461
2007-12-05,0.02573412648871411
2007-12-06,0.018756628428130598
2007-12-07,0.0032187681413603556
2007-12-10,0.005428237699229789
2007-12-11,-0.020484644918481013
2007-12-12,0.009993806439519958
2007-12-13,0.004011381644936847
2007-12-14,-0.013457343127703214
2007-12-17,-0.019266832724731283
2007-12-18,0.004202581623713684
2007-12-19,-0.0005112760483472733
2007-12-20,0.008289761039703289
2007-12-21,0.021904950469574268
2007-12-24,0.012382425730989008
2007-12-26,0.0013365747626416847
2007-12-27,-0.012848495674942659
2007-12-28,0.0048837532062234075
2007-12-31,-0.011165739043425342
2008-01-02,-0.015098375548410314
2008-01-03,0.0023544973552304424
2008-01-04,-0.03402924269627508
2008-01-07,0.000700172207572942
2008-01-08,-0.023187712334102117
2008-01-09,0.023921059137821034
2008-01-10,0.0033756435754497514
2008-01-11,-0.021156708648517524
2008-01-14,0.017012377537549247
2008-01-15,-0.032900541765751745
2008-01-16,-0.023590297479872714
2008-01-17,-0.0226850730929901
2008-01-18,-0.0043977725898879366
2008-01-22,-0.021355812925751647
2008-01-23,0.004842618187939788
2008-01-24,0.006584364890154904
2008-01-25,-0.027485654303107055
2008-01-28,0.015907492941858833
2008-01-29,0.006673222301474927
2008-01-30,-0.002728889533396665
2008-01-31,0.018389041653321222
2008-02-01,0.002042395603949108
2008-02-04,-0.013732935402619172
2008-02-05,-0.03146888478300125
2008-02-06,-0.010348508244362162
2008-02-07,0.008324067927934194
2008-02-08,-0.005481607553137612
2008-02-11,0.0050814824495849726
2008-02-12,0.009536915115357408
2008-02-13,0.013251112020516799
2008-02-14,-0.012719089059331126
2008-02-15,-0.0015011867853537786
2008-02-19,-0.001069803269679929
2008-02-20,0.005636053214043849
2008-02-21,-0.0076471658792620035
2008-02-22,0.003949307201213117
2008-02-25,0.011735000729968059
2008-02-26,0.0078123878814148374
2008-02-27,0.003984143520511016
2008-02-28,-0.006265930077124605
2008-02-29,-0.026482016780217953
2008-03-03,-0.0006358465028301546
2008-03-04,-0.00322105738593505
2008-03-05,0.00518224934472368
2008-03-06,-0.01838654962297096
2008-03-07,-0.007785417907821391
2008-03-10,-0.010184067487462279
2008-03-11,0.04133373032845367
2008-03-12,-0.006924775373944226
2008-03-13,0.0029002785582526837
2008-03-14,-0.018251095090878203
2008-03-17,0.004385220916300074
2008-03-18,0.03782629790957719
2008-03-19,-0.023707122436108934
2008-03-20,0.027115002828811196
2008-03-24,0.01177195690581775
2008-03-25,-0.0032170386597886015
2008-03-26,-0.0048178313238645964
2008-03-27,-0.010735735882897616
2008-03-28,-0.005297331087507653
2008-03-31,0.006588025958561923
2008-04-01,0.03377385634872362
2008-04-02,-0.0020547927096113898
2008-04-03,0.0014483405809041388
2008-04-04,-0.000783197723348951
2008-04-07,0.0024755203195744833
2008-04-08,-0.005556929315244022
2008-04-09,-0.0036570184231728203
2008-04-10,0.0055843603722517555
2008-04-11,-0.024088525638649178
2008-04-14,-0.0018369659966713937
2008-04-15,0.006542115113676124
2008-04-16,0.021493860130605197
2008-04-17,0.0013059337618252277
2008-04-18,0.015208739613543886
2008-04-21,0.0034803430481334867
2008-04-22,-0.005345232389322516
2008-04-23,0.004505674754399678
2008-04-24,0.00564968678912291
2008-04-25,-0.0018483292162294696
2008-04-28,-0.003414010598748032
2008-04-29,-0.0006241228934593904
2008-04-30,0.0007868877771450077
2008-05-01,0.009184170829010076
2008-05-02,0.0016505127601097109
2008-05-05,-0.0038874971508044416
2008-05-06,0.004974374593728
2008-05-07,-0.01725786988865242
2008-05-08,0.004677936653145741
2008-05-09,-0.007735968528412761
2008-05-12,0.008316274848972623
2008-05-13,-0.0006839477773567419
2008-05-14,0.0014946360471575762
2008-05-15,0.011464672541645097
2008-05-16,-3.3922999478665146e-05
2008-05-19,0.0013783164023176769
2008-05-20,-0.010803308808374287
2008-05-21,-0.016293136898398425
2008-05-22,0.0019971914527549205
2008-05-23,-0.010954009529457926
2008-05-27,0.006490328000410419
2008-05-28,0.0018288343841510635
2008-05-29,0.003161059837970452
2008-05-30,-0.00013090936018181728
2008-06-02,-0.010241059865092179
2008-06-03,-0.007967161427411636
2008-06-04,-0.0015697844624991105
2008-06-05,0.02402326657042019
2008-06-06,-0.027303848424765565
2008-06-09,0.0031446966776871805
2008-06-10,-9.358443254681518e-05
2008-06-11,-0.013868167072379377
2008-06-12,-0.0029923189678552403
2008-06-13,0.011788108258018702
2008-06-16,0.0013700095825355243
2008-06-17,-0.0010278704432496251
2008-06-18,-0.011456267535996476
2008-06-19,-0.0025112159380898803
2008-06-20,-0.01866102524805561
2008-06-23,0.0048459806001890805
2008-06-24,0.0005906226656349788
2008-06-25,0.009453046704621866
2008-06-26,-0.028564486151881223
2008-06-27,-0.006301451739722291
2008-06-30,0.0032319071564183514
2008-07-01,0.006818766082070453
2008-07-02,-0.016300624369411775
2008-07-03,0.006373117152695769
2008-07-07,-0.004845510483819945
2008-07-08,0.010341846024157287
2008-07-09,-0.021544573043922523
2008-07-10,0.014070577607069406
2008-07-11,-0.013519592016313647
2008-07-14,-0.003183699334380662
2008-07-15,-0.013696337120329345
2008-07-16,0.013058543926759477
2008-07-17,0.009886900876661477
2008-07-18,1.3438966648120068e-05
2008-07-21,0.0031575226185330406
2008-07-22,0.009288768327698378
2008-07-23,0.003001875691725319
2008-07-24,-0.01946408510322663
2008-07-25,0.005405527744111299
2008-07-28,-0.019591365760494733
2008-07-29,0.01765949479835115
2008-07-30,0.021418531045771554
2008-07-31,-0.01654115151552328
2008-08-01,-0.0051607787486749445
2008-08-04,-0.008581453838838033
2008-08-05,0.026073572304482845
2008-08-06,0.0070666790025920665
2008-08-07,-0.013363689037074253
2008-08-08,0.019427363175868212
2008-08-11,0.005391082137482004
2008-08-12,-0.007775874634970309
2008-08-13,-0.001983145399632419
2008-08-14,0.003326254979510013
2008-08-15,0.0003042729370222032
2008-08-18,-0.01127787818224458
2008-08-19,-0.004795202038848141
2008-08-20,0.00727568965104389
2008-08-21,0.001791625209422009
2008-08-22,0.0124941157272302
2008-08-25,-0.0185177685005313
2008-08-26,0.0026322354439905814
2008-08-27,0.006886527821093829
2008-08-28,0.011028032222417708
2008-08-29,-0.016133845640829682
2008-09-02,-0.0058839839444878835
2008-09-03,0.0008770478742815804
2008-09-04,-0.025918011817472643
2008-09-05,0.002686264540075132
2008-09-08,0.02092622269718795
2008-09-09,-0.025299905006334805
2008-09-10,0.008428156881363764
2008-09-11,0.013428996797006964
2008-09-12,0.0025275065010492274
2008-09-15,-0.04589503974025234
2008-09-16,0.019020252743448138
2008-09-17,-0.03910521404930222
2008-09-18,0.037341171396730766
2008-09-19,0.03641738636282326
2008-09-22,-0.031967426805108896
2008-09-23,-0.014141309126505627
2008-09-24,0.0036653118387011034
2008-09-25,0.024888141925784413
2008-09-26,0.010915277417046678
2008-09-29,-0.08061562401037113
2008-09-30,0.0561403191076772
2008-10-01,-0.00035359856472003576
2008-10-02,-0.02078724642422236
2008-10-03,-0.015167971597343318
2008-10-06,-0.024130373644024556
2008-10-07,-0.055909173389112825
2008-10-08,-0.006901682423582974
2008-10-09,-0.06882656880177336
2008-10-10,-0.007545549254849729
2008-10-13,0.09582145618997116
2008-10-14,-0.003224786125826811
2008-10-15,-0.06968998760167298
2008-10-16,0.04761318036219377
2008-10-17,-0.015579043163193166
2008-10-20,0.04192208545713593
2008-10-21,-0.02674843187711299
2008-10-22,-0.04644207825009553
2008-10-23,0.022932129807107703
2008-10-24,-0.028435390590358593
2008-10-27,-0.0225166529198062
2008-10-28,0.09449431492780663
2008-10-29,-0.015525525703599195
2008-10-30,0.016265383233197497
2008-10-31,0.009007501895265179
2008-11-03,-0.0004451873682626287
2008-11-04,0.031594835214658265
2008-11-05,-0.046523344353806416
2008-11-06,-0.0384356401677688
2008-11-07,0.02631584464581995
2008-11-10,-0.0046232153502544894
2008-11-11,-0.011590134104905647
2008-11-12,-0.04074304162244514
2008-11-13,0.05996471598797864
2008-11-14,-0.034214077157922414
2008-11-17,-0.018992868613398897
2008-11-18,0.015366344692167178
2008-11-19,-0.046209026124675236
2008-11-20,-0.0503698827770546
2008-11-21,0.05666318378935584
2008-11-24,0.04890872442480431
2008-11-25,-0.00042547973247764954
2008-11-26,0.026309287621430633
2008-11-28,0.0038178295008235203
2008-12-01,-0.06954265420789732
2008-12-02,0.03575049104917923
2008-12-03,0.02327943413236993
2008-12-04,-0.024182421278283024
2008-12-05,0.027653936147682384
2008-12-08,0.035715096232803105
2008-12-09,-0.023728829521443312
2008-12-10,0.0015948360109710323
2008-12-11,-0.020573538404775594
2008-12-12,0.006759165814517829
2008-12-15,-0.010380373504404355
2008-12-16,0.03764858335075452
2008-12-17,-0.015591849801300982
2008-12-18,-0.021290729304604593
2008-12-19,-0.0031782328902957247
2008-12-22,-0.007732426341341916
2008-12-23,-0.006133423911093228
2008-12-24,0.005053043268342852
2008-12-26,0.004312098564218583
2008-12-29,-0.0005465330064409154
2008-12-30,0.013925427882643091
2008-12-31,0.00983465982863322
2009-01-02,0.0237782667532404
2009-01-05,-0.010669734045788115
2009-01-06,-0.000844262578265227
2009-01-07,-0.024849267862792294
2009-01-08,-0.0021714881932675084
2009-01-09,-0.015842777998427086
2009-01-12,-0.015597951536930577
2009-01-13,0.005497580475325262
2009-01-14,-0.026683497746061963
2009-01-15,-0.006305546824702235
2009-01-16,0.002681825034750137
2009-01-20,-0.039367393171526474
2009-01-21,0.03509863893845425
2009-01-22,-0.01357729607818439
2009-01-23,0.0003578030264187557
2009-01-26,0.00629331436804487
2009-01-27,0.00765337950452661
2009-01-28,0.02303438466422294
2009-01-29,-0.026516694608606815
2009-01-30,-0.017375999753191422
2009-02-02,0.002037728241197923
2009-02-03,0.012835473134337931
2009-02-04,-0.008118495324084091
2009-02-05,0.013948946477592174
2009-02-06,0.02504817361462343
2009-02-09,-0.0028803925968434105
2009-02-10,-0.03872576657321387
2009-02-11,0.005311795971258894
2009-02-12,0.0037065220653971376
2009-02-13,-0.009776422854414811
2009-02-17,-0.032236064952691997
2009-02-18,0.004153623819070302
2009-02-19,-0.007310954398073251
2009-02-20,-0.00964503476243828
2009-02-23,-0.02639502063747906
2009-02-24,0.02743425150562395
2009-02-25,-0.004051894636529027
2009-02-26,-0.00895604959290458
2009-02-27,-0.017439656333939672
2009-03-02,-0.03118443411700741
2009-03-03,-0.0026965979085773854
2009-03-04,0.015773767433935874
2009-03-05,-0.027289234076745845
2009-03-06,0.001727425209119282
2009-03-09,-0.013011742866371986
2009-03-10,0.04219118492453826
2009-03-11,0.0015052054444590437
2009-03-12,0.02648901469649063
2009-03-13,0.004894043009283072
2009-03-16,-0.0055186676248098745
2009-03-17,0.024270239607624342
2009-03-18,0.009266971501572553
2009-03-19,-0.006733810763092603
2009-03-20,-0.011741822298861964
2009-03-23,0.05041315389187069
2009-03-24,-0.014897584609664265
2009-03-25,0.009341128214358738
2009-03-26,0.016388562236293737
2009-03-27,-0.015419198535293903
2009-03-30,-0.02013002790226495
2009-03-31,0.007601231545045568
2009-04-01,0.01821279590739667
2009-04-02,0.016925967206439574
2009-04-03,0.004774973092573939
2009-04-06,-0.0047179878648837235
2009-04-07,-0.017894660665312014
2009-04-08,0.004436328745126061
2009-04-09,0.02332889941287761
2009-04-13,-0.0037290707702409094
2009-04-14,-0.013767317990685623
2009-04-15,0.006877092030584358
2009-04-16,0.009962817058255096
2009-04-17,5.586028778697049e-05
2009-04-20,-0.028242447635451078
2009-04-21,0.014301628680715125
