,Log-Normal kappa=1
2006-09-29,-0.003126265791861395
2006-10-02,-0.001364762316516319
2006-10-03,0.002752983139836142
2006-10-04,0.01106775554838415
2006-10-05,-0.0018407045959104654
2006-10-06,-0.002237025796030624
2006-10-09,-0.003313194593713963
2006-10-10,0.001737473167620656
2006-10-11,-0.0049349948858999765
2006-10-12,0.006895689439558932
2006-10-13,0.0017574079774714166
2006-10-16,0.0007507292884201978
2006-10-17,0.0003049080855892127
2006-10-18,0.0038871778842335994
2006-10-19,-0.0033305184909001957
2006-10-20,0.003953427692416007
2006-10-23,0.0074666452640709535
2006-10-24,-0.004078806041372117
2006-10-25,0.005556753554057138
2006-10-26,0.004089272756509681
2006-10-27,-0.006175932041940744
2006-10-30,-0.0028010178950366414
2006-10-31,-0.0008167607877829392
2006-11-01,-0.004100636281497248
2006-11-02,0.0005762574865836756
2006-11-03,0.0004821747704010692
2006-11-06,0.009238831765948101
2006-11-07,0.002202876212351535
2006-11-08,0.0018752717229009708
2006-11-09,-0.002774120389389381
2006-11-10,5.639110346029018e-05
2006-11-13,-0.0003241530134077401
2006-11-14,0.0050190482454946055
2006-11-15,-5.750076048547119e-05
2006-11-16,-0.0005766745282479523
2006-11-17,0.003115269449052455
2006-11-20,-0.0007506189612344058
2006-11-21,0.00022098521469264874
2006-11-22,0.0005274135804494227
2006-11-24,-0.00547473933391419
2006-11-27,-0.007093728914361334
2006-11-28,0.0039046426959544263
2006-11-29,0.008326399644305357
2006-11-30,-0.0013264658426068352
2006-12-01,-0.0008298836617113102
2006-12-04,-0.00192134004538871
2006-12-05,0.0005505887260076467
2006-12-06,-0.00474973611074941
2006-12-07,-0.0030266985563556018
2006-12-08,0.003305505527331942
2006-12-11,0.0030249591337682875
2006-12-12,0.0012881284307855565
2006-12-13,0.0047277228538310885
2006-12-14,0.011077418742795718
2006-12-15,0.0031455227145419204
2006-12-18,-0.00026997886060596365
2006-12-19,0.004847484207684542
2006-12-20,-0.002846042220123445
2006-12-21,-0.003990007528266699
2006-12-22,-0.005582819300218772
2006-12-26,0.00681508311127195
2006-12-27,0.0066798952562640715
2006-12-28,-0.0006861052366587735
2006-12-29,-0.004706794797343376
2007-01-03,-0.0009261738413232363
2007-01-04,-0.001284530424719998
2007-01-05,-0.0032304299312188615
2007-01-08,-3.356473454864252e-06
2007-01-09,-0.002361312408643299
2007-01-10,-0.003225138109506541
2007-01-11,0.006388883466990707
2007-01-12,0.008508212549782816
2007-01-16,-0.0027541307611428914
2007-01-17,-0.0004993979004200996
2007-01-18,-0.000710817902776193
2007-01-19,0.004011750385033157
2007-01-22,-0.005646415786198589
2007-01-23,-0.0010364283415938162
2007-01-24,0.007597780407027635
2007-01-25,-0.014023339539007395
2007-01-26,-0.00047481241757791535
2007-01-29,-0.004075687877281832
2007-01-30,0.0036788074955523644
2007-01-31,0.004839005378824574
2007-02-01,0.005382856275046361
2007-02-02,0.0005985605578021937
2007-02-05,-0.0014192664363725921
2007-02-06,-0.0023207199078960866
2007-02-07,-0.0017990544687635755
2007-02-08,-0.0007336594674028035
2007-02-09,-0.006565422923011737
2007-02-12,-0.0023568909871231843
2007-02-13,0.0066530411296026005
2007-02-14,0.005935959110347443
2007-02-15,-0.0007130867033706335
2007-02-16,-0.0033108629793135985
2007-02-20,0.002167680177244294
2007-02-21,-0.0018649995501983678
2007-02-22,-0.0017420356968290565
2007-02-23,-0.004382885334225281
2007-02-26,0.0011421304119976652
2007-02-27,-0.03460822962302516
2007-02-28,0.005786196835719809
2007-03-01,-0.0022352557311123102
2007-03-02,-0.010020405275520535
2007-03-05,-0.007138154468572915
2007-03-06,0.011924854981745434
2007-03-07,-0.003956968859783188
2007-03-08,0.0032068593202232323
2007-03-09,-0.0028027323230865975
2007-03-12,0.001174179054544944
2007-03-13,-0.018789097226831895
2007-03-14,0.007757805742965545
2007-03-15,0.0029741151066176924
2007-03-16,-0.005264689637452429
2007-03-19,0.011479936180389566
2007-03-20,0.007117429036256753
2007-03-21,0.017357353611087964
2007-03-22,0.0025850593460980454
2007-03-23,-0.0004007501184142716
2007-03-26,0.0024127788427010448
2007-03-27,-0.0037031612820755734
2007-03-28,-0.006697801107696789
2007-03-29,0.005629677809687511
2007-03-30,-0.0018677491778572486
2007-04-02,-0.0008613215274820753
2007-04-03,0.006572806953618586
2007-04-04,0.002829750754436073
2007-04-05,0.001966801604609594
2007-04-09,-0.0002280394678276036
2007-04-10,0.0028422622396154368
2007-04-11,-0.006860464402936812
2007-04-12,0.0041454890454613895
2007-04-13,0.0023491917553876956
2007-04-16,0.009943275122467348
2007-04-17,0.0018088448769802163
2007-04-18,-0.0010664212412610425
2007-04-19,-0.0008620901712171519
2007-04-20,0.01135599595034533
2007-04-23,-0.008060858681598813
2007-04-24,-0.004551379476847371
2007-04-25,0.009941219654210352
2007-04-26,0.000932886332851132
2007-04-27,0.003781187483508893
2007-04-30,-0.0013280299380898002
2007-05-01,0.0030470196290636247
2007-05-02,0.0009477439722811699
2007-05-03,0.005361370674166345
2007-05-04,-0.0004949886137103174
2007-05-07,0.0016778385749400692
2007-05-08,-0.00204481993121355
2007-05-09,0.002505440170847016
2007-05-10,-0.013533092708696244
2007-05-11,0.008005894653865328
2007-05-14,-0.00040949160231763517
2007-05-15,0.00021405573699310524
2007-05-16,0.011401026705725563
2007-05-17,-0.0010794597047124955
2007-05-18,0.005427549441547132
2007-05-21,-0.0004777332420708941
2007-05-22,-0.002701581310312199
2007-05-23,-3.135984681440222e-05
2007-05-24,-0.004602013867483283
2007-05-25,0.0059990514996778425
2007-05-29,-0.0013078136015804366
2007-05-30,0.00798249297289369
2007-05-31,-0.004646300098174382
2007-06-01,0.0034658728631287773
2007-06-04,0.003418113946050717
2007-06-05,-0.004391831151927346
2007-06-06,-0.00627395347310149
2007-06-07,-0.01643749043359348
2007-06-08,0.0105772744154805
2007-06-11,0.00019712845302891026
2007-06-12,-0.01195584677577008
2007-06-13,0.013859498156675294
2007-06-14,0.005015826152759564
2007-06-15,0.0044435478099604945
2007-06-18,-0.002110305090459116
2007-06-19,0.0031141002080831907
2007-06-20,-0.015052219904128469
2007-06-21,0.00504355505339033
2007-06-22,-0.018381604253845368
2007-06-25,-0.0010844735927312554
2007-06-26,-0.001065776227053153
2007-06-27,0.00969877714989464
2007-06-28,0.0011373030942797597
2007-06-29,-0.0005761466090164517
2007-07-02,0.006991024542858111
2007-07-03,0.005064759757046793
2007-07-05,-0.003151873761329639
2007-07-06,0.0043806874752405625
2007-07-09,0.00389605551183477
2007-07-10,-0.012784167795208475
2007-07-11,0.008120937803837389
2007-07-12,0.022097313569954737
2007-07-13,0.0014843428021085539
2007-07-16,-0.0006635792659545875
2007-07-17,-0.0009331882208417823
2007-07-18,0.003410849040423965
2007-07-19,0.006024501509192161
2007-07-20,-0.010080345216974195
2007-07-23,0.009375289802883515
2007-07-24,-0.018115082931150914
2007-07-25,0.008796186599779793
2007-07-26,-0.02696185705706522
2007-07-27,-0.01719575588342608
2007-07-30,0.005989106855555418
2007-07-31,-0.010641719330785343
2007-08-01,0.008989319140161624
2007-08-02,0.0026108507188130087
2007-08-03,-0.025961937559890607
2007-08-06,0.023865465359222446
2007-08-07,0.010536038712028663
2007-08-08,0.02111278252067639
2007-08-09,-0.0324249683370211
2007-08-10,0.0006568685823833787
2007-08-13,-0.009013580775564542
2007-08-14,-0.011659682864097194
2007-08-15,-0.009212501126282005
2007-08-16,0.0036725525235904053
2007-08-17,0.029069548947102924
2007-08-20,-0.002103378650743739
2007-08-21,-0.0049850974259314455
2007-08-22,0.008777276724439129
2007-08-23,0.0010901322954126166
2007-08-24,0.013394557783830773
2007-08-27,-0.0073288136897678895
2007-08-28,-0.02329461517246951
2007-08-29,0.02163252876992874
2007-08-30,-0.0035427655521245
2007-08-31,0.007924682923554749
2007-09-04,0.00841195597783447
2007-09-05,-0.007194334010647602
2007-09-06,0.0032873910417584966
2007-09-07,-0.014787663308504263
2007-09-10,-0.001059058593243073
2007-09-11,0.017037202089421912
2007-09-12,0.0029974575077448377
2007-09-13,0.00987035798854061
2007-09-14,0.0005616734029966689
2007-09-17,-0.0026621091405565475
2007-09-18,0.02622591526048876
2007-09-19,0.0028980989495757843
2007-09-20,-0.002365245406941096
2007-09-21,0.005365782276062658
2007-09-24,-0.005375001890452711
2007-09-25,0.0013614084986812982
2007-09-26,0.005752896258075349
2007-09-27,0.0040244212864655685
2007-09-28,-0.0028849984047981552
2007-10-01,0.010437167981632293
2007-10-02,-0.0042443135717143326
2007-10-03,-0.007837994908720398
2007-10-04,0.0006121680510473047
2007-10-05,0.006369053517213608
2007-10-08,-0.0051252563116692814
2007-10-09,0.010310175198719913
2007-10-10,-0.0007131818605137151
2007-10-11,-0.002278397572720218
2007-10-12,0.0022195272758007336
2007-10-15,-0.0021845213250415397
2007-10-16,-0.00592413207004851
2007-10-17,0.0031699093478083735
2007-10-18,-0.003052518796393136
2007-10-19,-0.025621363760283355
2007-10-22,-0.0021892879760880874
2007-10-23,0.0059851862609652745
2007-10-24,0.0004964932464156061
2007-10-25,-0.0017233028320153207
2007-10-26,0.021592621090429896
2007-10-29,0.006449510615510287
2007-10-30,-0.010908716775160192
2007-10-31,0.012557598497500147
2007-11-01,-0.028871570471830792
2007-11-02,-0.002400234023351889
2007-11-05,-0.005418273495539648
2007-11-06,0.011581177421692141
2007-11-07,-0.03073716785100392
2007-11-08,8.381967483591891e-05
2007-11-09,-0.015824741592667647
2007-11-12,-0.007092778713244822
2007-11-13,0.030622034758546406
2007-11-14,-0.007305884520434326
2007-11-15,-0.015424594218812267
2007-11-16,0.009691599890777657
2007-11-19,-0.01707818287918264
2007-11-20,0.01425627601911143
2007-11-21,-0.01487606938232139
2007-11-23,0.011322389420818554
2007-11-26,-0.026529634711548598
2007-11-27,0.008307241090492053
2007-11-28,0.022932974305772475
2007-11-29,0.0023914661147113815
2007-11-30,0.006697601745258756
2007-12-03,-0.009892570003500384
2007-12-04,-0.008147672410246547
2007-12-05,0.020038617253964743
2007-12-06,0.012953033487338875
2007-12-07,-0.003984337391743448
2007-12-10,0.0061655707844961525
2007-12-11,-0.011129924444741424
2007-12-12,0.012481805830173361
2007-12-13,0.007013209331417336
2007-12-14,-0.012178687319304037
2007-12-17,-0.014101955695708296
2007-12-18,0.008150393977114336
2007-12-19,-0.0020521744277836934
2007-12-20,0.006751646182992136
2007-12-21,0.015270535934273249
2007-12-24,0.005192485766013621
2007-12-26,0.003585815769189885
2007-12-27,-0.011898248351030854
2007-12-28,0.006141742304790273
2007-12-31,-0.012536103896243392
2008-01-02,-0.00928211890606696
2008-01-03,0.002163651987040686
2008-01-04,-0.02509806939886198
2008-01-07,3.619304979263755e-05
2008-01-08,-0.022187366235949434
2008-01-09,0.019406853124277954
2008-01-10,0.002710195053201265
2008-01-11,-0.0202165851018412
2008-01-14,0.01087069084218613
2008-01-15,-0.024853038325766165
2008-01-16,-0.0165945518562908
2008-01-17,-0.020812061958013356
2008-01-18,3.3315245976391194e-05
2008-01-22,-0.01864272120051677
2008-01-23,0.0015073800721721333
2008-01-24,0.007008949168008017
2008-01-25,-0.02147890662630841
2008-01-28,0.013640959969921313
2008-01-29,0.004405177561721984
2008-01-30,-0.00011709332837940568
2008-01-31,0.019352101925790073
2008-02-01,-0.0069157916876841675
2008-02-04,-0.011541366845682115
2008-02-05,-0.031487644191762566
2008-02-06,-0.008049034085276806
2008-02-07,0.009600139636903718
2008-02-08,-0.008792521370925354
2008-02-11,0.007523631667647104
2008-02-12,0.012188288445165226
2008-02-13,0.014403163492137114
2008-02-14,-0.010866493136400856
2008-02-15,0.0006141343757308939
2008-02-19,0.0016042282485592362
2008-02-20,0.0022639231330850397
2008-02-21,-0.008087640987696695
2008-02-22,0.003840327479970114
2008-02-25,0.01365721153840956
2008-02-26,0.006657407754626935
2008-02-27,-0.0023720062175188817
2008-02-28,-0.007082041453961037
2008-02-29,-0.025752271548699867
2008-03-03,0.001687560048061045
2008-03-04,-0.00122814868312653
2008-03-05,0.006741789750603533
2008-03-06,-0.017491809167739812
2008-03-07,-0.010215064472387467
2008-03-10,-0.0068896807100713095
2008-03-11,0.0397641080460367
2008-03-12,-0.005938150375088555
2008-03-13,0.005334213694280207
2008-03-14,-0.014967008124440065
2008-03-17,0.005654803547440605
2008-03-18,0.03382820637471273
2008-03-19,-0.02508883866502612
2008-03-20,0.02535527061249166
2008-03-24,0.00790753489765715
2008-03-25,-0.007274878950021042
2008-03-26,-0.0021774861937783616
2008-03-27,-0.007786780938686036
2008-03-28,-0.006237891184320797
2008-03-31,0.005635182424959017
2008-04-01,0.02952014548162529
2008-04-02,-0.0012792961165586875
2008-04-03,-0.0002268541317812988
2008-04-04,-0.0023010869455272233
2008-04-07,0.0011855759929211805
2008-04-08,-0.0013462168880209503
2008-04-09,-0.0037487984103293645
2008-04-10,0.0005602506010844889
2008-04-11,-0.023517201832330175
2008-04-14,-0.0019340383141291438
2008-04-15,0.008300335675153035
2008-04-16,0.018882488476644525
2008-04-17,0.00018931383444798291
2008-04-18,0.010007312234482639
2008-04-21,-0.00044945555899297916
2008-04-22,0.0012238215797758009
2008-04-23,0.005232105832120162
2008-04-24,0.0011643779880853467
2008-04-25,-0.0041801359280810016
2008-04-28,-0.005899956873794578
2008-04-29,-0.000832656443605435
2008-04-30,0.005011616286050783
2008-05-01,0.0027692732575931764
2008-05-02,-0.00039807552869363603
2008-05-05,-0.0053715973096797615
2008-05-06,0.0034680634774391394
2008-05-07,-0.014903997555893892
2008-05-08,0.004187561340667116
2008-05-09,-0.004635746323942618
2008-05-12,0.00874308548614201
2008-05-13,-0.004654940170871584
2008-05-14,0.005102832969771515
2008-05-15,0.009177737652763189
2008-05-16,0.002353687530041882
2008-05-19,0.00403834771009118
2008-05-20,-0.01209018266634136
2008-05-21,-0.012866519976904488
2008-05-22,0.00032992022356636034
2008-05-23,-0.014512082444171926
2008-05-27,0.0008856670717773044
2008-05-28,0.003093130759798264
2008-05-29,0.003902559326887102
2008-05-30,-0.0028410660397843713
2008-06-02,-0.010460657913532203
2008-06-03,-0.008739052301616285
2008-06-04,-0.0006493523691223787
2008-06-05,0.02684756666802146
2008-06-06,-0.024296839805845974
2008-06-09,0.008332591766466207
2008-06-10,-0.0013491719634790933
2008-06-11,-0.011026577735988448
2008-06-12,-0.004891624556390558
2008-06-13,0.010350825287937
2008-06-16,-0.0009925788766973064
2008-06-17,0.0011640506188275446
2008-06-18,-0.013038445069353873
2008-06-19,-0.004437488673103543
2008-06-20,-0.018025730367848616
2008-06-23,0.0089239878463362
2008-06-24,-0.0016145911379170006
2008-06-25,0.012356897012616757
2008-06-26,-0.025390759098472694
2008-06-27,-0.005498386570317945
2008-06-30,0.0070765105952118705
2008-07-01,0.006596219033591338
2008-07-02,-0.014262725304950137
2008-07-03,0.007968590981667445
2008-07-07,-0.0011364174500350726
2008-07-08,0.00884484050115103
2008-07-09,-0.019990641163272493
2008-07-10,0.014589291443741772
2008-07-11,-0.013074818676818152
2008-07-14,-0.0004185539154258986
2008-07-15,-0.010828403460385367
2008-07-16,0.004903957937852605
2008-07-17,-0.00014363714620344088
2008-07-18,-0.0034915057709947
2008-07-21,0.0008692823722023385
2008-07-22,0.004017370675278559
2008-07-23,0.00030649235468457756
2008-07-24,-0.015032081877799754
2008-07-25,0.006560930578478499
2008-07-28,-0.01870214539311781
2008-07-29,0.012772541440455818
2008-07-30,0.02258620284907081
2008-07-31,-0.020133413404117402
2008-08-01,-0.009283198618456622
2008-08-04,-0.009057345838986253
2008-08-05,0.024487722295380605
2008-08-06,0.005134276382962887
2008-08-07,-0.016366724157894808
2008-08-08,0.0189250498316323
2008-08-11,0.0022968774159399445
2008-08-12,-0.01220080891744499
2008-08-13,-0.004914095281609113
2008-08-14,0.0040460715530073665
2008-08-15,0.003599556232335772
2008-08-18,-0.01149121268892089
2008-08-19,-0.004350863660661478
2008-08-20,0.007957138125680972
2008-08-21,0.004663589387847096
2008-08-22,0.013171618834955526
2008-08-25,-0.01960541561389197
2008-08-26,0.0028448788369229
2008-08-27,0.007222049833425201
2008-08-28,0.014796642150450954
2008-08-29,-0.015228012830520667
2008-09-02,-0.004607343292490526
2008-09-03,0.00560083214753258
2008-09-04,-0.024435543450563625
2008-09-05,9.047874413604138e-05
2008-09-08,0.020843723618593758
2008-09-09,-0.026384450069415095
2008-09-10,0.012696328667145918
2008-09-11,0.011508861585243018
2008-09-12,0.0013152998177873825
2008-09-15,-0.048829298995840854
2008-09-16,0.01613537305998591
2008-09-17,-0.03550258230917437
2008-09-18,0.03639891767249282
2008-09-19,0.028985788976998696
2008-09-22,-0.02274080016949747
2008-09-23,-0.015059034708190772
2008-09-24,0.005135783796646779
2008-09-25,0.026049865332815142
2008-09-26,0.005057457330842777
2008-09-29,-0.0799257734218336
2008-09-30,0.056847180621525814
2008-10-01,-0.0016175963588853138
2008-10-02,-0.019066452356393086
2008-10-03,-0.012819836836348714
2008-10-06,-0.025098244995610385
2008-10-07,-0.05922282228118181
2008-10-08,-0.0059587387527844085
2008-10-09,-0.07699033653588362
2008-10-10,-0.014453489185137308
2008-10-13,0.10010519930577924
2008-10-14,0.0011481710743963254
2008-10-15,-0.08385204641548771
2008-10-16,0.06049379727015168
2008-10-17,-0.01528473682171799
2008-10-20,0.04877627628616319
2008-10-21,-0.027584846404207466
2008-10-22,-0.062265338949915906
2008-10-23,0.03628573927833866
2008-10-24,-0.031407690509464965
2008-10-27,-0.029145021912518058
2008-10-28,0.1022387623010613
2008-10-29,-0.013271977466544566
2008-10-30,0.011417225377241927
2008-10-31,0.014258924866813913
2008-11-03,-0.002606314880120693
2008-11-04,0.030648754081975114
2008-11-05,-0.04752950806334153
2008-11-06,-0.03883147591939171
2008-11-07,0.02931569734024044
2008-11-10,-0.0008906594938746897
2008-11-11,-0.009549215923711841
2008-11-12,-0.04315503853760213
2008-11-13,0.07070508040606281
2008-11-14,-0.03498006507807176
2008-11-17,-0.019422569071429384
2008-11-18,0.020270224603752777
2008-11-19,-0.04733667832166731
2008-11-20,-0.0550243720607524
2008-11-21,0.06114129623746471
2008-11-24,0.04874523043178718
2008-11-25,0.005650238390338345
2008-11-26,0.02615667309829007
2008-11-28,-0.0009598820134639462
2008-12-01,-0.07581252105983387
2008-12-02,0.030631948797248156
2008-12-03,0.020173122086802806
2008-12-04,-0.021634433337495474
2008-12-05,0.026929922843162847
2008-12-08,0.030101393366525096
2008-12-09,-0.02641828208819251
2008-12-10,0.003882920424641277
2008-12-11,-0.014452116260450804
2008-12-12,0.0030557750624551376
2008-12-15,-0.008087236130819214
2008-12-16,0.036233870205096046
2008-12-17,-0.015576733823779505
2008-12-18,-0.022996566484264118
2008-12-19,-0.008987205183117282
2008-12-22,-0.002310772073331144
2008-12-23,-0.0060816677579954214
2008-12-24,0.00487852276096311
2008-12-26,0.006225288079833418
2008-12-29,0.0009782225357469689
2008-12-30,0.013743444571259382
2008-12-31,0.011275907164245626
2009-01-02,0.022270822996761416
2009-01-05,-0.012507815557068355
2009-01-06,-0.00542058421942429
2009-01-07,-0.02805154220206171
2009-01-08,-0.005767493974548264
2009-01-09,-0.014999191534214279
2009-01-12,-0.014344993170066024
2009-01-13,0.013868737678416477
2009-01-14,-0.02615644212203271
2009-01-15,-0.004838472062448853
2009-01-16,0.0026744960363601837
2009-01-20,-0.04093874300731184
2009-01-21,0.03373651467856158
2009-01-22,-0.018793505734538574
2009-01-23,0.0016611755148705375
2009-01-26,0.0018259926235312694
2009-01-27,0.0058570822054299825
2009-01-28,0.024954955891949838
2009-01-29,-0.02952633398643519
2009-01-30,-0.014574923126948344
2009-02-02,0.002717889251108119
2009-02-03,0.019582753558733283
2009-02-04,-0.011289142188883033
2009-02-05,0.017829460528995273
2009-02-06,0.01906608957962187
2009-02-09,-0.008554977117698611
2009-02-10,-0.03522149679929018
2009-02-11,0.0013208057100142416
2009-02-12,0.0065909166973571924
2009-02-13,-0.009734736621065882
2009-02-17,-0.026476057373510883
2009-02-18,0.007025958087296166
2009-02-19,0.0009185388389581906
2009-02-20,-0.009149010897431566
2009-02-23,-0.027471632999714224
2009-02-24,0.02350521921496807
2009-02-25,-0.007657094749583263
2009-02-26,-0.012907977590473844
2009-02-27,-0.018596715769644185
2009-03-02,-0.033174357954781276
2009-03-03,-0.00668127603098443
2009-03-04,0.020399395981857884
2009-03-05,-0.029551415336851135
2009-03-06,0.0066537652313544944
2009-03-09,-0.013957715200110585
2009-03-10,0.038455973237009215
2009-03-11,-0.0004016127132459028
2009-03-12,0.02073523753401977
2009-03-13,0.003272849340897351
2009-03-16,-0.0011587444575295494
2009-03-17,0.02230048200223263
2009-03-18,0.0045746998429300025
2009-03-19,-0.005825326101472855
2009-03-20,-0.010849268276740853
2009-03-23,0.05027361816356828
2009-03-24,-0.012407124010706615
2009-03-25,0.007360557752378455
2009-03-26,0.015207431851567954
2009-03-27,-0.014139999519247553
2009-03-30,-0.018448116195899266
2009-03-31,0.0063095822218223315
2009-04-01,0.01895556605449029
2009-04-02,0.013590463270649144
2009-04-03,0.001227179932175084
2009-04-06,-0.005722446621651534
2009-04-07,-0.01687081049990401
2009-04-08,0.005415444953092418
2009-04-09,0.015887507179064828
2009-04-13,-0.007439583344521514
2009-04-14,-0.014721703259009533
2009-04-15,0.007541164104785174
2009-04-16,0.008257221687094838
2009-04-17,-0.0027418810093358774
2009-04-20,-0.024574741775681412
2009-04-21,0.013872682714835792
2009-04-22,-0.012972633803066312
