,Shrinkage
2007-08-22,0.008332966092495104
2007-08-23,0.0024635979919393402
2007-08-24,0.015606574289217651
2007-08-27,-0.005564861906599174
2007-08-28,-0.02407176439618646
2007-08-29,0.02262884850358617
2007-08-30,0.00200451411762607
2007-08-31,0.007084809666212172
2007-09-04,0.011337708193555595
2007-09-05,-0.005018534042859011
2007-09-06,-0.0002906687877354985
2007-09-07,-0.01679194381144679
2007-09-10,-0.0029413613800388302
2007-09-11,0.019110884054725403
2007-09-12,0.001465866676371227
2007-09-13,0.00845757534642552
2007-09-14,0.0009923199049819064
2007-09-17,-0.0005179431355155242
2007-09-18,0.02483567162521309
2007-09-19,0.006253252862244138
2007-09-20,0.002052761587175629
2007-09-21,0.005967620192924593
2007-09-24,-0.007964830035216058
2007-09-25,-0.0024911712114115644
2007-09-26,0.007879933230223735
2007-09-27,0.00644640505367009
2007-09-28,-0.004234099466875905
2007-10-01,0.005877339925631922
2007-10-02,-0.008051450180316866
2007-10-03,-0.010767065558926325
2007-10-04,-0.0011444422266286356
2007-10-05,0.008009648306962292
2007-10-08,-0.004626803579623785
2007-10-09,0.012669637910373337
2007-10-10,-6.535394735654252e-05
2007-10-11,-0.007782564220612594
2007-10-12,0.00517637854053651
2007-10-15,0.003711611212187911
2007-10-16,-0.003622218980924563
2007-10-17,0.0009079637464002126
2007-10-18,-0.0020991268082155754
2007-10-19,-0.02936465709210285
2007-10-22,-0.006948276168741238
2007-10-23,0.005995383395107015
2007-10-24,0.001647329257069764
2007-10-25,-0.00026926788626770507
2007-10-26,0.011711788743929795
2007-10-29,0.01211714613831939
2007-10-30,-0.01643590607268356
2007-10-31,0.01185960373406528
2007-11-01,-0.03175023922840144
2007-11-02,-0.0007373339168930394
2007-11-05,0.003082641768140071
2007-11-06,0.023538281224695187
2007-11-07,-0.0317343287359353
2007-11-08,0.0004554213410294905
2007-11-09,-0.023153887266855265
2007-11-12,-0.013140352105808455
2007-11-13,0.02300239265153701
2007-11-14,-0.0049643382054018
2007-11-15,-0.016801245284058124
2007-11-16,0.016835332584379723
2007-11-19,-0.012144464394154784
2007-11-20,0.023675370720004984
2007-11-21,-0.01892779598693168
2007-11-23,0.012056792345899181
2007-11-26,-0.030100844202132746
2007-11-27,0.007028550533906773
2007-11-28,0.018617475683456133
2007-11-29,0.005501145582939304
2007-11-30,0.006496623446663607
2007-12-03,-0.004592235615167814
2007-12-04,-0.00938372268327204
2007-12-05,0.019315869819788643
2007-12-06,0.016448980849144142
2007-12-07,-0.0036092005576485774
2007-12-10,0.0065391450988505125
2007-12-11,-0.012384739481074079
2007-12-12,0.019254820952699005
2007-12-13,0.00875137818138963
2007-12-14,-0.012447564342176044
2007-12-17,-0.01792862951350966
2007-12-18,0.009989285891464417
2007-12-19,-0.000823076854619929
2007-12-20,0.008141285574602983
2007-12-21,0.016424706776529185
2007-12-24,0.003015162594576898
2007-12-26,0.00320218751105302
2007-12-27,-0.011309754704591644
2007-12-28,0.008203901985954887
2007-12-31,-0.014717805156507441
2008-01-02,-0.005734703542587767
2008-01-03,0.0034909467841077635
2008-01-04,-0.050191791110049455
2008-01-07,-0.005730358843210681
2008-01-08,-0.03281226813739298
2008-01-09,0.028709176432707154
2008-01-10,-0.0028878754640078615
2008-01-11,-0.027634239180447166
2008-01-14,0.022740702589549043
2008-01-15,-0.0414540989399304
2008-01-16,-0.03299280519345774
2008-01-17,-0.006941157171374075
2008-01-18,-0.0020955245260364354
2008-01-22,-0.025563717380066835
2008-01-23,-0.053158779358738806
2008-01-24,-0.015839034229242092
2008-01-25,-0.029536251734563028
2008-01-28,0.010799380828286114
2008-01-29,0.014857713865359935
2008-01-30,0.0007169748854154588
2008-01-31,0.020869595322029783
2008-02-01,-0.006153273765270553
2008-02-04,-0.015018216146307134
2008-02-05,-0.03770129974068919
2008-02-06,-0.012056297645693959
2008-02-07,0.018675318064227602
2008-02-08,-0.010632847159854164
2008-02-11,0.008464038858752318
2008-02-12,0.009450037910191812
2008-02-13,0.01930110380042098
2008-02-14,-0.011150455584261787
2008-02-15,0.005967944806507717
2008-02-19,-0.0057083206324650615
2008-02-20,0.0008278971571721641
2008-02-21,-0.008085058864489895
2008-02-22,0.011047052537283077
2008-02-25,0.014445387767749238
2008-02-26,0.0041674297227321765
2008-02-27,0.0008199732829805986
2008-02-28,-0.00479535296440251
2008-02-29,-0.030711528795369637
2008-03-03,-1.9435374144858845e-05
2008-03-04,-0.006775231445185075
2008-03-05,0.014767727373429095
2008-03-06,-0.014857046669795732
2008-03-07,-0.016358256629090795
2008-03-10,-0.007665131511896205
2008-03-11,0.04115794066825322
2008-03-12,-0.01389602508981009
2008-03-13,0.005634975364952569
2008-03-14,-0.016729367016203887
2008-03-17,0.0013358782778355258
2008-03-18,0.03130228025303651
2008-03-19,-0.03578192838454846
2008-03-20,0.02138620905277657
2008-03-24,0.016262290629031166
2008-03-25,-0.0024409311598033788
2008-03-26,0.0005275262912209976
2008-03-27,-0.0055941343754130225
2008-03-28,-0.002364107850698279
2008-03-31,0.008088848204187402
2008-04-01,0.02595504140135271
2008-04-02,0.0006500827358171095
2008-04-03,0.0014901532323133326
2008-04-04,-0.0021142683935720047
2008-04-07,0.0025014179735742626
2008-04-08,0.0034867169084880586
2008-04-09,-0.001978547119171142
2008-04-10,-0.003804656855410053
2008-04-11,-0.014030813803406823
2008-04-14,-0.0006540778745086351
2008-04-15,0.009199091115871843
2008-04-16,0.023759034557750497
2008-04-17,-0.0018464273787202402
2008-04-18,0.008129622729657403
2008-04-21,-0.0025333196567815107
2008-04-22,0.00791006894162871
2008-04-23,0.0010060774805110387
2008-04-24,-0.004144181149952544
2008-04-25,0.0038607293318073358
2008-04-28,-0.0042708941767608515
2008-04-29,0.007974581104735434
2008-04-30,0.013241684700148765
2008-05-01,-0.00018678940943171052
2008-05-02,-0.0001490813787608476
2008-05-05,-0.002382929083789554
2008-05-06,0.0064256624158048215
2008-05-07,-0.01905042165067907
2008-05-08,0.010462386959685335
2008-05-09,-0.0014780420216442456
2008-05-12,0.005029618834837034
2008-05-13,-0.0027741651280039094
2008-05-14,0.002916446034541158
2008-05-15,0.014996942508633008
2008-05-16,0.010510332476116411
2008-05-19,0.010950942826112945
2008-05-20,-0.008822403763864069
2008-05-21,-0.008893968214736802
2008-05-22,-0.003289003541460881
2008-05-23,-0.013927315361549451
2008-05-27,-0.0036010232982181664
2008-05-28,0.006702232096144302
2008-05-29,-0.0033514123729512318
2008-05-30,-0.002164282256488561
2008-06-02,-0.006756519779883081
2008-06-03,-0.009128202145628038
2008-06-04,-0.007554229292660467
2008-06-05,0.027727430723264175
2008-06-06,-0.016666778991177668
2008-06-09,-0.004731289113921231
2008-06-10,-0.0015368321193387768
2008-06-11,-0.013173769970622284
2008-06-12,-0.01881920973783749
2008-06-13,0.004891184328968212
2008-06-16,0.006585204720178506
2008-06-17,0.010273311189589653
2008-06-18,-0.013051876608875402
2008-06-19,-0.004652813700176087
2008-06-20,-0.01780219444647777
2008-06-23,0.004379220543000028
2008-06-24,-0.0015869209225584094
2008-06-25,0.01339701369214917
2008-06-26,-0.03283058349862194
2008-06-27,0.00012847048067707835
2008-06-30,0.004691896169702207
2008-07-01,0.014722608663550086
2008-07-02,-0.0201769909310752
2008-07-03,0.008930337150565178
2008-07-07,0.002875159935477186
2008-07-08,0.006303045868971428
2008-07-09,-0.019776011359729898
2008-07-10,0.016303059376605027
2008-07-11,-0.024076038384647884
2008-07-14,0.0045399942546880305
2008-07-15,-0.022987539630276135
2008-07-16,-0.005543169918646235
2008-07-17,-0.005726293423138809
2008-07-18,-0.011297432620053892
2008-07-21,0.005677593121674923
2008-07-22,-0.013487189270569968
2008-07-23,-0.0013659073152767845
2008-07-24,-0.020433548718208672
2008-07-25,0.00941083314309917
2008-07-28,-0.019643592758469573
2008-07-29,0.007906396923240182
2008-07-30,0.026575614138331625
2008-07-31,-0.015124122413832285
2008-08-01,-0.007616929983785984
2008-08-04,-0.007658321873392151
2008-08-05,0.015577356450717969
2008-08-06,0.008871885685570539
2008-08-07,-0.010143685980215714
2008-08-08,0.016410558058791304
2008-08-11,-0.002587044157401825
2008-08-12,-0.008039156206936097
2008-08-13,0.008892523092054915
2008-08-14,0.0023556015281592253
2008-08-15,-0.0014114870775411687
2008-08-18,-0.009900698089260798
2008-08-19,0.00410015902153164
2008-08-20,0.009048913802352744
2008-08-21,0.009685245495123947
2008-08-22,0.007996855715123144
2008-08-25,-0.022312523196655363
2008-08-26,0.0027819087642038517
2008-08-27,0.007408042902210333
2008-08-28,0.010056656315520423
2008-08-29,-0.014010289131214616
2008-09-02,-0.014311927849918173
2008-09-03,0.004613349468793474
2008-09-04,-0.025280089599246634
2008-09-05,-0.003332870849233799
2008-09-08,0.004753059271910911
2008-09-09,-0.024296889733752745
2008-09-10,0.006402934020667928
2008-09-11,0.007751939083794614
2008-09-12,-0.007467965791967359
2008-09-15,-0.036192465484217916
2008-09-16,0.0039759919553593245
2008-09-17,-0.03826268666013091
2008-09-18,0.030330203934258292
2008-09-19,0.024357784365019754
2008-09-22,-0.034897415590633064
2008-09-23,-0.01795001789193712
2008-09-24,0.006960785674075585
2008-09-25,0.018596407575582667
2008-09-26,-0.009811651218460954
2008-09-29,-0.09678690937124981
2008-09-30,0.053676586477725975
2008-10-01,-0.016277434585866227
2008-10-02,-0.011610931216439947
2008-10-03,-0.015581456372509734
2008-10-06,-0.028468205770433613
2008-10-07,-0.043323259083952466
2008-10-08,6.392823732762824e-05
2008-10-09,-0.09966017838997493
2008-10-10,-0.04053903317035226
2008-10-13,0.13034128723953664
2008-10-14,-0.005673566764027107
2008-10-15,-0.09482637832424116
2008-10-16,0.05757179938535624
2008-10-17,-0.013540865062548271
2008-10-20,0.07137050584999555
2008-10-21,-0.029388935970250534
2008-10-22,-0.06753735307952341
2008-10-23,0.053135886994746404
2008-10-24,-0.035490466332883316
2008-10-27,-0.03036140195127727
2008-10-28,0.11200839925441261
2008-10-29,-0.015548350108489723
2008-10-30,0.026008210064173892
2008-10-31,0.017018324652414433
2008-11-03,-0.006512243603887702
2008-11-04,0.0324774007095655
2008-11-05,-0.03936733603746137
2008-11-06,-0.04044444924962968
2008-11-07,0.0314080858554661
2008-11-10,0.0031804207383665686
2008-11-11,-0.008937895874699996
2008-11-12,-0.042340924950945255
2008-11-13,0.0686974968765193
2008-11-14,-0.020538218016348933
2008-11-17,-0.01182785709783571
2008-11-18,0.020674873427435948
2008-11-19,-0.03527375887875859
2008-11-20,-0.050911135731757054
2008-11-21,0.05565783681444146
2008-11-24,0.042377634260366816
2008-11-25,0.004557305239353018
2008-11-26,0.026273213147809282
2008-11-28,-0.002451030582859684
2008-12-01,-0.06847598475545563
2008-12-02,0.01939718012907722
2008-12-03,0.0048299054546300174
2008-12-04,-0.016447682976927225
2008-12-05,0.007621506579865356
2008-12-08,0.01755685889599857
2008-12-09,-0.012413601679968281
2008-12-10,0.010460890317106019
2008-12-11,0.0011126815131678517
2008-12-12,0.0010305990648794572
2008-12-15,-0.0031028280538687404
2008-12-16,0.01478353129121023
2008-12-17,-0.011739888940947818
2008-12-18,-0.0209125889917646
2008-12-19,-0.010729159306527439
2008-12-22,-0.0028635947071615317
2008-12-23,-0.0005698500528091185
2008-12-24,0.0037649697684613427
2008-12-26,0.006367259018393805
2008-12-29,0.004690816518363336
2008-12-30,0.006502329891841235
2008-12-31,0.006084649729851334
2009-01-02,0.012119372512704786
2009-01-05,-0.004771639603042931
2009-01-06,-0.005397405861223847
2009-01-07,-0.019315227529597967
2009-01-08,0.0026685408998372026
2009-01-09,-0.010665333518625848
2009-01-12,-0.011278800223386157
2009-01-13,0.008759760683313056
2009-01-14,-0.020191405276111955
2009-01-15,0.0010490586080275823
2009-01-16,0.004486799737175227
2009-01-20,-0.025537761055448364
2009-01-21,0.02500032843768199
2009-01-22,-0.00944476098460738
2009-01-23,0.00030987195179130867
2009-01-26,0.002675906187142434
2009-01-27,0.004913123781016487
2009-01-28,0.018279019096223075
2009-01-29,-0.021264666444905104
2009-01-30,-0.005184512683005288
2009-02-02,-4.467537108834212e-06
2009-02-03,0.007038426729404519
2009-02-04,-0.0018216452271899782
2009-02-05,0.01000399654171183
2009-02-06,0.005435116127533175
2009-02-09,-0.0038045716625741154
2009-02-10,-0.016357754222759924
2009-02-11,-0.005974808647073203
2009-02-12,0.0017352495801185761
2009-02-13,-0.002619505344614439
2009-02-17,-0.01692879345578297
2009-02-18,0.0025988989162980944
2009-02-19,0.0015052633150186999
2009-02-20,-0.005484787584594371
2009-02-23,-0.0101181294161594
2009-02-24,0.013973629202627968
2009-02-25,-0.002105846223120323
2009-02-26,-0.004783139606245552
2009-02-27,-0.015045546684450921
2009-03-02,-0.015775654843177098
2009-03-03,-0.0016968233844027606
2009-03-04,0.004108526536206589
2009-03-05,-0.010696994359668898
2009-03-06,0.005666203866274184
2009-03-09,0.0016864337785154426
2009-03-10,0.00876118648455774
2009-03-11,-0.004977578169300992
2009-03-12,0.004274380478578937
2009-03-13,0.00016003057761948238
2009-03-16,-0.0007004761119109617
2009-03-17,0.006539390320863209
2009-03-18,0.00025154110644968054
2009-03-19,-0.0025642383365363486
2009-03-20,-0.006865829671804148
2009-03-23,0.013723510646598427
2009-03-24,-0.0032541622615396616
2009-03-25,0.0021462160579697976
2009-03-26,0.0032691781483840444
2009-03-27,-0.003797068048930755
2009-03-30,-0.004115211059666473
2009-03-31,-0.0016178507547262206
2009-04-01,0.003459468952257769
2009-04-02,0.004298280011501826
2009-04-03,0.0006360334922490605
2009-04-06,-0.0014814736992044542
2009-04-07,-0.004675081754946851
2009-04-08,0.0007209665935702485
2009-04-09,0.002905097184212651
2009-04-13,-0.005728348423889276
2009-04-14,-0.0019767079239999407
2009-04-15,0.0012518657949438026
2009-04-16,-0.0025312508650585596
2009-04-17,-0.0016549656371604579
2009-04-20,-0.005582017998708341
2009-04-21,0.0033167070636407536
2009-04-22,-0.0048129069640850276
2009-04-23,0.004012086799786584
2009-04-24,0.003146403163569659
