,Equally-Weighted
2009-04-27,-0.005820980058256325
2009-04-28,0.002222359335891078
2009-04-29,0.02044933526071816
2009-04-30,-0.009028791796296684
2009-05-01,0.002634873440558287
2009-05-04,0.024639180287794382
2009-05-05,-0.009521773093088626
2009-05-06,0.01195888565401103
2009-05-07,-0.014075118040679378
2009-05-08,0.017413515526672772
2009-05-11,-0.015803315671147122
2009-05-12,0.0071010243945532
2009-05-13,-0.015814104063439485
2009-05-14,0.003828183537444598
2009-05-15,-0.0059545485394862895
2009-05-18,0.025126850551098957
2009-05-19,-0.00409638350052553
2009-05-20,-0.009082727915994005
2009-05-21,-0.011166665139892396
2009-05-22,-0.003535637228596032
2009-05-26,0.029460988490511184
2009-05-27,-0.01946231019925599
2009-05-28,0.018918408301689393
2009-05-29,0.007231957532211423
2009-06-01,0.016852742808662505
2009-06-02,-0.007927863289899839
2009-06-03,-0.0009639386567334462
2009-06-04,0.012046504408736386
2009-06-05,-0.0011332816791000955
2009-06-08,0.003631032399988047
2009-06-09,-0.00019432624416518447
2009-06-10,-0.004202957086292355
2009-06-11,0.004591594057027952
2009-06-12,0.004204905649249006
2009-06-15,-0.017747592498018647
2009-06-16,-0.008956553865451565
2009-06-17,-0.0075092305890838125
2009-06-18,0.008261409339247275
2009-06-19,0.0066319710225355875
2009-06-22,-0.026024268543600702
2009-06-23,0.00040994188571541576
2009-06-24,0.0028219010567093875
2009-06-25,0.019344540724102254
2009-06-26,-0.0022429759152130004
2009-06-29,0.010640868652558966
2009-06-30,-0.008737748474145112
2009-07-01,0.004011371124500063
2009-07-02,-0.022864041028801997
2009-07-06,0.0007091880948300839
2009-07-07,-0.012108925634340427
2009-07-08,0.0051657109184574
2009-07-09,0.0016995482821403432
2009-07-10,-0.009480599493299966
2009-07-13,0.023999586456493124
2009-07-14,0.0037777807041963233
2009-07-15,0.028421952584794456
2009-07-16,0.007066769968412708
2009-07-17,0.009664182162741786
2009-07-20,0.005371171527203799
2009-07-21,0.0021904195027004237
2009-07-22,-0.0011527499736000476
2009-07-23,0.015444931404526147
2009-07-24,-0.0012248629429828612
2009-07-27,0.00038946920144467174
2009-07-28,-0.0020396086002380004
2009-07-29,-0.00010170215880370915
2009-07-30,0.007445816405197699
2009-07-31,-0.0007781066642035214
2009-08-03,0.009272752829590612
2009-08-04,0.002210093265983171
2009-08-05,0.002342697562303535
2009-08-06,-0.01135939227740224
2009-08-07,0.006884859535927656
2009-08-10,0.0026031004682092727
2009-08-11,-0.015486219624855711
2009-08-12,0.012426532120088414
2009-08-13,0.013159662518342649
2009-08-14,-0.0021348479774837685
2009-08-17,-0.02163263972633181
2009-08-18,0.01040611237715063
2009-08-19,0.005828026670112378
2009-08-20,0.008622976791647087
2009-08-21,0.01618357381516358
2009-08-24,0.0017836489555544586
2009-08-25,0.002833158358065309
2009-08-26,-0.0005049155241755947
2009-08-27,0.0002464043737109863
2009-08-28,-0.0033587091830206955
2009-08-31,-0.003514857250087545
2009-09-01,-0.022745593586421302
2009-09-02,-0.005899330550974935
2009-09-03,0.011340510105640767
2009-09-04,0.010473107431333237
2009-09-08,0.006074686700061819
2009-09-09,-0.0005509183537329694
2009-09-10,0.009292647989298755
2009-09-11,-0.005574553254441682
2009-09-14,0.0044877318160500635
2009-09-15,-0.0023078946907882534
2009-09-16,0.01643795892784229
2009-09-17,0.006004046080681943
2009-09-18,0.004056289791711963
2009-09-21,-0.002464433924136521
2009-09-22,0.0104583904186901
2009-09-23,-0.006925138491054509
2009-09-24,-0.0034369784756463195
2009-09-25,-0.009463330782748913
2009-09-28,0.012054023858972411
2009-09-29,-0.0035751572689443505
2009-09-30,-0.004798759558691831
2009-10-01,-0.0250192948190063
2009-10-02,0.004308222452874966
2009-10-05,0.010709399922733823
2009-10-06,0.014134508989570945
2009-10-07,0.009550533873085245
2009-10-08,0.0021635128222461408
2009-10-09,0.007727625472524065
2009-10-12,0.008571860474938204
2009-10-13,-0.003139235445359388
2009-10-14,0.013388183124612235
2009-10-15,0.0017566159188259307
2009-10-16,-0.010260589191357632
2009-10-19,0.004896018814177433
2009-10-20,0.0021072159287961268
2009-10-21,-0.00611560445523391
2009-10-22,0.008053083880040736
2009-10-23,-0.002744325124454367
2009-10-26,-0.0098711968538868
2009-10-27,-0.0004755328422216612
2009-10-28,-0.01308850751025187
2009-10-29,0.019804651423910316
2009-10-30,-0.03162078368122356
2009-11-02,0.006969665466034455
2009-11-03,-0.0029684276449286288
2009-11-04,0.004079549316366921
2009-11-05,0.01757576191501348
2009-11-06,0.002428735825835501
2009-11-09,0.01669481195166458
2009-11-10,0.0038518578079927827
2009-11-11,0.0036552199958112793
2009-11-12,-0.006579845792307817
2009-11-13,0.004098895253551923
2009-11-16,0.010189116869018916
2009-11-17,0.005026675921690429
2009-11-18,0.0015877904453376005
2009-11-19,-0.009080695166040431
2009-11-20,-0.0035807567696016476
2009-11-23,0.016255177281206942
2009-11-24,-0.0007409777715066528
2009-11-25,0.000638693097797917
2009-11-27,-0.013637954247891092
2009-11-30,0.003658229674715003
2009-12-01,0.007363023825569506
2009-12-02,-0.0028469295595684903
2009-12-03,-0.003831038237465347
2009-12-04,-0.0014881690537870886
2009-12-07,-0.0034295655500161297
2009-12-08,-0.005429713148519307
2009-12-09,0.006978499386257706
2009-12-10,0.0029140314080404748
2009-12-11,-0.00039228788228429435
2009-12-14,0.0004531152057992083
2009-12-15,-0.007974231726472351
2009-12-16,0.0014961839097861486
2009-12-17,-0.011822765470223161
2009-12-18,0.007034803086461606
2009-12-21,0.006997498452810841
2009-12-22,0.003905809645117872
2009-12-23,0.0012362215880134943
2009-12-24,0.00791086320598147
2009-12-28,0.0055748619973127874
2009-12-29,-0.0022784924256923546
2009-12-30,0.0015037941910604883
2009-12-31,-0.008685883739931441
2010-01-04,0.015170423221912425
2010-01-05,-0.0005299938979127176
2010-01-06,-0.003812198844750559
2010-01-07,-0.0036877929665646075
2010-01-08,0.0028208121675700184
2010-01-11,0.0004960408448411485
2010-01-12,-0.00361265779156136
2010-01-13,0.004335663417524527
2010-01-14,0.0029726061523064544
2010-01-15,-0.010583225917324962
2010-01-19,0.010640068974371846
2010-01-20,-0.012022843566707303
2010-01-21,-0.01993676434549715
2010-01-22,-0.023441738193639986
2010-01-25,0.0028316192960012635
2010-01-26,0.0006393343986643116
2010-01-27,0.0038174825837833056
2010-01-28,-0.009874038910820853
2010-01-29,-0.012592253607747645
2010-02-01,0.012179903102016372
2010-02-02,0.007019008262813664
2010-02-03,0.0014534484741585947
2010-02-04,-0.028486538814277266
2010-02-05,0.004644069813647061
2010-02-08,-0.008116585188716254
2010-02-09,0.010388487207824362
2010-02-10,0.0007871057967725586
2010-02-11,0.004527854360463479
2010-02-12,-0.002709673910714587
2010-02-16,0.01741775511873429
2010-02-17,0.001190073061191039
2010-02-18,0.004767214280219248
2010-02-19,-0.002722445199339998
2010-02-22,0.0029416287599509173
2010-02-23,-0.011419909272368122
2010-02-24,0.009672532362884515
2010-02-25,-0.0028139063303961763
2010-02-26,0.00323241756285674
2010-03-01,0.006584264841758087
2010-03-02,-0.0034215997300333536
2010-03-03,-0.0003026200676795091
2010-03-04,0.004960198147884884
2010-03-05,0.012666101426272072
2010-03-08,-0.0015355513272008602
2010-03-09,0.001877345442490397
2010-03-10,0.007542791611091044
2010-03-11,0.004788454737541901
2010-03-12,-0.0014488595716697509
2010-03-15,-0.0012823016491486437
2010-03-16,0.004130833921816225
2010-03-17,0.0047385584069188
2010-03-18,-0.00037037661831223426
2010-03-19,-0.006152369261268353
2010-03-22,0.0028894821313478025
2010-03-23,0.006908033705244964
2010-03-24,0.0004044519893552493
2010-03-25,0.001960815386361814
2010-03-26,0.0018747540988496435
2010-03-29,0.0026034128716300527
2010-03-30,0.0007838950952922771
2010-03-31,-0.0022931691136807166
2010-04-01,0.00432739119956632
2010-04-05,0.004059623204280071
2010-04-06,0.00414635491838134
2010-04-07,-0.003971225386734153
2010-04-08,0.0048615453143285615
2010-04-09,0.003700729416651297
2010-04-12,0.0021281778174526067
2010-04-13,0.002262264581162434
2010-04-14,0.01435279007998601
2010-04-15,0.002224436876474042
2010-04-16,-0.02391878658804971
2010-04-19,0.005138431358694354
2010-04-20,0.006483935763200225
2010-04-21,0.0004131410967830921
2010-04-22,0.002368107360227271
2010-04-23,0.0008961984983659156
2010-04-26,-0.00961288911337516
2010-04-27,-0.017486475793505443
2010-04-28,0.008408833907106127
2010-04-29,0.008738896300259237
2010-04-30,-0.01440198105900366
2010-05-03,0.01270904844713889
2010-05-04,-0.02194775757787665
2010-05-05,0.0007512275370309086
2010-05-06,-0.03594357239105674
2010-05-07,-0.012542626625688842
2010-05-10,0.04008349684904176
2010-05-11,-0.0038736847698734107
2010-05-12,0.008197411036135933
2010-05-13,-0.007235568204149019
2010-05-14,-0.015612503500391598
2010-05-17,0.001948527967868555
2010-05-18,-0.012514111931988339
2010-05-19,-0.005296109169919114
2010-05-20,-0.03856497844867299
2010-05-21,0.01692098674263486
2010-05-24,-0.01401287491652486
2010-05-25,-0.0026663238530016935
2010-05-26,-0.011443804966558004
2010-05-27,0.029679184705024047
2010-05-28,-0.010239990286140348
2010-06-01,-0.005051108488043402
2010-06-02,0.020482783656980953
2010-06-03,0.003937301257693433
2010-06-04,-0.02726812515036777
2010-06-07,-0.013293423492393692
2010-06-08,0.01131109212733696
2010-06-09,-0.013056163279419261
2010-06-10,0.02055195391356946
2010-06-11,0.0027142851498124787
2010-06-14,-0.004343546723446826
2010-06-15,0.020302827188322117
2010-06-16,0.0018351597586088026
2010-06-17,0.0034427055961017343
2010-06-18,0.002656061376726494
2010-06-21,-0.007551727719724685
2010-06-22,-0.006718865615537024
2010-06-23,-0.002539133186943016
2010-06-24,-0.013162414545502077
2010-06-25,-0.005159979941451542
2010-06-28,0.0007112813019677022
2010-06-29,-0.02785579249794209
2010-06-30,-0.011897067005447763
2010-07-01,-0.007251663262297141
2010-07-02,-0.0043956222220876365
2010-07-06,0.009933866435591078
2010-07-07,0.02924759310011882
2010-07-08,0.0077186586352748065
2010-07-09,0.004692759548097422
2010-07-12,0.006998755580644595
2010-07-13,0.01248576164143713
2010-07-14,0.0018860407049228198
2010-07-15,-0.0015353850378325524
2010-07-16,-0.031727219768570104
2010-07-19,0.0006329009245806053
2010-07-20,0.009336387804147986
2010-07-21,-0.013980445944132593
2010-07-22,0.016180005113040602
2010-07-23,0.00792643672846428
2010-07-26,0.0060244659171647275
2010-07-27,0.006059351029377144
2010-07-28,-0.006771543495321244
2010-07-29,-0.0036807380478439847
2010-07-30,-0.0019606683753835234
2010-08-02,0.019820217983337454
2010-08-03,-0.002588381641304361
2010-08-04,0.004435921222903507
2010-08-05,-0.0004913903760332411
2010-08-06,-0.00502217232575033
2010-08-09,0.0046184149301520235
2010-08-10,-0.0062181785521028855
2010-08-11,-0.020155727119591613
2010-08-12,-0.0038248733016064394
2010-08-13,-0.004796698066877413
2010-08-16,0.00010032117946763244
2010-08-17,0.010960603814414067
2010-08-18,-0.0005575356162043996
2010-08-19,-0.014752264206210525
2010-08-20,-0.004866083726581378
2010-08-23,0.000857072871071131
2010-08-24,-0.013427331225392702
2010-08-25,0.003313478055571906
2010-08-26,-0.00998816748410358
2010-08-27,0.012396558123136128
2010-08-30,-0.010234261098244747
2010-08-31,-0.0002107258258651138
2010-09-01,0.024182090074635808
2010-09-02,0.00528022974895428
2010-09-03,0.01288244648595569
2010-09-07,-0.010016191353359984
2010-09-08,0.006705783245579014
2010-09-09,0.006654459887628788
2010-09-10,0.0025221262178074734
2010-09-13,0.014024668290385504
2010-09-14,-4.19247308927962e-05
2010-09-15,0.0038422127226535163
2010-09-16,0.004283516083403874
2010-09-17,-0.002028266569170686
2010-09-20,0.01728577986905731
2010-09-21,-0.001438942592388531
2010-09-22,-0.0011106514227585975
2010-09-23,-0.006368694416731203
2010-09-24,0.013881327089699271
2010-09-27,-0.003554437744495852
2010-09-28,-0.0005095846418722353
2010-09-29,-0.0031785421416238176
2010-09-30,-0.004339816959370676
2010-10-01,0.004011408117221122
2010-10-04,-0.005130301555803119
2010-10-05,0.020447918078966874
2010-10-06,0.003916354350115353
2010-10-07,-0.001772868804940156
2010-10-08,0.005772500412418808
2010-10-11,0.0035552096459840277
2010-10-12,0.0032656824709923976
2010-10-13,0.003487108510990329
2010-10-14,-0.001954467075238414
2010-10-15,0.011752233333152258
2010-10-18,0.013825438879076392
2010-10-19,-0.017618438622524702
2010-10-20,0.007604244537260724
2010-10-21,0.002936897109925594
2010-10-22,-0.000891408362321505
2010-10-25,-0.0005321455909070337
2010-10-26,0.0044092960171323164
2010-10-27,-0.002080352213580661
2010-10-28,0.0014830037161450162
2010-10-29,0.000689418925237349
2010-11-01,0.0012930892091983057
2010-11-02,0.009177356021549433
2010-11-03,0.0016464799724825482
2010-11-04,0.013391145312033493
2010-11-05,-0.0016803984183567317
2010-11-08,-0.0011191566264998017
2010-11-09,-0.0019267941562874636
2010-11-10,0.0011726792845385093
2010-11-11,-0.001997475887136226
2010-11-12,-0.011342987840479652
2010-11-15,-0.002769023976487037
2010-11-16,-0.014957335364915815
2010-11-17,-0.001599827381497085
2010-11-18,0.015384517947137131
2010-11-19,-0.0007996614622753223
2010-11-22,2.752701952204854e-05
2010-11-23,-0.01749981401053304
2010-11-24,0.012885103683587211
2010-11-26,-0.007414683094641402
2010-11-29,-0.0026357282227550583
2010-11-30,-0.010627658370900251
2010-12-01,0.01961972397152832
2010-12-02,0.00908777691476086
2010-12-03,-0.00027828125712004115
2010-12-06,-0.0009430283962270137
2010-12-07,0.003848365994727987
2010-12-08,0.004672274930913035
2010-12-09,-0.0002754798547395073
2010-12-10,0.0023145415096098377
2010-12-13,0.00195969129255071
2010-12-14,0.002833295263207947
2010-12-15,-0.000845178478847125
2010-12-16,0.005382485161192291
2010-12-17,-0.0002554308118258851
2010-12-20,-0.0005750217201022784
2010-12-21,0.004650857867230916
2010-12-22,0.001375400160601034
2010-12-23,0.0024256381156675696
2010-12-27,-0.0043124382113212
2010-12-28,0.002548670861881718
2010-12-29,0.0011407077716515926
2010-12-30,-0.0013772572035745615
2010-12-31,-0.0015330198280700123
2011-01-03,0.009878972506822226
2011-01-04,0.003697371556559582
2011-01-05,0.0010985539380413707
2011-01-06,0.0028287808394294564
2011-01-07,-0.0019351143703540308
2011-01-10,-0.003556105399164263
2011-01-11,0.0028697826621377543
2011-01-12,0.010984085096298024
2011-01-13,-0.000502383958302348
2011-01-14,0.006009177826461684
2011-01-18,0.0030492992808576584
2011-01-19,-0.0014683679876665787
2011-01-20,0.001316940294581219
2011-01-21,-0.0021880956013294616
2011-01-24,0.007190848245776796
2011-01-25,0.004351915143396617
2011-01-26,0.0016360285961790426
2011-01-27,-0.0014770056978495787
2011-01-28,-0.016091010399923496
2011-01-31,0.0042776428701841365
2011-02-01,0.01468440723535518
2011-02-02,-0.004810483333910154
2011-02-03,-0.00016264404528765019
2011-02-04,0.0007886228466406019
2011-02-07,0.010760069551735025
2011-02-08,0.006071564726824187
2011-02-09,-0.0074580851641919115
2011-02-10,-0.0030063703881679825
2011-02-11,0.005178821777364321
2011-02-14,0.0029472174312221476
2011-02-15,-0.00466589800561374
2011-02-16,0.0030239386836425257
2011-02-17,0.00015593047787792178
2011-02-18,0.001783558162518129
2011-02-22,-0.018688014820832453
2011-02-23,0.0035230210834925483
2011-02-24,-0.004622090544294532
2011-02-25,0.0048449721450926665
2011-02-28,0.004195197171865635
2011-03-01,-0.012189220858492106
2011-03-02,-0.0003922817684010928
2011-03-03,0.012635775999811525
2011-03-04,-0.008062699080472857
2011-03-07,-0.007937637587999041
2011-03-08,0.009550367478986558
2011-03-09,0.0016073415488808986
2011-03-10,-0.01962286760907883
2011-03-11,0.00533491376193442
2011-03-14,-0.0027437136533396763
2011-03-15,-0.008439769297855618
2011-03-16,-0.0249650577558537
2011-03-17,0.011200405117816928
2011-03-18,0.004929704714586376
2011-03-21,0.015073269046861688
2011-03-22,-0.0015188724619650817
2011-03-23,0.0018064317510429917
2011-03-24,0.0069293983546902535
2011-03-25,0.004409970337893205
2011-03-28,-0.004740455068615378
2011-03-29,0.004711714787522415
2011-03-30,0.0056006656509808095
2011-03-31,-0.003891379697097233
2011-04-01,0.004799585496882492
2011-04-04,0.0008875847730333006
2011-04-05,-0.002301159973213171
2011-04-06,0.0031036240012432504
2011-04-07,0.0028621646820340884
2011-04-08,-0.00398798602832907
2011-04-11,-0.0025069292001741244
2011-04-12,-0.0072549058804429285
2011-04-13,0.002494810228936434
2011-04-14,-0.0018290590767386977
2011-04-15,-0.0042780111129494995
2011-04-18,-0.00818419484201508
2011-04-19,0.003999905264884429
2011-04-20,0.010136928278768541
2011-04-21,0.005889370364224707
2011-04-25,-0.0003344773798234562
2011-04-26,0.00929103312710433
2011-04-27,0.006998984410771235
2011-04-28,0.0020698352133446778
2011-04-29,0.0027863440605078228
2011-05-02,-0.003633970426071497
2011-05-03,0.0008042331948252326
2011-05-04,-0.005506654463048601
2011-05-05,-0.012374102033408581
2011-05-06,0.0009361335603952772
2011-05-09,0.0031913045959494906
2011-05-10,0.004631393289272097
2011-05-11,-0.008683076860451194
2011-05-12,0.006856065480403724
2011-05-13,-0.009277642957504917
2011-05-16,-0.00908737393897318
2011-05-17,0.0032999343128087386
2011-05-18,0.005617103714561706
2011-05-19,0.004029061140112435
2011-05-20,-0.009014779618134842
2011-05-23,-0.010144529988202762
2011-05-24,-0.0006704438451673307
2011-05-25,0.0022170246752934272
2011-05-26,0.0027536064157475744
2011-05-27,0.005189611418138494
2011-05-31,0.013107269317146345
2011-06-01,-0.01931984576914374
2011-06-02,-0.005147646989367127
2011-06-03,-0.0064083639615868165
2011-06-06,-0.004316560276104918
2011-06-07,-0.005627342131317037
2011-06-08,-2.799664741807333e-05
2011-06-09,0.0037726995158642177
2011-06-10,-0.013022618128667542
2011-06-13,0.0013499597351530372
2011-06-14,0.009657577940423302
2011-06-15,-0.01709367254759063
2011-06-16,0.0029194283159019573
2011-06-17,-0.0009663573288857879
2011-06-20,0.004973310365979242
2011-06-21,0.01077794700003535
2011-06-22,-0.007008193757767455
2011-06-23,-0.0022248715773847084
2011-06-24,-0.016177683369327296
2011-06-27,0.013060061567727254
2011-06-28,0.014439359051630626
2011-06-29,0.002503572942865931
2011-06-30,0.011619003902201096
2011-07-01,0.012226048461312582
2011-07-05,0.005291613259236106
2011-07-06,0.005246857703155074
2011-07-07,0.01205533776317524
2011-07-08,-0.0037753349272770034
2011-07-11,-0.009815882643893586
2011-07-12,-0.001838935845913836
2011-07-13,0.005399182961217392
2011-07-14,-0.005837896215710378
2011-07-15,0.019631867820442944
2011-07-18,-0.0024978180127370785
2011-07-19,0.017904126001707103
2011-07-20,-0.004180533638827053
2011-07-21,0.01022618143680251
2011-07-22,0.005602403885038386
2011-07-25,-0.0034039182543581696
2011-07-26,-0.00016528944132737799
2011-07-27,-0.019457450484277355
2011-07-28,-0.0018158312786814763
2011-07-29,-0.007660455277121767
2011-08-01,7.26466727194174e-05
2011-08-02,-0.017307319457391404
2011-08-03,0.001590684225891619
2011-08-04,-0.037926348239801254
2011-08-05,0.0050399960257217465
2011-08-08,-0.05056097967591172
2011-08-09,0.03721721147287553
2011-08-10,-0.04011160018608197
2011-08-11,0.038804148039827756
2011-08-12,0.003129794366069955
2011-08-15,0.01774008447229283
2011-08-16,-0.006072237912022135
2011-08-17,0.0004884992345371279
2011-08-18,-0.030523138064312973
2011-08-19,-0.014104187426808402
2011-08-22,0.0013774927209409802
2011-08-23,0.034981167688912955
2011-08-24,0.008244485644754714
2011-08-25,-0.01179154420705448
2011-08-26,0.013001046927013395
2011-08-29,0.019848958170110998
2011-08-30,-0.0005757810537999029
2011-08-31,0.0027088691066774256
2011-09-01,-0.011602826379083041
2011-09-02,-0.016016531802127244
2011-09-06,-0.003933705222669547
2011-09-07,0.019099938860775264
2011-09-08,-0.0024738422185247412
2011-09-09,-0.021431114024460695
2011-09-12,0.005620266116510264
2011-09-13,0.0021213402578241065
2011-09-14,0.011580822624195087
2011-09-15,0.01450077955594324
2011-09-16,0.00929085785020779
2011-09-19,-0.0016644231720076407
2011-09-20,0.0004795008534692432
2011-09-21,-0.01968130512021272
2011-09-22,-0.029137898745147883
2011-09-23,0.0020202705092809995
2011-09-26,0.018322582826549506
2011-09-27,0.011380177414389278
2011-09-28,-0.01124218974966824
2011-09-29,0.008919926903764098
2011-09-30,-0.016351584847037297
2011-10-03,-0.018827348052606118
2011-10-04,0.011475672885660348
2011-10-05,0.010806115915857884
2011-10-06,0.007259167065359597
2011-10-07,0.0009732593419094578
2011-10-10,0.02910710458606066
2011-10-11,0.001372921364605085
2011-10-12,0.006197627255303088
2011-10-13,0.002781090529069455
2011-10-14,0.01946233136004981
2011-10-17,-0.012757984163591155
2011-10-18,0.00905784766007488
2011-10-19,-0.011476832867835917
2011-10-20,0.0015592883275848577
2011-10-21,0.013642694582276425
2011-10-24,0.004891804416802668
2011-10-25,-0.013702857325801742
2011-10-26,0.009512558496059462
2011-10-27,0.015382130784548465
2011-10-28,-0.0009873631670701132
2011-10-31,-0.017479884801744925
2011-11-01,-0.02063228434019814
2011-11-02,0.010711902135885088
2011-11-03,0.016108066339892663
2011-11-04,-0.004816227832741804
2011-11-07,0.009058167032713995
2011-11-08,0.01329403499577549
2011-11-09,-0.030555208288802708
2011-11-10,0.0026111202698592263
2011-11-11,0.016154363680126092
2011-11-14,-0.005482654690782609
2011-11-15,0.0022472602187656437
2011-11-16,-0.013607669678520735
2011-11-17,-0.012397461000057914
2011-11-18,-0.00443802580290349
2011-11-21,-0.01783907231549253
2011-11-22,0.0004212482307663462
2011-11-23,-0.017480975508019157
2011-11-25,-0.0065338215498229
2011-11-28,0.027713657820124034
2011-11-29,0.0029690524778900854
2011-11-30,0.035102067171221905
2011-12-01,0.0009896278623279346
2011-12-02,-0.0017207335336023033
2011-12-05,0.008936029339597674
2011-12-06,0.002486700697669404
2011-12-07,0.001931710598598842
2011-12-08,-0.01215170387528946
2011-12-09,0.014718358642040491
2011-12-12,-0.009613464912149814
2011-12-13,-0.0011159666786735181
2011-12-14,-0.013428139400892998
2011-12-15,-0.0009935246593617726
2011-12-16,0.00445782704400557
2011-12-19,-0.008764558885615678
2011-12-20,0.02354841400096029
2011-12-21,-0.010874517595592072
2011-12-22,0.004059353977248338
2011-12-23,0.010951750294247714
2011-12-27,0.0012613657058429411
2011-12-28,-0.007543284710556102
2011-12-29,0.00853021380277905
2011-12-30,-0.0042822620520664816
2012-01-03,0.016817069369017022
2012-01-04,0.00047733754574807985
2012-01-05,-0.0024744311792511643
2012-01-06,-0.0037339684852934667
2012-01-09,-0.003820138877358272
2012-01-10,0.0008656302666763581
2012-01-11,-0.0039040886911057312
2012-01-12,-0.0027867136202262425
2012-01-13,-0.0004393184548754656
2012-01-17,0.0052818416967972
2012-01-18,0.004526734958818736
2012-01-19,0.0014716080326161564
2012-01-20,0.0028055656669334315
2012-01-23,0.0007999900633234591
2012-01-24,-0.0042630661027276305
2012-01-25,0.008330116278254593
2012-01-26,-0.0038442083012030404
2012-01-27,-0.004548004460301954
2012-01-30,0.0022726997612899495
2012-01-31,-0.001092311998923454
2012-02-01,0.003074915346827056
2012-02-02,0.00015802778955128512
2012-02-03,0.010204588338224777
2012-02-06,0.003474226501073087
2012-02-07,0.0025678893911578096
2012-02-08,0.0036859855989282483
2012-02-09,0.0038491194269555887
2012-02-10,-0.006255082444951678
2012-02-13,0.006877394325663477
2012-02-14,0.0011300559590381024
2012-02-15,-0.006521242577438647
2012-02-16,0.01110127417723174
2012-02-17,0.0028142313387733418
2012-02-21,0.002776773349696411
2012-02-22,-0.005661207938672846
2012-02-23,0.006839069012319072
2012-02-24,0.002603883740602409
2012-02-27,0.002657652202319871
2012-02-28,0.009246015516833545
2012-02-29,-0.0006034912867474438
2012-03-01,0.002814368485336184
2012-03-02,-0.00136358312528061
2012-03-05,-0.0024156353739795047
2012-03-06,-0.010809601605606001
2012-03-07,0.004117976558345603
2012-03-08,0.00813226588273459
2012-03-09,2.597036464630192e-05
2012-03-12,0.006512680910656481
2012-03-13,0.017822703484438915
2012-03-14,0.0027625354671339773
2012-03-15,0.002603654708837751
2012-03-16,-0.001279217371930667
2012-03-19,0.004841627084076346
2012-03-20,-0.0028212365981604517
2012-03-21,-0.0026320634025133968
2012-03-22,-0.0035810847676110416
2012-03-23,0.0007694443139412201
2012-03-26,0.013304160446879956
2012-03-27,-0.0021703159393450925
2012-03-28,0.0011187555852084723
2012-03-29,-0.0037781502278053103
2012-03-30,0.0008491773559105374
2012-04-02,0.008410841802845282
2012-04-03,-0.0049396504937701535
2012-04-04,-0.011188462161112573
2012-04-05,0.0010404682828967322
2012-04-09,-0.006869483259014735
2012-04-10,-0.012740176323081883
2012-04-11,0.0028660986286638
2012-04-12,0.009090840921517558
2012-04-13,-0.01678880637746429
2012-04-16,7.38358790780177e-05
2012-04-17,0.01734455665636436
2012-04-18,-0.006850947353275957
2012-04-19,-0.009385025659826027
2012-04-20,0.005006221701144381
2012-04-23,-0.008709626319764662
2012-04-24,-0.0006718008300507744
2012-04-25,0.015770292319418053
2012-04-26,0.007150442305774325
2012-04-27,-0.004309231576811452
2012-04-30,-0.005943958549938956
2012-05-01,0.00488118077302749
2012-05-02,-0.0017759629156020582
2012-05-03,-0.0019238799392594362
2012-05-04,-0.014917638543048629
2012-05-07,0.0026796852912794895
2012-05-08,-0.002648477959708586
2012-05-09,-0.004354750230372439
2012-05-10,0.005417636938632158
2012-05-11,-0.0011297102895789055
2012-05-14,-0.010050096937584328
2012-05-15,-0.0024346178216126287
2012-05-16,0.0016506544239794675
2012-05-17,-0.0036230988798322326
2012-05-18,-0.00967683928481116
2012-05-21,0.01479996575518663
2012-05-22,-0.0022030383281749027
2012-05-23,0.0013069944902550131
2012-05-24,0.001695686932154413
2012-05-25,-0.005794472236922801
2012-05-29,0.008826261284865787
2012-05-30,-0.010217459334240809
2012-05-31,-0.0015108481298161112
2012-06-01,-0.0202415872655671
2012-06-04,0.004134247806363456
2012-06-05,-0.003761984273230338
2012-06-06,0.020075444303018948
2012-06-07,0.0017011204572319318
2012-06-08,0.009392878107240077
2012-06-11,-0.012642475996092813
2012-06-12,0.0076887580721382
2012-06-13,-0.003183996563605475
2012-06-14,0.009790349114036364
2012-06-15,0.010556535733712296
2012-06-18,0.0009635651539478816
2012-06-19,0.007318241820859638
2012-06-20,-0.0016698555934524268
2012-06-21,-0.020127952760448115
2012-06-22,0.004615191742078185
2012-06-25,-0.009434345314650977
2012-06-26,0.005128322135354471
2012-06-27,0.00837128525596055
2012-06-28,-0.0021858864683754397
2012-06-29,0.02148729892067984
2012-07-02,0.00256460699715416
2012-07-03,0.007837202278655765
2012-07-05,-0.0012893499568036974
2012-07-06,-0.008240108878378487
2012-07-09,-0.0008689905922396272
2012-07-10,-0.005701462518224781
2012-07-11,-0.001531356659726675
2012-07-12,-0.0070531781504981845
2012-07-13,0.015357276862452574
2012-07-16,-0.0013842479097740297
2012-07-17,0.004693115469907167
2012-07-18,0.005881740747698893
2012-07-19,0.007690271277949329
2012-07-20,-0.00378110853623394
2012-07-23,-0.007419343970790054
2012-07-24,-0.006410778246256004
2012-07-25,-0.004014381980337151
2012-07-26,0.015367704413999872
2012-07-27,0.015484591942447135
2012-07-30,0.0029801308024045405
2012-07-31,-0.0011545029764994845
2012-08-01,-0.0007640193829382696
2012-08-02,-0.007861725632130823
2012-08-03,0.01695629615235232
2012-08-06,0.00021451483117539832
2012-08-07,-0.00023294170747888924
2012-08-08,0.001912722382422227
2012-08-09,0.0007953847085472065
2012-08-10,0.0010820025598841255
2012-08-13,0.0028555940125255526
