,Black-Litterman
2008-04-03,-6.845733228017832e-05
2008-04-04,-0.0026744229416577484
2008-04-07,0.0010484442019727093
2008-04-08,-0.0019621519836081447
2008-04-09,-0.003898591204722221
2008-04-10,0.0008210458300745461
2008-04-11,-0.023363286071792
2008-04-14,-0.0026954837158858513
2008-04-15,0.007789377976414401
2008-04-16,0.01788000404063623
2008-04-17,-5.206224648995679e-05
2008-04-18,0.009837482114233756
2008-04-21,-0.00047789611337394815
2008-04-22,0.0009907563448364684
2008-04-23,0.005699795956557029
2008-04-24,0.002475790961293499
2008-04-25,-0.004620653898358155
2008-04-28,-0.006162201354237781
2008-04-29,-0.0006255808263860811
2008-04-30,0.004019057318108224
2008-05-01,0.005150254498196438
2008-05-02,-0.00038865906064907996
2008-05-05,-0.0054616900217582375
2008-05-06,0.0031147570863115028
2008-05-07,-0.01419143000698456
2008-05-08,0.003384198233080089
2008-05-09,-0.004273569197076904
2008-05-12,0.008749307707097807
2008-05-13,-0.005139031693605567
2008-05-14,0.005123953915448801
2008-05-15,0.008293579424212308
2008-05-16,0.0012918230311502986
2008-05-19,0.002820245601196027
2008-05-20,-0.012484250091322882
2008-05-21,-0.012635161434182782
2008-05-22,0.0011637733578779897
2008-05-23,-0.013611216071217229
2008-05-27,0.0016363508582019487
2008-05-28,0.0026288639584291615
2008-05-29,0.00482633108618665
2008-05-30,-0.0025593232261185914
2008-06-02,-0.010091373114379921
2008-06-03,-0.007616617424314046
2008-06-04,-0.00045384251969554114
2008-06-05,0.024581804415618885
2008-06-06,-0.02296103736180903
2008-06-09,0.00815542588687998
2008-06-10,-0.0013271213513398527
2008-06-11,-0.010834841381015922
2008-06-12,-0.002345916757857277
2008-06-13,0.010105685835576542
2008-06-16,-0.001746757394704028
2008-06-17,-0.0001777585740618803
2008-06-18,-0.012373149375631337
2008-06-19,-0.0036097084785266333
2008-06-20,-0.01685212761667089
2008-06-23,0.007834562658533396
2008-06-24,-0.0012061755511759114
2008-06-25,0.011458227716245764
2008-06-26,-0.0233742623390369
2008-06-27,-0.006065915684322502
2008-06-30,0.006777832005579765
2008-07-01,0.004989191822244445
2008-07-02,-0.01296765319486151
2008-07-03,0.007208744404018023
2008-07-07,-0.0009439690737010241
2008-07-08,0.009307338588684398
2008-07-09,-0.01860468511478821
2008-07-10,0.013125435370250231
2008-07-11,-0.011992233358427171
2008-07-14,-0.0007092592799191065
2008-07-15,-0.0075028861125508856
2008-07-16,0.006139009495428879
2008-07-17,0.0005945087991733532
2008-07-18,-0.003571124985637598
2008-07-21,-0.0005093106509835291
2008-07-22,0.005409176615167283
2008-07-23,0.0011804874461586057
2008-07-24,-0.014119462564379922
2008-07-25,0.005628036741846602
2008-07-28,-0.017255486748037594
2008-07-29,0.012682605861575002
2008-07-30,0.019794961379970017
2008-07-31,-0.01763909635810125
2008-08-01,-0.008689010905699507
2008-08-04,-0.007956358211835518
2008-08-05,0.025032396960756886
2008-08-06,0.005262331872778942
2008-08-07,-0.01700964125968016
2008-08-08,0.019212811598031423
2008-08-11,0.0026481839742317093
2008-08-12,-0.012186391130531068
2008-08-13,-0.006193516366664741
2008-08-14,0.0046106108676144935
2008-08-15,0.0041400009152412496
2008-08-18,-0.011771872640905496
2008-08-19,-0.005507553489792715
2008-08-20,0.007841771397127327
2008-08-21,0.003970793131109351
2008-08-22,0.013957154350185966
2008-08-25,-0.019625494392586276
2008-08-26,0.0024001160712317296
2008-08-27,0.0072804595896210885
2008-08-28,0.015252935018408452
2008-08-29,-0.015400160200958149
2008-09-02,-0.003209854387851144
2008-09-03,0.0053264525424633795
2008-09-04,-0.023766452570909258
2008-09-05,0.0005645988499274736
2008-09-08,0.02172886647841122
2008-09-09,-0.02490578798301558
2008-09-10,0.012119705371671393
2008-09-11,0.011768949788165594
2008-09-12,0.0009944207696226236
2008-09-15,-0.04796828383205323
2008-09-16,0.015244853029285348
2008-09-17,-0.034898224830061844
2008-09-18,0.03582959518326445
2008-09-19,0.028400259640927825
2008-09-22,-0.02187229473342431
2008-09-23,-0.014336982828387612
2008-09-24,0.00487723113902378
2008-09-25,0.025459764842508455
2008-09-26,0.006248091319705844
2008-09-29,-0.07662188461335871
2008-09-30,0.05590747582626145
2008-10-01,-0.001189289632895943
2008-10-02,-0.019532500884629884
2008-10-03,-0.013634174006894992
2008-10-06,-0.02566315448173803
2008-10-07,-0.06169850928220794
2008-10-08,-0.006761160254113151
2008-10-09,-0.07525363760176194
2008-10-10,-0.010875273201731185
2008-10-13,0.09711319557618778
2008-10-14,0.0016672892226010246
2008-10-15,-0.08193041008675965
2008-10-16,0.05900741283869383
2008-10-17,-0.01528970480260144
2008-10-20,0.04659442991701775
2008-10-21,-0.02690543014056146
2008-10-22,-0.06114762596750293
2008-10-23,0.034128572934534196
2008-10-24,-0.03199805338152552
2008-10-27,-0.02873372384716371
2008-10-28,0.10130793021355985
2008-10-29,-0.013704926402015611
2008-10-30,0.011361204000795452
2008-10-31,0.015385824241695972
2008-11-03,-0.0027431771098623547
2008-11-04,0.030500504190395253
2008-11-05,-0.04821323164446287
2008-11-06,-0.03893909566799566
2008-11-07,0.02845664972082072
2008-11-10,-0.0011843384545067968
2008-11-11,-0.009307723186729958
2008-11-12,-0.04322211393300421
2008-11-13,0.07041455962196763
2008-11-14,-0.03602751360514106
2008-11-17,-0.02031135317335492
2008-11-18,0.019717362519150308
2008-11-19,-0.04857768025095897
2008-11-20,-0.05525032716696516
2008-11-21,0.06053387944131188
2008-11-24,0.04993686819703174
2008-11-25,0.005990281912676206
2008-11-26,0.02610308166415651
2008-11-28,-0.00070527240053939
2008-12-01,-0.0769961738595307
2008-12-02,0.031140932536347744
2008-12-03,0.021368824624825453
2008-12-04,-0.021712354571935082
2008-12-05,0.028778958702721024
2008-12-08,0.03085858704408175
2008-12-09,-0.027539074378932195
2008-12-10,0.0031394910349717654
2008-12-11,-0.015964064536099304
2008-12-12,0.0031994068291194577
2008-12-15,-0.00853691675180663
2008-12-16,0.03768935570022604
2008-12-17,-0.015673811751394963
2008-12-18,-0.02268269383997905
2008-12-19,-0.008600221954483966
2008-12-22,-0.002318885179046436
2008-12-23,-0.0066291160753831286
2008-12-24,0.0048842495658676325
2008-12-26,0.005987489071258133
2008-12-29,0.000555950478867365
2008-12-30,0.014380981639301618
2008-12-31,0.01152933498793275
2009-01-02,0.022963752119351147
2009-01-05,-0.013133627241496297
2009-01-06,-0.004951833612717137
2009-01-07,-0.028720891745216748
2009-01-08,-0.006352862870728931
2009-01-09,-0.01513279845303486
2009-01-12,-0.01442932595329188
2009-01-13,0.013977404731043846
2009-01-14,-0.0260816476269737
2009-01-15,-0.00600123267346287
2009-01-16,0.0020701799000906866
2009-01-20,-0.04255756955822613
2009-01-21,0.03413303943242035
2009-01-22,-0.020119585268192557
2009-01-23,0.0019907935585079264
2009-01-26,0.0012548669271134386
2009-01-27,0.00600730161562734
2009-01-28,0.026106697472918203
2009-01-29,-0.029946351078580645
2009-01-30,-0.015344300251409766
2009-02-02,0.0031630887078571797
2009-02-03,0.020430992840099794
2009-02-04,-0.0120007381270447
2009-02-05,0.01799819791781374
2009-02-06,0.020129906949725808
2009-02-09,-0.00875688700307569
2009-02-10,-0.03604173084548237
2009-02-11,0.0025707984845294617
2009-02-12,0.006857749232057297
2009-02-13,-0.010250368815345511
2009-02-17,-0.026280339258578672
2009-02-18,0.007292983916225758
2009-02-19,0.0007180922205910667
2009-02-20,-0.009222649882160924
2009-02-23,-0.02852623794172678
2009-02-24,0.023471826567077393
2009-02-25,-0.008331224924712452
2009-02-26,-0.01342201897446423
2009-02-27,-0.017841166064320343
2009-03-02,-0.033815558652006375
2009-03-03,-0.007105252154941181
2009-03-04,0.02211654314350263
2009-03-05,-0.031476746141709616
2009-03-06,0.006634811316323052
2009-03-09,-0.01559362768767074
2009-03-10,0.04178054695115645
2009-03-11,0.0001415563889083377
2009-03-12,0.022233494280152137
2009-03-13,0.003526253143272777
2009-03-16,-0.0013525587384470485
2009-03-17,0.023936627331821007
2009-03-18,0.004995677388361766
2009-03-19,-0.006191777284002381
2009-03-20,-0.011222271279414732
2009-03-23,0.053946071896017724
2009-03-24,-0.013352260996740641
2009-03-25,0.007875268079121225
2009-03-26,0.01664128718096239
2009-03-27,-0.015177591050575163
2009-03-30,-0.01989028921941258
2009-03-31,0.007291249666109256
2009-04-01,0.020620849675461784
2009-04-02,0.014102092642382278
2009-04-03,0.0011209809767716635
2009-04-06,-0.00602980774261484
2009-04-07,-0.017607959965739658
2009-04-08,0.005869023991766274
2009-04-09,0.017165657868369603
2009-04-13,-0.007213209365299066
2009-04-14,-0.015873318399760993
2009-04-15,0.007947026555306637
2009-04-16,0.009491891049710849
2009-04-17,-0.0028667058784313873
2009-04-20,-0.026142536882879795
2009-04-21,0.01476753646353927
2009-04-22,-0.013477614153200188
