,Black-Litterman
2006-04-04,0.004836334148285296
2006-04-05,0.0021966477425600663
2006-04-06,-0.004704522998992622
2006-04-07,-0.009914692780074591
2006-04-10,0.0015169392840413082
2006-04-11,-0.005088361004428572
2006-04-12,0.0005040540342683095
2006-04-13,0.0014851328347275257
2006-04-17,-0.004155656762644805
2006-04-18,0.013654528847899914
2006-04-19,-0.0002505549664818217
2006-04-20,-0.0007080172047104778
2006-04-21,0.000744531251719504
2006-04-24,-0.0022247535103647976
2006-04-25,-0.0012113622282649186
2006-04-26,0.005029302941220542
2006-04-27,0.007384362317845623
2006-04-28,-0.0021458332861890635
2006-05-01,-0.0025794466680927487
2006-05-02,0.006033487963473545
2006-05-03,-0.006406499557213742
2006-05-04,0.0023564031156592218
2006-05-05,0.009650250473438298
2006-05-08,-0.00012009059753731676
2006-05-09,0.0007438719684182827
2006-05-10,-0.0028305986156227474
2006-05-11,-0.01154753150563351
2006-05-12,-0.008315176832743179
2006-05-15,0.0073340305686716645
2006-05-16,-0.00015123374699336687
2006-05-17,-0.015857918787163926
2006-05-18,-0.0047877630553913066
2006-05-19,0.0002919150289858717
2006-05-22,0.0005520626205738263
2006-05-23,-0.0013387534741024889
2006-05-24,0.003373876287763045
2006-05-25,0.010860612346275365
2006-05-26,0.003637591990531395
2006-05-30,-0.016404014962531792
2006-05-31,0.003667416601617065
2006-06-01,0.008351846218621397
2006-06-02,0.002043190542338458
2006-06-05,-0.014047447814577355
2006-06-06,0.00091155946377368
2006-06-07,-0.004836420166632568
2006-06-08,0.003596030280146965
2006-06-09,-0.0026009983706243873
2006-06-12,-0.009702048523751384
2006-06-13,-0.010477091480750857
2006-06-14,0.005128179668881902
2006-06-15,0.014487136255502795
2006-06-16,-0.0031853487192941296
2006-06-19,-0.0064928963626861335
2006-06-20,0.0021619999528510055
2006-06-21,0.00718386103427347
2006-06-22,-0.0038595777544943957
2006-06-23,-0.004175019466782812
2006-06-26,0.005476925200876896
2006-06-27,-0.004809101909265728
2006-06-28,0.007711690358304976
2006-06-29,0.01743687674145672
2006-06-30,-0.00838170128777071
2006-07-03,0.010405480444114382
2006-07-05,-0.003760637513737491
2006-07-06,0.004543444889050694
2006-07-07,-0.005790234827357682
2006-07-10,0.004110451550103908
2006-07-11,0.001361624775710234
2006-07-12,-0.011301632230158001
2006-07-13,-0.009327061059010601
2006-07-14,-0.003508246717598995
2006-07-17,-0.002198621872786523
2006-07-18,0.004964357689648606
2006-07-19,0.017867512290601725
2006-07-20,-0.006505252326488756
2006-07-21,0.0001890896692804309
2006-07-24,0.014571302603453212
2006-07-25,0.0009587874888442146
2006-07-26,0.0012828975603819469
2006-07-27,-0.0018340926746159992
2006-07-28,0.012401655412736457
2006-07-31,-0.0019836205708292066
2006-08-01,-0.0027359248207306066
2006-08-02,0.0056058541139590475
2006-08-03,0.0009352337581518858
2006-08-04,0.002515516796069289
2006-08-07,-0.0006724847093290664
2006-08-08,-9.487119849476862e-05
2006-08-09,1.6510726957202927e-05
2006-08-10,0.004605596417218536
2006-08-11,-0.0004926852696420554
2006-08-14,0.002481556525041805
2006-08-15,0.007521540849066438
2006-08-16,0.0031152197465700274
2006-08-17,0.0016255907177516525
2006-08-18,0.006949900407497891
2006-08-21,9.991804392906392e-05
2006-08-22,-9.054528872433361e-05
2006-08-23,-0.002036051524926889
2006-08-24,0.005090651624281758
2006-08-25,0.0001581593514712545
2006-08-28,0.0049764698147266905
2006-08-29,0.0015530081070473112
2006-08-30,-0.0010365742832716808
2006-08-31,-0.002981563024067545
2006-09-01,0.005826636120564859
2006-09-05,-0.00027417462904937576
2006-09-06,-0.006354415219270329
2006-09-07,-0.0036210373503641766
2006-09-08,0.0023285788158826375
2006-09-11,0.0005158220498785581
2006-09-12,0.005582482819498955
2006-09-13,0.002214721748075146
2006-09-14,0.0009373781631397761
2006-09-15,0.0007359048514444002
2006-09-18,0.0030077013547488247
2006-09-19,-0.0002686108519335426
2006-09-20,0.003796455238195062
2006-09-21,-0.0028207125260594065
2006-09-22,-0.001613085382203409
2006-09-25,0.008916740533836627
2006-09-26,0.009039918941668624
2006-09-27,0.0005799635531441363
2006-09-28,0.0017508820955297504
2006-09-29,-0.002898813170328173
2006-10-02,-0.0022865350880265753
2006-10-03,0.003493622574523541
2006-10-04,0.00977900444125551
2006-10-05,-0.0018044799975114754
2006-10-06,-0.0022165662927399383
2006-10-09,-0.001865219975448133
2006-10-10,0.002117497242210402
2006-10-11,-0.002919942120243635
2006-10-12,0.007176376262789999
2006-10-13,0.001822647188611048
2006-10-16,0.0006100563195783182
2006-10-17,-0.0014628969331193487
2006-10-18,0.0038616909773024717
2006-10-19,-0.00030938024246611657
2006-10-20,0.006040173365267097
2006-10-23,0.0067972636697767
2006-10-24,-0.0023636425781034262
2006-10-25,0.0040363834019182905
2006-10-26,0.003422262620193615
2006-10-27,-0.006795616996989278
2006-10-30,-0.0030263994940779386
2006-10-31,0.0003062151139179227
2006-11-01,-0.004463601805609037
2006-11-02,0.0002829897327085202
2006-11-03,-0.0004574605717623174
2006-11-06,0.010723134233486755
2006-11-07,0.0015455758182318419
2006-11-08,0.0024615624552920944
2006-11-09,-0.0021975578157907177
2006-11-10,-0.00038628544416170806
2006-11-13,0.001208562984334016
2006-11-14,0.006227080910341725
2006-11-15,-0.00045527949546407835
2006-11-16,0.0011280003662278387
2006-11-17,0.002692045003072123
2006-11-20,-0.00014662510507858863
2006-11-21,-0.0016743313728589922
2006-11-22,1.2026790756404997e-05
2006-11-24,-0.00478296795424267
2006-11-27,-0.009853153654360042
2006-11-28,0.004667356572537718
2006-11-29,0.008774238951827327
2006-11-30,0.00014572303385749683
2006-12-01,-0.0020347674721525955
2006-12-04,0.002452113343503038
2006-12-05,0.0022915627210366514
2006-12-06,-0.004637378044851421
2006-12-07,-0.00313591539945049
2006-12-08,0.003061852357111198
2006-12-11,0.003840132581073047
2006-12-12,0.001525201526584368
2006-12-13,0.003278200543066868
2006-12-14,0.009470203293431439
2006-12-15,0.002545428282493913
2006-12-18,-0.00035450484312450473
2006-12-19,0.0016119811234099782
2006-12-20,-0.0024971445613280797
2006-12-21,-0.0025803904284729105
2006-12-22,-0.005973109128597955
2006-12-26,0.005586754316474229
2006-12-27,0.007120699095706874
2006-12-28,-0.0006121091666525313
2006-12-29,-0.004775943606312959
2007-01-03,-0.0006984460514938991
2007-01-04,0.00021515951956811925
2007-01-05,-0.00462354394315704
2007-01-08,0.0016179695968461848
2007-01-09,-0.0012374048518601338
2007-01-10,-0.0017571950896912453
2007-01-11,0.005885607459274986
2007-01-12,0.006601494155256467
2007-01-16,-0.00032375402475521024
2007-01-17,-0.0020637600114096367
2007-01-18,-0.0006941656367736432
2007-01-19,0.0024462297404815978
2007-01-22,-0.0038795260423721174
2007-01-23,-0.0003400123232500727
2007-01-24,0.008874409390669857
2007-01-25,-0.01178603372156007
2007-01-26,-0.001417326134505008
2007-01-29,-0.0017629785236963752
2007-01-30,0.0051484322894002794
2007-01-31,0.004894507446533854
2007-02-01,0.00478204145588024
2007-02-02,0.0011080981940245133
2007-02-05,-0.00018836722813294013
2007-02-06,-0.0020924634582142293
2007-02-07,0.0003085988792108209
2007-02-08,-0.0013825392023238238
2007-02-09,-0.0070404191289344135
2007-02-12,-0.0027013064391972186
2007-02-13,0.00549282936881301
2007-02-14,0.005677358463104811
2007-02-15,-0.0006959190174222412
2007-02-16,-0.002357598684349995
2007-02-20,0.00200624571867695
2007-02-21,-0.002113962604649291
2007-02-22,-0.0012685159867526807
2007-02-23,-0.004532027738335183
2007-02-26,0.0004306748089463184
2007-02-27,-0.03500186317227188
2007-02-28,0.005190579127629713
2007-03-01,-0.002890631306365965
2007-03-02,-0.009401289339905796
2007-03-05,-0.005329368742637195
2007-03-06,0.013050783096316642
2007-03-07,-0.0039340687433782615
2007-03-08,0.0038517243725146037
2007-03-09,-0.0020434940444452416
2007-03-12,0.0021184283023709415
2007-03-13,-0.018586584028496746
2007-03-14,0.006601751871736495
2007-03-15,0.0028583364913259777
2007-03-16,-0.0039579843105033334
2007-03-19,0.011059595672107162
2007-03-20,0.006662706843179489
2007-03-21,0.016505453842735968
2007-03-22,0.0008503743073203035
2007-03-23,-0.0004772499149366438
2007-03-26,0.0015468999007305045
2007-03-27,-0.005003183252186598
2007-03-28,-0.006808854236346201
2007-03-29,0.005656259901222
2007-03-30,-0.0017585876844065976
2007-04-02,-4.019371369859082e-05
2007-04-03,0.008053037110724299
2007-04-04,0.00251903599215834
2007-04-05,0.00220035012725364
2007-04-09,0.0008255862988035576
2007-04-10,0.00342840517816612
2007-04-11,-0.006952627597983077
2007-04-12,0.004234107946958143
2007-04-13,0.0028456080304893917
2007-04-16,0.01027251975421046
2007-04-17,0.003622382509520778
2007-04-18,0.001501108702975546
2007-04-19,-4.338727906546545e-05
2007-04-20,0.010738263362157918
2007-04-23,-0.007525196926284602
2007-04-24,-0.0027433742469941606
2007-04-25,0.010839352285997337
2007-04-26,-0.00031304383632051067
2007-04-27,0.0026601261701767634
2007-04-30,-0.0018946878567385986
2007-05-01,0.0037724031385369147
2007-05-02,0.0035720398122373155
2007-05-03,0.005906931635889917
2007-05-04,0.0006301010575926969
2007-05-07,0.002506782188591335
2007-05-08,-0.0005742134376466321
2007-05-09,0.0005235736539228779
2007-05-10,-0.012010287709096788
2007-05-11,0.008337104960639786
2007-05-14,-0.0005038828096737995
2007-05-15,-0.00012080111432733324
2007-05-16,0.010800887326512588
2007-05-17,-0.001648864766050272
2007-05-18,0.006743883181576443
2007-05-21,-0.0014456705946190047
2007-05-22,-0.002310172866970132
2007-05-23,-0.0019483347286647864
2007-05-24,-0.0065951688028292686
2007-05-25,0.006415730865593593
2007-05-29,0.0006521663135527524
2007-05-30,0.007508699272106194
2007-05-31,-0.002553623319919313
2007-06-01,0.003166969178410812
2007-06-04,0.0018542987865541464
2007-06-05,-0.004540319814648933
2007-06-06,-0.008240917947670403
2007-06-07,-0.015250806049226582
2007-06-08,0.010599565747545833
2007-06-11,0.0005799611738716303
2007-06-12,-0.010111899061646503
2007-06-13,0.01308328463587303
2007-06-14,0.005368844593231199
2007-06-15,0.006085344820379228
2007-06-18,-0.0018645900311249498
2007-06-19,0.0028888027241709955
2007-06-20,-0.01339445099504792
2007-06-21,0.005573838234834928
2007-06-22,-0.017560175421879896
2007-06-25,-0.0002441799755438498
2007-06-26,-0.0006267698171937716
2007-06-27,0.0083254275992897
2007-06-28,0.0019886029596446553
2007-06-29,-0.0019565070804572872
2007-07-02,0.00715508804273846
2007-07-03,0.007152577365577895
2007-07-05,-0.0007842458025538231
2007-07-06,0.002866418412812907
2007-07-09,0.002158941935893451
2007-07-10,-0.012052134359476541
2007-07-11,0.005898891748082206
2007-07-12,0.02110373442145103
2007-07-13,0.0024737638776118733
2007-07-16,0.0015242566615987843
2007-07-17,-0.0002993402576984974
2007-07-18,-0.003314857689801221
2007-07-19,0.006718434872059089
2007-07-20,-0.009741496272052425
2007-07-23,0.0077657717484494355
2007-07-24,-0.01677825544059462
2007-07-25,0.007371786330318639
2007-07-26,-0.020352303014395244
2007-07-27,-0.014612796017151087
2007-07-30,0.004970904048314523
2007-07-31,-0.012864207265437381
2007-08-01,0.010830992554970284
2007-08-02,0.0037407910667762454
2007-08-03,-0.022109472546066614
2007-08-06,0.024576693939289528
2007-08-07,0.00671415228665167
2007-08-08,0.01720764222468917
2007-08-09,-0.029546573893980233
2007-08-10,-0.00014242152035552389
2007-08-13,-0.005125746540238254
2007-08-14,-0.011987251931963256
2007-08-15,-0.008355924160901536
2007-08-16,0.00518753311330402
2007-08-17,0.02577717577626531
2007-08-20,-0.0015696975340179775
2007-08-21,-0.0016967790681624924
2007-08-22,0.007901569588799461
2007-08-23,0.0008615824868343305
2007-08-24,0.011484327617816025
2007-08-27,-0.007292342509984172
2007-08-28,-0.021183476759618063
2007-08-29,0.020163503230476103
2007-08-30,-0.0026922274756477895
2007-08-31,0.008737429387369926
2007-09-04,0.00952492017322359
2007-09-05,-0.010559037250985628
2007-09-06,0.001475496047789394
2007-09-07,-0.013446097033955556
2007-09-10,0.0012917871330067917
2007-09-11,0.014115323345878913
2007-09-12,0.0005594177345148977
2007-09-13,0.007568005262666215
2007-09-14,0.00015313467135725275
2007-09-17,-0.003662430743741564
2007-09-18,0.02563761155343469
2007-09-19,0.0038400773661894493
2007-09-20,-0.0037451440352437955
2007-09-21,0.003924847149417138
2007-09-24,-0.0040445462869124
2007-09-25,0.0008877180509832814
2007-09-26,0.004054865201418159
2007-09-27,0.003803888225314928
2007-09-28,-0.0025621943376311694
2007-10-01,0.011991265315600196
2007-10-02,-0.0005907825178036035
2007-10-03,-0.005732617653161838
2007-10-04,0.0005677085816659109
2007-10-05,0.006145342130729709
2007-10-08,-0.0018818976116502788
2007-10-09,0.007080732408764109
2007-10-10,-0.0006899998494192131
2007-10-11,-0.0024002604184984577
2007-10-12,0.0026879827356517064
2007-10-15,-0.004126004005813427
2007-10-16,-0.004907713000568287
2007-10-17,0.004656028338232129
2007-10-18,-0.0026558426341184685
2007-10-19,-0.024346165086695487
2007-10-22,0.0008164166025543834
2007-10-23,0.008254434167257367
2007-10-24,-0.0016587169757909857
2007-10-25,-0.0023257897307606707
2007-10-26,0.01715643159195601
2007-10-29,0.00530608608604076
2007-10-30,-0.0068100479759165625
2007-10-31,0.010832178290235426
2007-11-01,-0.02581049591161968
2007-11-02,-0.00303346021145861
2007-11-05,-0.004861402161675607
2007-11-06,0.01157610427107359
2007-11-07,-0.0273339377887323
2007-11-08,-0.006827501730216506
2007-11-09,-0.014720443714808504
2007-11-12,-0.0052221088380609145
2007-11-13,0.03409891821439208
2007-11-14,-0.005302324298014606
2007-11-15,-0.013041599570634761
2007-11-16,0.007178892066077993
2007-11-19,-0.0170519479814295
2007-11-20,0.009195119235799111
2007-11-21,-0.01650753740898331
2007-11-23,0.013805285031071406
2007-11-26,-0.021757178658982728
2007-11-27,0.013392829512095963
2007-11-28,0.02486924980028246
2007-11-29,0.0023199171665243858
2007-11-30,0.004920796389792059
2007-12-03,-0.008045869293401748
2007-12-04,-0.006326190597284358
2007-12-05,0.0201066366213426
2007-12-06,0.01426411638960517
2007-12-07,-0.001288078092688439
2007-12-10,0.005709849965788273
2007-12-11,-0.015179252564707622
2007-12-12,0.006503067290410512
2007-12-13,0.002620966205937836
2007-12-14,-0.012107089236045832
2007-12-17,-0.013018142644457015
2007-12-18,0.005398180524642523
2007-12-19,-0.0006961383332562774
2007-12-20,0.003691508700231427
2007-12-21,0.015112651855182674
2007-12-24,0.008056332778204476
2007-12-26,0.00044917170482857517
2007-12-27,-0.013078478129170693
2007-12-28,0.0030477280717800767
2007-12-31,-0.009308138627188808
2008-01-02,-0.012721372986897145
2008-01-03,0.0019007525994931761
2008-01-04,-0.0212148647994449
2008-01-07,0.003888381590857351
2008-01-08,-0.017319234532502635
2008-01-09,0.016079485936180502
2008-01-10,0.005131550694471794
2008-01-11,-0.01558305848229756
2008-01-14,0.011696329356953326
2008-01-15,-0.023414259385222073
2008-01-16,-0.013613726986522955
2008-01-17,-0.021989692976653603
2008-01-18,-0.005837917345447282
2008-01-22,-0.013618440717097675
2008-01-23,0.02090740018102048
2008-01-24,0.008231400383148879
2008-01-25,-0.020228993192457013
2008-01-28,0.014715015567247641
2008-01-29,0.005268297548715004
2008-01-30,-0.003433827353544891
2008-01-31,0.014621522986768914
2008-02-01,0.003996078256403851
2008-02-04,-0.01357527261171412
2008-02-05,-0.030333947289492753
2008-02-06,-0.008801715602026972
2008-02-07,0.007743191948390905
2008-02-08,-0.006320031283025991
2008-02-11,0.002963179738713164
2008-02-12,0.01027197031792994
2008-02-13,0.011922728951006573
2008-02-14,-0.013010128118245682
2008-02-15,-0.0011556905108867934
2008-02-19,-0.0012018131053247413
2008-02-20,0.005204429683779642
2008-02-21,-0.006755574287547432
2008-02-22,0.004112156420979794
2008-02-25,0.010824137846803144
2008-02-26,0.008215706422318614
2008-02-27,0.0038834285174154525
2008-02-28,-0.008348459692976441
2008-02-29,-0.025149892989910192
2008-03-03,-0.000530254058244542
2008-03-04,-0.0029423973466680855
2008-03-05,0.004597959780926348
2008-03-06,-0.01742791288554651
2008-03-07,-0.006542467440060315
2008-03-10,-0.010419456294716911
2008-03-11,0.03975843375530977
2008-03-12,-0.00652219900421266
2008-03-13,0.0018621495430001735
2008-03-14,-0.018665751258999358
2008-03-17,0.004698099761147989
2008-03-18,0.03785536418755542
2008-03-19,-0.021537050509296343
2008-03-20,0.028348305778849118
2008-03-24,0.010924545529491575
2008-03-25,-0.0032973394310576833
2008-03-26,-0.007159440059387639
2008-03-27,-0.010848220419165977
2008-03-28,-0.005713118586867299
2008-03-31,0.007501121264525596
2008-04-01,0.03400527256354748
2008-04-02,-0.002759186528678104
2008-04-03,0.0007966631449188255
2008-04-04,-0.0015841067456425894
2008-04-07,0.0020073451915004707
2008-04-08,-0.006254722314536201
2008-04-09,-0.0037770320321118254
2008-04-10,0.00549886663263105
2008-04-11,-0.023583918171821608
2008-04-14,-0.0031543507171390944
2008-04-15,0.006347615367102197
2008-04-16,0.020714375120560943
2008-04-17,0.0009333878115604008
2008-04-18,0.014540670695182646
2008-04-21,0.0016688079957953917
2008-04-22,-0.00441320409818384
2008-04-23,0.0044741889219818715
2008-04-24,0.006598606329667315
2008-04-25,-0.002284000595391952
2008-04-28,-0.004389828969638134
2008-04-29,-0.0010350582946266737
2008-04-30,-0.0003555449080100284
2008-05-01,0.011487796680625767
2008-05-02,0.0015511129134173002
2008-05-05,-0.0055511190555561805
2008-05-06,0.004358650502735632
2008-05-07,-0.016817127923064973
2008-05-08,0.0032875665782826197
2008-05-09,-0.007749154576893582
2008-05-12,0.007399969851425646
2008-05-13,-0.001609287379609639
2008-05-14,0.002800693933206939
2008-05-15,0.010576550070408516
2008-05-16,-0.0005471928654422453
2008-05-19,0.0016099690349227827
2008-05-20,-0.012643087096220348
2008-05-21,-0.014972491310340692
2008-05-22,0.003440972581032804
2008-05-23,-0.012086368686536935
2008-05-27,0.005964226594343782
2008-05-28,0.0011472673157929669
2008-05-29,0.004293838793824082
2008-05-30,-0.0004790156279201843
2008-06-02,-0.00981627934276415
2008-06-03,-0.007025841801499877
2008-06-04,-0.0012331895956212396
2008-06-05,0.02188568703333574
2008-06-06,-0.027441595497812818
2008-06-09,0.002778941212179907
2008-06-10,0.00020317213683917454
2008-06-11,-0.014551997945895562
2008-06-12,0.0006484056533723832
2008-06-13,0.01220733351785556
2008-06-16,0.0003075165876052186
2008-06-17,-0.003334699897905985
2008-06-18,-0.011229302323443652
2008-06-19,-0.0017231566542464283
2008-06-20,-0.01828453316666963
2008-06-23,0.003352097060909092
2008-06-24,0.0014243553672812557
2008-06-25,0.008795219120706672
2008-06-26,-0.02769678396755458
2008-06-27,-0.00755003719349113
2008-06-30,0.0027894132458234876
2008-07-01,0.004898844915270537
2008-07-02,-0.014611760711700178
2008-07-03,0.0057184863891948145
2008-07-07,-0.005577619197695737
2008-07-08,0.011796432624926741
2008-07-09,-0.021292478686127603
2008-07-10,0.012832025604776368
2008-07-11,-0.012454660331911825
2008-07-14,-0.004653827923312502
2008-07-15,-0.010284332285656016
2008-07-16,0.016401538465849803
2008-07-17,0.012530431836279138
2008-07-18,0.0004275725407953157
2008-07-21,0.001353688822650813
2008-07-22,0.012824919293759904
2008-07-23,0.004672488737935822
2008-07-24,-0.01937390866471035
2008-07-25,0.004410027790536171
2008-07-28,-0.01871279190898075
2008-07-29,0.019362810841555927
2008-07-30,0.018650314237143587
2008-07-31,-0.014740945166675885
2008-08-01,-0.004174566387680832
2008-08-04,-0.006987202437813741
2008-08-05,0.026798283761581092
2008-08-06,0.006807809887688166
2008-08-07,-0.014247587209378758
2008-08-08,0.02025377067019689
2008-08-11,0.005483108487731485
2008-08-12,-0.008944220938699505
2008-08-13,-0.00417830108934943
2008-08-14,0.00431737126701441
2008-08-15,0.0016151504038522204
2008-08-18,-0.012139830975369977
2008-08-19,-0.006268547271998957
2008-08-20,0.006965879160126194
2008-08-21,0.0011710061827911653
2008-08-22,0.013787130515308185
2008-08-25,-0.018863980214255168
2008-08-26,0.001965858809481571
2008-08-27,0.007115852528904227
2008-08-28,0.012539757685721445
2008-08-29,-0.016384607946567802
2008-09-02,-0.0039661129692603655
2008-09-03,0.00042518077959154355
2008-09-04,-0.02644291541869498
2008-09-05,0.0035597668828346338
2008-09-08,0.023654990050186585
2008-09-09,-0.024737588782738434
2008-09-10,0.008114713077045334
2008-09-11,0.014342942104331517
2008-09-12,0.0030670762713617284
2008-09-15,-0.04685473034263939
2008-09-16,0.01953587013585576
2008-09-17,-0.039553368350946645
2008-09-18,0.03867969778705975
2008-09-19,0.037355236668136345
2008-09-22,-0.032383499071274906
2008-09-23,-0.013508391368653526
2008-09-24,0.00337910752641954
2008-09-25,0.025536664357213162
2008-09-26,0.013788490395318662
2008-09-29,-0.0792440127770474
2008-09-30,0.05773592312063401
2008-10-01,0.0010984285664332473
2008-10-02,-0.022416545975734132
2008-10-03,-0.01760900077073259
2008-10-06,-0.026824021364980397
2008-10-07,-0.06264400428163855
2008-10-08,-0.00861159338856578
2008-10-09,-0.07313028360138464
2008-10-10,-0.005276072675061922
2008-10-13,0.10165883749669086
2008-10-14,-0.001953888624983528
2008-10-15,-0.07365648849925199
2008-10-16,0.05038675409078428
2008-10-17,-0.016871502082796225
2008-10-20,0.043110360084096994
2008-10-21,-0.028121512154606423
2008-10-22,-0.04976239750785659
2008-10-23,0.02216360608983678
2008-10-24,-0.03159566280143914
2008-10-27,-0.0237365034585459
2008-10-28,0.1026675090807594
2008-10-29,-0.01831699159515103
2008-10-30,0.017213944667562847
2008-10-31,0.010802657312065152
2008-11-03,-0.0004050693370713148
2008-11-04,0.03378967031708105
2008-11-05,-0.05042951226630354
2008-11-06,-0.04159106688278042
2008-11-07,0.02769373585944159
2008-11-10,-0.005505050800971729
2008-11-11,-0.012506867556364836
2008-11-12,-0.043995104296773814
2008-11-13,0.063214848399597
2008-11-14,-0.03774771231866034
2008-11-17,-0.02159467853156358
2008-11-18,0.015524044705056297
2008-11-19,-0.051740660978796184
2008-11-20,-0.05438872995218486
2008-11-21,0.0608850979973886
2008-11-24,0.05367952617365763
2008-11-25,3.399506569597606e-05
2008-11-26,0.028204903240379015
2008-11-28,0.005357268884894614
2008-12-01,-0.07656131882803927
2008-12-02,0.0400880890609752
2008-12-03,0.026688882097063344
2008-12-04,-0.026338872334662516
2008-12-05,0.03182684184482814
2008-12-08,0.0401040936741579
2008-12-09,-0.026649676750940793
2008-12-10,0.000941899341409027
2008-12-11,-0.0244271379819003
2008-12-12,0.007573245218266402
2008-12-15,-0.011737991597778028
2008-12-16,0.04274583684534386
2008-12-17,-0.01651486105359402
2008-12-18,-0.022890603991552523
2008-12-19,-0.0025246256124673403
2008-12-22,-0.00843097604020219
2008-12-23,-0.007366010125093558
2008-12-24,0.005713576268492344
2008-12-26,0.004078346037027978
2008-12-29,-0.001369045640184137
2008-12-30,0.015996083210924536
2008-12-31,0.010964938586165925
2009-01-02,0.026295103868328444
2009-01-05,-0.012742761005201324
2009-01-06,0.00033131644559698494
2009-01-07,-0.027387435296709537
2009-01-08,-0.0031839980633302117
2009-01-09,-0.017397652744326485
2009-01-12,-0.01728701063716107
2009-01-13,0.00512053405400383
2009-01-14,-0.028970139910415138
2009-01-15,-0.009000112656540448
2009-01-16,0.0017840368773627522
2009-01-20,-0.04540766646415201
2009-01-21,0.039145833038732696
2009-01-22,-0.016477638824117784
2009-01-23,0.0004692074258828144
2009-01-26,0.006428283221906889
2009-01-27,0.009056181343480175
2009-01-28,0.026699491690862685
2009-01-29,-0.02952228727419287
2009-01-30,-0.02009558102716503
2009-02-02,0.0022764418296409615
2009-02-03,0.014140829483797019
2009-02-04,-0.009347974871210718
2009-02-05,0.014892130841690214
2009-02-06,0.029174098156444443
2009-02-09,-0.0030281565082329186
2009-02-10,-0.04372360875521628
2009-02-11,0.007591680537781716
2009-02-12,0.003775394126752289
2009-02-13,-0.01160091137389662
2009-02-17,-0.035974301047030935
2009-02-18,0.004664369127939467
2009-02-19,-0.008750147454851817
2009-02-20,-0.011097696334754974
2009-02-23,-0.029925263259591276
2009-02-24,0.030797751856098864
2009-02-25,-0.004778259134532836
2009-02-26,-0.009786903698535127
2009-02-27,-0.019120309265668385
2009-03-02,-0.035580930879776713
2009-03-03,-0.0031921986472480124
2009-03-04,0.018461595446145847
2009-03-05,-0.03155902808292406
2009-03-06,0.0017131319965631728
2009-03-09,-0.015582616961601242
2009-03-10,0.05006546172326666
2009-03-11,0.0021018591823421585
2009-03-12,0.030956862035818183
2009-03-13,0.0058067692103786666
2009-03-16,-0.006624412098424495
2009-03-17,0.028082721885878868
2009-03-18,0.010696510641719467
2009-03-19,-0.008023451782833473
2009-03-20,-0.01341622864952664
2009-03-23,0.05859484422965262
2009-03-24,-0.017382929274677064
2009-03-25,0.010836806855627153
2009-03-26,0.019211542134741095
2009-03-27,-0.01783567037170666
2009-03-30,-0.023480409574223874
2009-03-31,0.0094524088331009
2009-04-01,0.02126269094664071
2009-04-02,0.019355686218013358
2009-04-03,0.005229748453590556
2009-04-06,-0.00592311153118003
2009-04-07,-0.02068819806010398
2009-04-08,0.005120680266769947
2009-04-09,0.02809903051037425
2009-04-13,-0.003735594987126719
2009-04-14,-0.016448635387852854
2009-04-15,0.008369013886235878
2009-04-16,0.011827251570179836
2009-04-17,-0.0001698755154604899
2009-04-20,-0.03367029442674335
2009-04-21,0.017238160751402873
2009-04-22,-0.012144312943165718
2009-04-23,0.01120429815229538
2009-04-24,0.011499391123911148
