,Shrinkage
2006-05-16,0.0048652692125413545
2006-05-17,-0.01798987471316141
2006-05-18,-0.008448751485980796
2006-05-19,-0.0037938030753501503
2006-05-22,0.002719072402875885
2006-05-23,0.0015163463824093785
2006-05-24,0.004095319902463774
2006-05-25,0.008881469426631828
2006-05-26,0.002228882632809828
2006-05-30,-0.014658028650199767
2006-05-31,0.0015464768453232601
2006-06-01,0.006611584852382903
2006-06-02,0.0025083407832661945
2006-06-05,-0.013985971539329263
2006-06-06,0.0016729609993749773
2006-06-07,0.0001163392224524093
2006-06-08,0.014646502960303875
2006-06-09,-0.0036963739525519555
2006-06-12,-0.005839782752153724
2006-06-13,-0.018262605448285545
2006-06-14,0.0014891586538935567
2006-06-15,0.012861152526643762
2006-06-16,-0.0037518085221018007
2006-06-19,-0.005517104312390271
2006-06-20,0.004489596053930848
2006-06-21,0.004989796618412851
2006-06-22,0.0009941044030708102
2006-06-23,-0.004072458395083967
2006-06-26,0.004314444140688951
2006-06-27,-0.0034093463632740863
2006-06-28,0.008501699961807312
2006-06-29,0.0201188285088106
2006-06-30,-0.014362614913155478
2006-07-03,0.011496999428022011
2006-07-05,-0.0016539838506223143
2006-07-06,0.006289026283286308
2006-07-07,-0.0024441992108382507
2006-07-10,0.006227593065764464
2006-07-11,0.004991107557420208
2006-07-12,-0.010039419716174862
2006-07-13,-0.005729229591454764
2006-07-14,-0.0007780432206471993
2006-07-17,-0.00047049349067168216
2006-07-18,0.0015123207530238377
2006-07-19,0.025002065989897102
2006-07-20,-0.0048992013870004245
2006-07-21,0.0007186675981634628
2006-07-24,0.010964690300588217
2006-07-25,-0.0059174002068831
2006-07-26,-0.0012905547708710917
2006-07-27,-0.0022502768415442144
2006-07-28,0.012912503323164012
2006-07-31,-0.0037247454585990856
2006-08-01,-0.0012015020081427845
2006-08-02,0.015005677785439651
2006-08-03,0.004305602953919586
2006-08-04,0.004343589094535109
2006-08-07,-0.0014196812720543562
2006-08-08,-0.002510395253233681
2006-08-09,-0.01010222120664094
2006-08-10,0.00238111570887167
2006-08-11,0.0011935350292348196
2006-08-14,-0.005803092359383148
2006-08-15,0.008741348573254338
2006-08-16,-0.0009088973099117432
2006-08-17,0.0005358742427891291
2006-08-18,0.004757525585840501
2006-08-21,0.0036912247819201097
2006-08-22,-0.0002538618887634754
2006-08-23,-0.0021429058113749885
2006-08-24,0.00630450611846417
2006-08-25,-0.005814655726964446
2006-08-28,0.0014144549115436983
2006-08-29,-0.00260884951647877
2006-08-30,-0.0029475388767985617
2006-08-31,-0.002556520389201935
2006-09-01,0.0030169426140962277
2006-09-05,-0.0001338538673903377
2006-09-06,-0.005122912477622488
2006-09-07,-0.0011780887584867364
2006-09-08,-0.0012846110819745827
2006-09-11,-0.0039035024067970046
2006-09-12,0.005934087596085484
2006-09-13,-0.0020146382635963314
2006-09-14,0.00028905700551236244
2006-09-15,-0.0020192880785418546
2006-09-18,0.0046913941790401445
2006-09-19,0.001789540414888517
2006-09-20,0.005724715736050964
2006-09-21,-0.0008862349862757323
2006-09-22,0.0010896125487543805
2006-09-25,0.008648091365900973
2006-09-26,0.009004282183955372
2006-09-27,-0.00023719331801145025
2006-09-28,0.0008836329949371247
2006-09-29,-0.0030046629139948637
2006-10-02,-0.00025997652879115353
2006-10-03,0.006336764394738256
2006-10-04,0.009736593294364573
2006-10-05,-0.0009318218358194732
2006-10-06,-0.004125258491414501
2006-10-09,-0.00041377626461746274
2006-10-10,0.0008262447784421387
2006-10-11,-0.00673689223671691
2006-10-12,0.004412020511513118
2006-10-13,0.0019308784359684363
2006-10-16,-0.002859990580287319
2006-10-17,0.000763993714807812
2006-10-18,0.005892449695892664
2006-10-19,-0.0033994116297138637
2006-10-20,0.0017727774219474285
2006-10-23,0.0032088715299817784
2006-10-24,-0.004584131306570856
2006-10-25,0.0066609177255953144
2006-10-26,0.003981437029659557
2006-10-27,-0.004309448697171413
2006-10-30,0.0010792360349567076
2006-10-31,-0.0007436720794608726
2006-11-01,-0.004006214631148392
2006-11-02,0.0001759246336006736
2006-11-03,0.003765169466279437
2006-11-06,0.010058410617824372
2006-11-07,0.001991882095996533
2006-11-08,0.007853752612581852
2006-11-09,0.0019401483281826816
2006-11-10,0.0002483047131419409
2006-11-13,-0.004320943452314658
2006-11-14,0.0035563913956492238
2006-11-15,-0.004244124502068934
2006-11-16,-0.0016362484142213574
2006-11-17,0.0006133565162164935
2006-11-20,-0.0030851782012345664
2006-11-21,-0.0016197402822658395
2006-11-22,-0.0027487374229357205
2006-11-24,-0.002153536321184584
2006-11-27,-0.008091537485972272
2006-11-28,0.008009470763928174
2006-11-29,0.01088730156184791
2006-11-30,-0.0011075951328153105
2006-12-01,-0.0012095238867094798
2006-12-04,0.0008889734796427968
2006-12-05,0.002282915869212754
2006-12-06,-0.00606042732777626
2006-12-07,-0.0035880751557666925
2006-12-08,-0.005828555018593782
2006-12-11,0.004947541756662169
2006-12-12,0.003717798925362788
2006-12-13,0.004891799090807754
2006-12-14,0.0069228620353023445
2006-12-15,-0.001622709269169976
2006-12-18,-0.004121628685747922
2006-12-19,0.006329120707142849
2006-12-20,-0.002747181915792129
2006-12-21,-0.002849932254006987
2006-12-22,-0.0036809959089496224
2006-12-26,0.006054728631375489
2006-12-27,0.00513731035021516
2006-12-28,3.17157147854429e-05
2006-12-29,-0.006931395394488431
2007-01-03,-0.007876876108029313
2007-01-04,-0.002898822345376693
2007-01-05,-0.003944188113664587
2007-01-08,0.0005177156806106154
2007-01-09,-0.0019403641924645688
2007-01-10,-0.0015839805066623718
2007-01-11,-0.0013637743876950725
2007-01-12,0.007844945949926496
2007-01-16,4.412215335869368e-05
2007-01-17,0.004119525446923095
2007-01-18,-0.0015013413224725836
2007-01-19,0.008519299552368947
2007-01-22,-0.0045960400304435505
2007-01-23,0.003851782748276887
2007-01-24,0.002914457406147858
2007-01-25,-0.01451082787894787
2007-01-26,-0.002679425206301279
2007-01-29,-0.005611117948579796
2007-01-30,0.008129938926287104
2007-01-31,0.004662650731966376
2007-02-01,0.006843357007771936
2007-02-02,-0.0005227429436584672
2007-02-05,-0.0009994951424462857
2007-02-06,-0.0003990815060161204
2007-02-07,-0.000834104420858796
2007-02-08,0.0016594976230941967
2007-02-09,-0.005074288882605424
2007-02-12,-0.0023202741380379892
2007-02-13,0.009437968779212835
2007-02-14,0.0032458090397260494
2007-02-15,-0.002953420029537919
2007-02-16,-0.0015155300727550777
2007-02-20,-0.0015651290864199226
2007-02-21,-0.0005376932948556654
2007-02-22,0.0011888757649935835
2007-02-23,-0.006716750468337092
2007-02-26,-0.00036327236810726596
2007-02-27,-0.04129936479787119
2007-02-28,0.012072097383353917
2007-03-01,-0.005621718410335935
2007-03-02,-0.008890015172602109
2007-03-05,-0.006338377236507882
2007-03-06,0.015201615617408565
2007-03-07,-0.00596250334723531
2007-03-08,0.0038370904861194273
2007-03-09,-0.001268416775056883
2007-03-12,0.0005152439043392723
2007-03-13,-0.022532621406778953
2007-03-14,0.0067359829977332395
2007-03-15,0.006767253654155068
2007-03-16,-0.007465396553110999
2007-03-19,0.011877187033202409
2007-03-20,0.008089679613336028
2007-03-21,0.018017772612108476
2007-03-22,0.0042602428799196805
2007-03-23,0.0018884007089422464
2007-03-26,6.28512499937027e-05
2007-03-27,-0.0027117897587609755
2007-03-28,-0.009084025985071827
2007-03-29,0.007627517771920567
2007-03-30,-0.004475324215739633
2007-04-02,-0.003903807025088768
2007-04-03,0.007826963649085403
2007-04-04,0.001835579709722499
2007-04-05,0.00048549760801362815
2007-04-09,-0.0004945272867918392
2007-04-10,0.0046140246604906895
2007-04-11,-0.0076082818967139676
2007-04-12,0.005013234338740991
2007-04-13,0.0035202731064496564
2007-04-16,0.01182710885033349
2007-04-17,0.001077806866191378
2007-04-18,0.004010466355983839
2007-04-19,-0.006921841773438433
2007-04-20,0.012202784597540659
2007-04-23,-0.00790784871034509
2007-04-24,-0.004856299159102732
2007-04-25,0.013453043832360281
2007-04-26,-0.0035213899419795952
2007-04-27,0.00024409213413005096
2007-04-30,0.0006800452166110437
2007-05-01,-0.0034612472412578776
2007-05-02,0.0016058654523066467
2007-05-03,0.0034981337804707692
2007-05-04,0.0021008160189784717
2007-05-07,0.0009508525491155248
2007-05-08,0.0009116434841826182
2007-05-09,-0.00428687554920649
2007-05-10,-0.014347460559837374
2007-05-11,0.011644580475269804
2007-05-14,-0.0008294280489484249
2007-05-15,0.001412053291953941
2007-05-16,0.012341977081643356
2007-05-17,0.0018214112734566711
2007-05-18,0.007840486317379183
2007-05-21,5.80071232858664e-05
2007-05-22,-0.005330950717620164
2007-05-23,-0.0010273830926006227
2007-05-24,-0.0077471818668714875
2007-05-25,0.006953378475838927
2007-05-29,0.0009302187966820081
2007-05-30,0.009481108247878194
2007-05-31,-0.004214429557555145
2007-06-01,0.005144891302476301
2007-06-04,-0.00021520618474271062
2007-06-05,-0.0013874966841629119
2007-06-06,-0.009010461903472006
2007-06-07,-0.0171267551358809
2007-06-08,0.010529698026669984
2007-06-11,0.0013360273722279577
2007-06-12,-0.01050714805245907
2007-06-13,0.014279274294377618
2007-06-14,0.006044229467022491
2007-06-15,0.007578157261367764
2007-06-18,-0.000666551118897234
2007-06-19,0.0019160790452992498
2007-06-20,-0.017867382745848707
2007-06-21,0.006584940941030724
2007-06-22,-0.017460827864998134
2007-06-25,0.0017264170912181479
2007-06-26,-0.0015200595820992402
2007-06-27,0.010669470535846392
2007-06-28,0.002261740676867693
2007-06-29,-0.0008647004980322193
2007-07-02,0.00878144284145695
2007-07-03,0.029315525884483898
2007-07-05,0.023394955604870822
2007-07-06,0.0007407785249716303
2007-07-09,-0.006064914430529469
2007-07-10,0.0036812220879489698
2007-07-11,0.005501746222711647
2007-07-12,0.01892631846929211
2007-07-13,0.015908149693390015
2007-07-16,-0.0008326251902537791
2007-07-17,0.001101254857700445
2007-07-18,-0.001723260355839342
2007-07-19,0.009127871188478897
2007-07-20,0.009730324119286086
2007-07-23,0.00374929409569718
2007-07-24,-0.045168841848253725
2007-07-25,0.01558175695604573
2007-07-26,0.02395486404590469
2007-07-27,-0.01575003937602664
2007-07-30,-0.005208686477120306
2007-07-31,-0.04495947731222904
2007-08-01,0.018497735068407642
2007-08-02,0.007293790185464954
2007-08-03,-0.032160768084813315
2007-08-06,0.020893280386933045
2007-08-07,0.004129083217258411
2007-08-08,0.0064641576973331885
2007-08-09,-0.0451772894815723
2007-08-10,-0.004738893598163855
2007-08-13,0.008247106355939645
2007-08-14,-0.02158976818330461
2007-08-15,-0.024423850343418964
2007-08-16,-0.017520276607151726
2007-08-17,0.038523524921816245
2007-08-20,-0.00045408890847856967
2007-08-21,0.024351007036100512
2007-08-22,0.02767745295864115
2007-08-23,-0.005193313989386195
2007-08-24,0.025510919027492675
2007-08-27,-0.013810901065613663
2007-08-28,-0.03517339946269107
2007-08-29,0.044771072981206736
2007-08-30,0.010490631748332924
2007-08-31,0.01270666954217834
2007-09-04,0.029730523498518395
2007-09-05,-0.034121752310176445
2007-09-06,-0.012290120559540017
2007-09-07,-0.017320860223787423
2007-09-10,0.026361398920968192
2007-09-11,0.0008071355686568187
2007-09-12,0.0037174204189383605
2007-09-13,0.0038567529004469134
2007-09-14,0.006014793481097134
2007-09-17,-0.0043821281123570255
2007-09-18,0.025949501811173267
2007-09-19,0.005758161768741317
2007-09-20,-3.158680087530759e-05
2007-09-21,0.014569935423640887
2007-09-24,0.012055372502710889
2007-09-25,0.021346193745596216
2007-09-26,-0.0028354447600164785
2007-09-27,0.011931726317247326
2007-09-28,-0.005238643079582335
2007-10-01,0.013957811999578323
2007-10-02,0.007431799823729346
2007-10-03,-0.005660688867597163
2007-10-04,-0.005536826683118697
2007-10-05,0.01732421187145843
2007-10-08,0.0190951258859851
2007-10-09,0.0031737265571954373
2007-10-10,0.004688268381520525
2007-10-11,-0.01632650286350437
2007-10-12,0.02026299442596708
2007-10-15,0.0013051638773739537
2007-10-16,0.006115084350628204
2007-10-17,0.01020681054889437
2007-10-18,0.0039181200929775915
2007-10-19,-0.04324731054366468
2007-10-22,0.0035764560998796
2007-10-23,0.05096373894024295
2007-10-24,0.0005809778985215042
2007-10-25,-0.016626071123099388
2007-10-26,0.014085873580624778
2007-10-29,0.0030809188184827358
2007-10-30,-0.0018406367541493355
2007-10-31,0.012990496173805405
2007-11-01,-0.01617185450082139
2007-11-02,0.000993227554654959
2007-11-05,-0.005499282652887657
2007-11-06,0.027686077217780103
2007-11-07,-0.030643846259069296
2007-11-08,-0.04352289308867433
2007-11-09,-0.046361044565307354
2007-11-12,-0.051835008210284826
2007-11-13,0.07862680574021412
2007-11-14,-0.017383408203138665
2007-11-15,-0.012830203118374272
2007-11-16,0.014647604859875346
2007-11-19,-0.015478183892647317
2007-11-20,0.026347596317107615
2007-11-21,-0.009040623977394817
2007-11-23,0.016094240260951385
2007-11-26,-0.006562681252533022
2007-11-27,0.01096108102939792
2007-11-28,0.027896750564778562
2007-11-29,0.017781656520430615
2007-11-30,-0.005527008214968743
2007-12-03,-0.013867047029619496
2007-12-04,0.0008456361767303535
2007-12-05,0.028423619649123426
2007-12-06,0.022864974209253253
2007-12-07,0.016003537982390792
2007-12-10,0.0025067173310528083
2007-12-11,-0.025775648080609385
2007-12-12,0.013370831480630256
2007-12-13,0.0058695089979133065
2007-12-14,-0.008251627856606469
2007-12-17,-0.027988631099061002
2007-12-18,-0.004144025454582462
2007-12-19,-3.13328807776183e-05
2007-12-20,0.017068844058756943
2007-12-21,0.03094469753040036
2007-12-24,0.020330929871799436
2007-12-26,0.0006048194310760788
2007-12-27,-0.005389299484661801
2007-12-28,0.005956286407496649
2007-12-31,-0.00951253097956197
2008-01-02,-0.014083245932530613
2008-01-03,0.005523924158076522
2008-01-04,-0.05889535942696998
2008-01-07,-0.008643841228948868
2008-01-08,-0.023258524230835985
2008-01-09,0.03453115201597024
2008-01-10,-0.007270097160856551
2008-01-11,-0.029705611098370357
2008-01-14,0.024805529091643096
2008-01-15,-0.054406246705807
2008-01-16,-0.04401597955468906
2008-01-17,-0.007818309593953406
2008-01-18,-0.009299235621532901
2008-01-22,-0.0322850514546322
2008-01-23,-0.05364874836988358
2008-01-24,-0.017023546181920222
2008-01-25,-0.03453929927359527
2008-01-28,0.00890174724355835
2008-01-29,0.00428957911149085
2008-01-30,-0.009825256036467712
2008-01-31,0.015406943217343538
2008-02-01,0.00351798450804356
2008-02-04,-0.023178677837018054
2008-02-05,-0.029268360286863148
2008-02-06,-0.03105810347202312
2008-02-07,0.008088649343959895
2008-02-08,0.0038498784735462965
2008-02-11,0.016771912277064586
2008-02-12,-0.012430298695100773
2008-02-13,0.0299170503453726
2008-02-14,-0.021087734096910397
2008-02-15,-0.007522491395186868
2008-02-19,-0.022808240585578267
2008-02-20,0.0009869314470226363
2008-02-21,-0.008441743194581844
2008-02-22,0.0011514829545187307
2008-02-25,0.0058410283835631845
2008-02-26,-0.004128068510560114
2008-02-27,0.016881521533970247
2008-02-28,0.01954784617215306
2008-02-29,-0.03759101170338434
2008-03-03,-0.01647725070158219
2008-03-04,0.0018742317335246176
2008-03-05,0.010836047466902423
2008-03-06,-0.018459490663860736
2008-03-07,-0.003860441817516457
2008-03-10,-0.019018388150972163
2008-03-11,0.051248367031810356
2008-03-12,-0.01446382024302907
2008-03-13,0.007417840983169122
2008-03-14,-0.015578736693805079
2008-03-17,0.006094507215823734
2008-03-18,0.04051591243887773
2008-03-19,-0.028236487593388437
2008-03-20,0.02674394460371441
2008-03-24,0.027946245393953108
2008-03-25,0.006475451842217865
2008-03-26,0.014086366594060803
2008-03-27,-0.020127996849691455
2008-03-28,0.009032762566505363
2008-03-31,0.008476008901127478
2008-04-01,0.03677511943167183
2008-04-02,-0.0038115061821594205
2008-04-03,0.013951828769378614
2008-04-04,0.002215385625000583
2008-04-07,0.0075969043680454785
2008-04-08,-0.010988366090656353
2008-04-09,-0.004336340316664172
2008-04-10,0.012294088331709458
2008-04-11,-0.03198527435655012
2008-04-14,0.00041410393584136504
2008-04-15,0.0054967180491145694
2008-04-16,0.035695341768986644
2008-04-17,0.0036394888074926224
2008-04-18,0.03542431688003075
2008-04-21,0.026616618511107047
2008-04-22,-0.019824277473671173
2008-04-23,0.005506649504732386
2008-04-24,0.012311987973895561
2008-04-25,0.006196944337305259
2008-04-28,0.0042973574795642094
2008-04-29,0.004979239767601034
2008-04-30,0.003627064602750783
2008-05-01,0.015687564884965567
2008-05-02,0.004320658710008473
2008-05-05,0.010383897281496125
2008-05-06,0.009701960220796205
2008-05-07,-0.02038942792186154
2008-05-08,0.014910831137748127
2008-05-09,-0.004502930353173004
2008-05-12,0.012005161622100972
2008-05-13,0.004266982089057543
2008-05-14,-0.009316520841231024
2008-05-15,0.014853837644639593
2008-05-16,0.001502607827755894
2008-05-19,-0.0032685879365226783
2008-05-20,-0.0005032264341939369
2008-05-21,-0.023993811980872283
2008-05-22,-0.005746160929933335
2008-05-23,0.0008868954457113954
2008-05-27,0.013346905821774701
2008-05-28,0.0073889043424202805
2008-05-29,-0.0036506830994321084
2008-05-30,0.003942245740118959
2008-06-02,-0.00972116939178448
2008-06-03,-0.009838272395283622
2008-06-04,-0.009914135062257431
2008-06-05,0.03520674744387
2008-06-06,-0.01972247053105475
2008-06-09,0.001099562647169947
2008-06-10,-0.0031673527491992703
2008-06-11,-0.011482142957918681
2008-06-12,-0.02468299798378607
2008-06-13,0.006202191335522371
2008-06-16,0.01085933795137507
2008-06-17,0.015650770124864637
2008-06-18,-0.009502708999091329
2008-06-19,-0.0024944191198051375
2008-06-20,-0.018750419528940094
2008-06-23,0.009250859006317311
2008-06-24,-0.004368461611094544
2008-06-25,0.008369042694058469
2008-06-26,-0.031191869869099456
2008-06-27,0.0006682848257288538
2008-06-30,0.007335893900327791
2008-07-01,0.01818563551484098
2008-07-02,-0.03715134494987987
2008-07-03,0.006610239275180335
2008-07-07,0.0010788265121435886
2008-07-08,3.93890962935983e-06
2008-07-09,-0.017550600932412695
2008-07-10,0.019542792700553483
2008-07-11,-0.019865469826225363
2008-07-14,0.009002644953438218
2008-07-15,-0.031938598546442674
2008-07-16,-0.0032271408567425995
2008-07-17,-0.002908575652122975
2008-07-18,-0.005074625911400637
2008-07-21,0.018879892989079154
2008-07-22,-0.018804592362738525
2008-07-23,-0.005311396058221352
2008-07-24,-0.021938169851403403
2008-07-25,0.007827223246529973
2008-07-28,-0.02139801520029753
2008-07-29,-0.00042628781717107
2008-07-30,0.03826931481667051
2008-07-31,-0.016692253177214195
2008-08-01,-0.010413559684049351
2008-08-04,-0.021515916647561178
2008-08-05,0.029909916678961507
2008-08-06,0.010681326172625703
2008-08-07,-0.013355813424587913
2008-08-08,0.015089016359174118
2008-08-11,0.015840182843086366
2008-08-12,0.001903676176744985
2008-08-13,0.01065723506267812
2008-08-14,0.0002366070112216584
2008-08-15,-0.016298312634603247
2008-08-18,-0.011500034758570855
2008-08-19,0.0014822184931850705
2008-08-20,0.017521928501512074
2008-08-21,0.003496598169199581
2008-08-22,0.006696895973648764
2008-08-25,-0.019142744447057478
2008-08-26,0.006230642104714546
2008-08-27,0.0065529703716982295
2008-08-28,0.0009989410182581664
2008-08-29,-0.018028351616333024
2008-09-02,-0.01204874426403103
2008-09-03,-0.0016820561003595693
2008-09-04,-0.028991736691736734
2008-09-05,0.0010624745822530217
2008-09-08,0.009099532945632885
2008-09-09,-0.03852544624939168
2008-09-10,0.012932033244657769
2008-09-11,0.018533431804388083
2008-09-12,-0.0033852241860260423
2008-09-15,-0.053585899016351565
2008-09-16,0.02601843675305601
2008-09-17,-0.05183993357860719
2008-09-18,0.041632494194871486
2008-09-19,0.05032148146286562
2008-09-22,-0.04980132327453915
2008-09-23,-0.026267630346225694
2008-09-24,0.004670215591593608
2008-09-25,0.01858650081436817
2008-09-26,-0.001525684361240287
2008-09-29,-0.1226920496515164
2008-09-30,0.0698751915328618
2008-10-01,-0.02252487568773952
2008-10-02,-0.04199065150794609
2008-10-03,-0.01748986135184662
2008-10-06,-0.01927976345904367
2008-10-07,-0.06237334151824013
2008-10-08,0.006793054859614849
2008-10-09,-0.0892122300938831
2008-10-10,-0.0006141180638020022
2008-10-13,0.12719246335139248
2008-10-14,-0.01962976347230697
2008-10-15,-0.06651077374080633
2008-10-16,0.03986630506115058
2008-10-17,-0.028192358014401227
2008-10-20,0.04666850240388096
2008-10-21,-0.03451558130429542
2008-10-22,-0.02459021285303125
2008-10-23,0.028549494812445904
2008-10-24,-0.026158189479149815
2008-10-27,-0.02565986118271742
2008-10-28,0.10802329535146399
2008-10-29,-0.003995076972436021
2008-10-30,0.03415706635913587
2008-10-31,0.007894619322223243
2008-11-03,-0.005422023975752899
2008-11-04,0.03677731602182171
2008-11-05,-0.054775253575894724
2008-11-06,-0.04821791163914188
2008-11-07,0.017637764964727624
2008-11-10,-0.005173542705663857
2008-11-11,-0.00854964032761768
2008-11-12,-0.047935694973772286
2008-11-13,0.0712791702219594
2008-11-14,-0.03148761331565697
2008-11-17,-0.01700604937187984
2008-11-18,0.017407896564329724
2008-11-19,-0.04376912849710273
2008-11-20,-0.060939514124573685
2008-11-21,0.04335637194968513
2008-11-24,0.07973405428836622
2008-11-25,0.00039848926958585806
2008-11-26,0.037633769150497265
2008-11-28,-0.00826859443143746
2008-12-01,-0.0760183139927053
2008-12-02,0.018903382780725102
2008-12-03,0.012176538566750947
2008-12-04,-0.01939782651287543
2008-12-05,0.009210725611354567
2008-12-08,0.024086998452615725
2008-12-09,-0.003028187690523063
2008-12-10,-1.6348798449377158e-06
2008-12-11,-0.0085462559527432
2008-12-12,0.009823649074080149
2008-12-15,-0.011077423796809416
2008-12-16,0.008981459307693253
2008-12-17,-0.022593390078627425
2008-12-18,-0.00954983642401408
2008-12-19,-0.0035918649982166315
2008-12-22,-0.013068628822127674
2008-12-23,0.0021946176027635347
2008-12-24,-0.0022047771976065936
2008-12-26,0.005659231127061255
2008-12-29,0.004646476309376416
2008-12-30,0.0011110458169526181
2008-12-31,0.00025864827501647617
2009-01-02,0.020471675335344847
2009-01-05,0.004752750993010408
2009-01-06,-0.009181017285335009
2009-01-07,-0.019286563473244044
2009-01-08,0.006979102884112771
2009-01-09,-0.013382062439744522
2009-01-12,-0.01414542390804288
2009-01-13,0.004482619417915175
2009-01-14,-0.021393292561296604
2009-01-15,-0.008196979648904219
2009-01-16,-0.0016937544201402785
2009-01-20,-0.03412772259588421
2009-01-21,0.03396456580636742
2009-01-22,0.008682136878125102
2009-01-23,0.00033880368676112924
2009-01-26,0.004818550130949709
2009-01-27,0.006907264619650105
2009-01-28,0.02693492026714605
2009-01-29,-0.0198916499888206
2009-01-30,-0.009606044832097784
2009-02-02,0.005260766733316351
2009-02-03,0.010348665685803763
2009-02-04,-0.004323774810522081
2009-02-05,0.012352068591625189
2009-02-06,0.009146512795836502
2009-02-09,0.007145749078202811
2009-02-10,-0.023502266813097143
2009-02-11,-0.0057924806939551815
2009-02-12,0.005912063754941473
2009-02-13,-0.0020114138166644896
2009-02-17,-0.021081745178253685
2009-02-18,0.004306857304961912
2009-02-19,-0.013181322463740727
2009-02-20,-0.00395700366467436
2009-02-23,-0.016428627705404937
2009-02-24,0.01700923681764443
2009-02-25,-0.0002955059745752919
2009-02-26,-0.014140905336226783
2009-02-27,-0.004924193749961632
2009-03-02,-0.010597496518792084
2009-03-03,0.0027337447096578535
2009-03-04,0.008623343642567666
2009-03-05,-0.01343260913296497
2009-03-06,-0.0025896073534654833
2009-03-09,-0.003745906582756221
2009-03-10,0.01331920033846939
2009-03-11,0.0026427861910327108
2009-03-12,0.01181950127044788
2009-03-13,-0.00013741067699066372
2009-03-16,-0.0034064668205016687
2009-03-17,0.0158082249253669
2009-03-18,0.009666244425229597
2009-03-19,-0.002336395718933312
2009-03-20,-0.005588844029720268
2009-03-23,0.019857044095233596
2009-03-24,-0.007409461523431953
2009-03-25,0.00456153268636071
2009-03-26,0.010382345757302354
2009-03-27,-0.009608384886446433
2009-03-30,-0.008548670918552638
2009-03-31,0.0032541763588568367
2009-04-01,0.009533252472959896
2009-04-02,0.01069432890358805
2009-04-03,0.007945796807067822
2009-04-06,0.005347209069779706
2009-04-07,-0.009442651613034111
2009-04-08,0.003373532981607072
2009-04-09,0.008552660629070454
2009-04-13,-0.00040648294225023216
2009-04-14,-0.004770388983585993
2009-04-15,-0.0010932413612877111
2009-04-16,0.008131181763862953
2009-04-17,0.003874683587559471
2009-04-20,-0.008270393940487389
2009-04-21,0.003931982789262283
2009-04-22,-0.0021358480223056813
2009-04-23,0.010057005589770138
2009-04-24,-0.0025495375196326504
2009-04-27,0.0014567535415007363
2009-04-28,-0.000909449793690562
