,Value-Weighted
2012-08-16,0.004736090119177
2012-08-17,0.0008928478373187939
2012-08-20,0.0025222475972398726
2012-08-21,-0.006052660008761892
2012-08-22,0.001430705420466493
2012-08-23,-0.006708163095979189
2012-08-24,0.006491097639431692
2012-08-27,0.0006033516021749441
2012-08-28,-0.00022568329597036992
2012-08-29,1.7958263623575247e-05
2012-08-30,-0.008326565755215221
2012-08-31,0.005542128139684466
2012-09-04,0.00031368717787954166
2012-09-05,0.0005014858997159414
2012-09-06,0.019108076846821438
2012-09-07,0.000691749696312344
2012-09-10,-0.007671384200296264
2012-09-11,0.0011314717447438647
2012-09-12,0.0027022841630559213
2012-09-13,0.016266271623107776
2012-09-14,0.0014692093026453397
2012-09-17,0.0009268925897295207
2012-09-18,0.0019793062638530047
2012-09-19,-0.00017689954562089574
2012-09-20,0.00310049185112173
2012-09-21,-0.00037746140578347247
2012-09-24,-0.001035827530718948
2012-09-25,-0.008611741809371938
2012-09-26,-0.004946231454527094
2012-09-27,0.009049816381833466
2012-09-28,-0.006258579521421802
2012-10-01,0.002373080285467521
2012-10-02,6.0355791516886445e-05
2012-10-03,0.005675551696363154
2012-10-04,0.00468803408091587
2012-10-05,-0.0019435464417206958
2012-10-08,-0.005872783463216606
2012-10-09,-0.010395241672580732
2012-10-10,-0.005057440451540393
2012-10-11,-0.003434579096044638
2012-10-12,-0.0017397707680363674
2012-10-15,0.00675407854741803
2012-10-16,0.0082887729758453
2012-10-17,0.0021182399725126083
2012-10-18,-0.007503844445440037
2012-10-19,-0.01852516332287454
2012-10-22,0.0021379517620010845
2012-10-23,-0.015764391105697866
2012-10-24,-4.315558609762306e-05
2012-10-25,0.0029861289991477387
2012-10-26,0.0005433661147061185
2012-10-31,-0.0027636600785093156
2012-11-01,0.007673489461898309
2012-11-02,-0.011886334120923865
2012-11-05,0.0019065726584593593
2012-11-06,0.006233784304550182
2012-11-07,-0.027279574508535326
2012-11-08,-0.014289213374225892
2012-11-09,0.003973829452422951
2012-11-12,-0.0019404080187843903
2012-11-13,-0.0075692708954040785
2012-11-14,-0.011446139329127867
2012-11-15,-0.0060865844376643335
2012-11-16,0.002188254898232335
2012-11-19,0.023604063356893242
2012-11-20,-0.0013150497213921084
2012-11-21,0.001993566745577172
2012-11-23,0.014492651570058092
2012-11-26,-0.0007342286156594516
2012-11-27,-0.0065136411091345405
2012-11-28,0.008734134704921076
2012-11-29,0.0033275993967180925
2012-11-30,-9.659679291576272e-05
2012-12-03,-0.004099257447309533
2012-12-04,-0.0036389210156527923
2012-12-05,-0.004572675759094184
2012-12-06,0.004975774772161936
2012-12-07,-0.0003357350855063469
2012-12-10,-0.0015272212686284127
2012-12-11,0.009096958903845015
2012-12-12,-0.0014759808071442716
2012-12-13,-0.00652186852311417
2012-12-14,-0.008705189375712939
2012-12-17,0.011802480152590585
2012-12-18,0.010231754874379124
2012-12-19,-0.008588791805756304
2012-12-20,0.0035350950722433175
2012-12-21,-0.010266333555830008
2012-12-24,-0.0029801869181957114
2012-12-26,-0.004538328978619273
2012-12-27,-0.0009486699312107964
2012-12-28,-0.01234475844474709
2012-12-31,0.01602584462180019
2013-01-02,0.02624587318389926
2013-01-03,-0.004619676993460647
2013-01-04,0.0009332631807301749
2013-01-07,-0.004098390795529423
2013-01-08,-0.0018680691826999352
2013-01-09,-0.001998581562610033
2013-01-10,0.008433154553542233
2013-01-11,2.8627797500962277e-05
2013-01-14,-0.006685825417170961
2013-01-15,-0.0017908269926826734
2013-01-16,0.003784295175646873
2013-01-17,-0.00041354288191244545
2013-01-18,0.002618763379060272
2013-01-22,0.0024266433969223574
2013-01-23,0.007676300950389687
2013-01-24,-0.010442414701417938
2013-01-25,0.003573162192808064
2013-01-28,0.0004673287663973582
2013-01-29,0.009558211200761623
2013-01-30,-0.004014851115068484
2013-01-31,-0.002924579881440859
2013-02-01,0.010062754772009658
2013-02-04,-0.013457557431221095
2013-02-05,0.012463520380368956
2013-02-06,0.00020847248742786057
2013-02-07,-0.0010525603683506205
2013-02-08,0.005008735584495356
2013-02-11,0.0014982496724743766
2013-02-12,0.00036672644523923605
2013-02-13,0.0011675701371345263
2013-02-14,-4.751309413283428e-06
2013-02-15,-0.003058650157647279
2013-02-19,0.00828095049121836
2013-02-20,-0.009347931663218253
2013-02-21,-0.003413751534694104
2013-02-22,0.007349189828256319
2013-02-25,-0.016993480516282727
2013-02-26,0.006089960630847868
2013-02-27,0.01080826279263712
2013-02-28,-0.0029290155764129145
2013-03-01,0.0014653415858558226
2013-03-04,0.00508848334427075
2013-03-05,0.009881527604741789
2013-03-06,0.0010984258683013955
2013-03-07,0.0033185375601278693
2013-03-08,0.001733945019168187
2013-03-11,0.004202378397546332
2013-03-12,-0.004097441003669472
2013-03-13,0.00021228973475924292
2013-03-14,0.007422557111531479
2013-03-15,-0.00015727855883706132
2013-03-18,-0.002116299031174404
2013-03-19,0.0008215846736066646
2013-03-20,0.0036930351604466884
2013-03-21,-0.008690827548285212
2013-03-22,0.006338013227318869
2013-03-25,-0.0034427282940686843
2013-03-26,0.005471829137703271
2013-03-27,-0.00480149576509281
2013-03-28,-0.001833333308545614
2013-04-01,4.223585962537099e-05
2013-04-02,0.0067067497651499995
2013-04-03,-0.008889419200263902
2013-04-04,0.002184714450810244
2013-04-05,-0.004866085864447152
2013-04-08,0.003948795693397152
2013-04-09,0.005061122192298788
2013-04-10,0.01156222594586295
2013-04-11,0.0010400546178993316
2013-04-12,-0.0019802745104062548
2013-04-15,-0.015510810858987015
2013-04-16,0.013196569632081058
2013-04-17,-0.015681363541529516
2013-04-18,-0.007567203364614269
2013-04-19,0.0073268609684265145
2013-04-22,0.004830233506487473
2013-04-23,0.010660216361899979
2013-04-24,-0.0024946064755835403
2013-04-25,0.0023282613291825778
2013-04-26,0.0025604078756786917
2013-04-29,0.008813456028750612
2013-04-30,0.0035025033352841534
2013-05-01,-0.008608979976406457
2013-05-02,0.008566482474193745
2013-05-03,0.006511847644058639
2013-05-06,0.003950877066764158
2013-05-07,0.0038425831861115703
2013-05-08,0.006311470015693684
2013-05-09,-0.0058406456722121265
2013-05-10,0.0014567109585649927
2013-05-13,0.0010507834160554757
2013-05-14,0.0077836496629671995
2013-05-15,0.006218875670735162
2013-05-16,-0.0024266883267841707
2013-05-17,0.006976217424683424
2013-05-20,0.0013777044006364548
2013-05-21,0.0005677213723693226
2013-05-22,-0.0050149423897398295
2013-05-23,-0.0037323583372946036
2013-05-24,0.002374832362250115
2013-05-28,0.004853384322048163
2013-05-29,-0.00725768435578117
2013-05-30,0.0034588775890930833
2013-05-31,-0.014504765417257003
2013-06-03,0.007953443066039671
2013-06-04,-0.005250287615935895
2013-06-05,-0.01101723863285111
2013-06-06,0.00556204182096939
2013-06-07,0.01120699432837637
2013-06-10,0.00023075433137454996
2013-06-11,-0.00931943294731095
2013-06-12,-0.006421971427116272
2013-06-13,0.011256726081475564
2013-06-14,-0.008066147624074727
2013-06-17,0.007846448718196276
2013-06-18,0.006744713480969556
2013-06-19,-0.01317426777142897
2013-06-20,-0.023058296800139197
2013-06-21,-0.0014479810235157012
2013-06-24,-0.010863700572540737
2013-06-25,0.007750615337894924
2013-06-26,0.008022716186765318
2013-06-27,0.004218623772234531
2013-06-28,-0.004567531699378473
2013-07-01,0.004605274524227311
2013-07-02,0.0013183863705826958
2013-07-03,0.002253849992369532
2013-07-05,0.008265492961050017
2013-07-08,0.008070077725760004
2013-07-09,0.005750104899305532
2013-07-10,-0.0025775938953076
2013-07-11,0.01121171750869842
2013-07-12,0.001084351260719689
2013-07-15,0.0033907760395350582
2013-07-16,-0.0007152618365623459
2013-07-17,0.0018563551805392568
2013-07-18,0.004147893730243696
2013-07-19,-0.0052735155802252996
2013-07-22,0.004091878542592608
2013-07-23,-0.000952956028452516
2013-07-24,0.001768878971169288
2013-07-25,-0.0016974751626714839
2013-07-26,-4.453560282191972e-05
2013-07-29,-0.002009338429015941
2013-07-30,0.0011957098561072772
2013-07-31,-0.0010590460069223068
2013-08-01,0.007402833169336946
2013-08-02,0.0009429195047818602
2013-08-05,-0.0012064858878446175
2013-08-06,-0.006109940643097606
2013-08-07,-0.001635927998724412
2013-08-08,0.0014757767913579644
2013-08-09,-0.005780757645167493
2013-08-12,0.0010800410365278505
2013-08-13,0.004162989119542343
2013-08-14,-0.002500705345452563
2013-08-15,-0.011023520177863861
2013-08-16,-0.0031988085594461305
2013-08-19,-0.005049665152398256
2013-08-20,-0.0008662339207700597
2013-08-21,-0.003443970034598712
2013-08-22,0.005067626480618004
2013-08-23,0.007202806740664092
2013-08-26,-0.006752349056129243
2013-08-27,-0.014163072971045548
2013-08-28,0.002212102367143147
2013-08-29,0.0010550101494127245
2013-08-30,-0.0018292838679444467
2013-09-03,-0.0014496819424439737
2013-09-04,0.006522860030980329
2013-09-05,-0.0002719647093188105
2013-09-06,-0.0005703494039251189
2013-09-09,0.009404773154572353
2013-09-10,0.004769329452379609
2013-09-11,0.00018318487214814597
2013-09-12,-0.002708823935063596
2013-09-13,0.001443334724404948
2013-09-16,0.002100526739247507
2013-09-17,0.0025946925635237125
2013-09-18,0.013165169266809856
2013-09-19,-0.00138554954663862
2013-09-20,-0.007052250227981821
2013-09-23,-0.0016750785718162178
2013-09-24,-0.007257578337922221
2013-09-25,-0.004116599713512505
2013-09-26,0.0025183853612914
2013-09-27,-0.003352020708780952
2013-09-30,-0.008069708500700249
2013-10-01,0.0071540524458874
2013-10-02,0.0009648877036444306
2013-10-03,-0.008222612683630535
2013-10-04,0.0031238564274810783
2013-10-07,-0.008627790367779317
2013-10-08,-0.008394495292095296
2013-10-09,0.0008192156161036326
2013-10-10,0.017977082737138002
2013-10-11,0.00534150512545605
2013-10-14,0.005680791441055955
2013-10-15,-0.005106662967994344
2013-10-16,0.013423360301421628
2013-10-17,0.0023926127232909576
2013-10-18,0.013432059300143184
2013-10-21,0.0005026097046569583
2013-10-22,0.00428323398876578
2013-10-23,-0.0024734451549534974
2013-10-24,0.003057649943542449
2013-10-25,0.0047425439729067865
2013-10-28,0.0028214352467340414
2013-10-29,0.004455406241019851
2013-10-30,-0.0021675661111436864
2013-10-31,-0.004141961146780396
2013-11-01,0.001700269941959399
2013-11-04,0.004819442219104537
2013-11-05,-0.002091866404270492
2013-11-06,0.009507919582991254
2013-11-07,-0.01063365783699313
2013-11-08,0.013248507513419636
2013-11-11,0.0008522380759473617
2013-11-12,-0.002109799101322666
2013-11-13,0.007156923576120595
2013-11-14,0.004813273286623054
2013-11-15,0.00485547528222618
2013-11-18,-0.0014044773779068468
2013-11-19,0.0008762479448073692
2013-11-20,-0.002028498673772725
2013-11-21,0.0071924473543262465
2013-11-22,0.0027816641794589096
2013-11-25,0.0032312367101075853
2013-11-26,-0.0003378773974547004
2013-11-27,0.004178783605232254
2013-11-29,0.0016211894452016183
2013-12-02,-0.003158328123661334
2013-12-03,0.0004679042889786302
2013-12-04,0.000622435993364011
2013-12-05,-0.007686531632594202
2013-12-06,0.009550855690130028
2013-12-09,0.004579452411949396
2013-12-10,-0.0043992234381305725
2013-12-11,-0.010325167478024448
2013-12-12,-0.006337022702278758
2013-12-13,-0.0033430448587609845
2013-12-16,0.0059564106500009035
2013-12-17,-0.006254123943684729
2013-12-18,0.017456279746126773
2013-12-19,-5.7875699627454654e-05
2013-12-20,0.0024949895684774977
2013-12-23,0.007332399709628483
2013-12-24,0.0021503780572121427
2013-12-26,0.005686516005196409
2013-12-27,-0.0002834696508359343
2013-12-30,-0.003304660652329458
2013-12-31,0.0045058127050516435
2014-01-02,-0.006666066516384743
2014-01-03,-0.0015614278859718254
2014-01-06,0.00037569065433425933
2014-01-07,0.006759722265030315
2014-01-08,-0.0013779625092758664
2014-01-09,-0.003018166155632132
2014-01-10,-0.0010828624683294071
2014-01-13,-0.011015654097785516
2014-01-14,0.010959109778364524
2014-01-15,0.009041456468145895
2014-01-16,-0.0029434124462471333
2014-01-17,-0.004462029036025457
2014-01-21,0.0013413018027572936
2014-01-22,-0.0028514524818385933
2014-01-23,-0.006956794860730487
2014-01-24,-0.017639495140072774
2014-01-27,-0.005975577719861796
2014-01-28,0.0011113135669494354
2014-01-29,-0.009262295624551121
2014-01-30,0.007940901873899309
2014-01-31,-0.008551438193311464
2014-02-03,-0.020705425598119862
2014-02-04,0.006045374036456466
2014-02-05,-0.0004611772469020498
2014-02-06,0.01175828880532583
2014-02-07,0.011180272313020757
2014-02-10,0.0027957616178086544
2014-02-11,0.012370878582304125
2014-02-12,-0.002469371694562102
2014-02-13,0.006040688345369721
2014-02-14,0.004894256813281301
2014-02-18,-0.0033506352963625953
2014-02-19,-0.007380657843771993
2014-02-20,0.0038373355666560314
2014-02-21,-0.0038860745611018137
2014-02-24,0.005685210703294975
2014-02-25,-0.0013270487125610748
2014-02-26,0.00032602195173824926
2014-02-27,0.006002848628942699
2014-02-28,0.002446880695610749
2014-03-03,-0.008110636720935031
2014-03-04,0.01381231206831576
2014-03-05,-0.0002676427185699355
2014-03-06,0.002100464898583047
2014-03-07,0.0011523372630748902
2014-03-10,0.0002505155352480081
2014-03-11,-0.0038438021351410246
2014-03-12,0.0009732756824427961
2014-03-13,-0.010224747576824287
2014-03-14,-0.005884551877857025
2014-03-17,0.010569090791893275
2014-03-18,0.009486145805692117
2014-03-19,-0.005862253613645521
2014-03-20,0.008622569381759149
2014-03-21,-0.0022958673263092054
2014-03-24,0.00010736748598296194
2014-03-25,0.006833898809457499
2014-03-26,-0.006307303301198301
2014-03-27,-0.0025524000582724873
2014-03-28,0.004126523013088942
2014-03-31,0.006062935914115746
2014-04-01,0.004532373825596355
2014-04-02,0.0009388162812671839
2014-04-03,-0.0026368825651808337
2014-04-04,-0.011973666568003848
2014-04-07,-0.00804733249423831
2014-04-08,0.0062635173751276405
2014-04-09,0.00956383319286111
2014-04-10,-0.019740477159468393
2014-04-11,-0.008015783218552643
2014-04-14,0.007478633765273646
2014-04-15,0.006571879947166346
2014-04-16,0.008070164422489305
2014-04-17,-0.0007762356400553318
2014-04-21,0.00408529242741258
2014-04-22,0.0020661407177862134
2014-04-23,-0.003336597492887655
2014-04-24,0.00685317088011484
2014-04-25,-0.005738154259961692
2014-04-28,0.009602331107990345
2014-04-29,0.004255093355786988
2014-04-30,0.0008364444055357285
2014-05-01,-0.0014412714914080575
2014-05-02,-0.0036308368682857473
2014-05-05,0.00014559770860114051
2014-05-06,-0.011344777407157842
2014-05-07,0.003973306589245722
2014-05-08,-0.000645158541284438
2014-05-09,0.0011218590993796677
2014-05-12,0.00837809326692683
2014-05-13,0.0029387084916835645
2014-05-14,-0.004527763458443315
2014-05-15,-0.010005115097952294
2014-05-16,0.0028664079158688483
2014-05-19,0.004279443190289715
2014-05-20,-0.0037910224604205465
2014-05-21,0.009289316981370473
2014-05-22,0.0009389858013131686
2014-05-23,0.0041045211240349705
2014-05-27,0.0049819912837296
2014-05-28,-0.0029696387423350074
2014-05-29,0.005423804504879459
2014-05-30,0.0024946596930853137
2014-06-02,-0.001995307704647431
2014-06-03,-0.0012570526857765404
2014-06-04,0.0006567784124164993
2014-06-05,0.008898898268021038
2014-06-06,0.003155898887652049
2014-06-09,0.004555809837606501
2014-06-10,0.0010319091884283913
2014-06-11,-0.004486739284519907
2014-06-12,-0.0076168899274605475
2014-06-13,0.0013732035505289522
2014-06-16,0.0001452796710250905
2014-06-17,0.0009497306124492402
2014-06-18,0.006412079863890065
2014-06-19,0.0006359121243183966
2014-06-20,0.00019307152173241634
2014-06-23,0.002860152721487477
2014-06-24,-0.00654016257006213
2014-06-25,0.003755802710336655
2014-06-26,-0.0028714616575961282
2014-06-27,0.002843088202586827
2014-06-30,-0.0012551457765745608
2014-07-01,0.0076816260604039895
2014-07-02,0.0020594021616153427
2014-07-03,0.004129503106397697
2014-07-07,0.0007225580559332785
2014-07-08,-0.00753372636237212
2014-07-09,0.003798239084267464
2014-07-10,-0.0034547452383492704
2014-07-11,0.001473082055350966
2014-07-14,0.0069514912406210905
2014-07-15,-0.000992228979043389
2014-07-16,0.005119092665602564
2014-07-17,-0.010267010960608806
2014-07-18,0.009638468159453276
2014-07-21,-0.002742352442573889
2014-07-22,0.004447640202373371
2014-07-23,0.002938844141760024
2014-07-24,0.0005203027833878346
2014-07-25,-0.005958252416896011
2014-07-28,8.902646763839074e-05
2014-07-29,-0.003678637857929015
2014-07-30,-0.0009032093201904732
2014-07-31,-0.021977373215590866
2014-08-01,-0.004210075493890666
2014-08-04,0.0054124835488996575
2014-08-05,-0.010401661116487541
2014-08-06,0.003988770582729227
2014-08-07,-0.004805812345966006
2014-08-08,0.008036825918521708
2014-08-11,0.002122020440366173
2014-08-12,-0.0012067356836932522
2014-08-13,0.008816973765663424
2014-08-14,0.003473614017028399
2014-08-15,0.00034672287644332454
2014-08-18,0.008824526984744787
2014-08-19,0.0055306312299270395
2014-08-20,0.00041213592663740336
2014-08-21,0.004669311548139152
2014-08-22,-0.0011835173198876403
2014-08-25,0.0030005387915431054
2014-08-26,0.0011240446672688255
2014-08-27,0.0002752121855728194
2014-08-28,-0.0020454564809502316
2014-08-29,0.003194610026553965
2014-09-02,-0.0004154658856810393
2014-09-03,-0.0037189901040532557
2014-09-04,-0.0008100872343557294
2014-09-05,0.005305393738438845
2014-09-08,-0.0027797032009897206
2014-09-09,-0.006179630935298038
2014-09-10,0.006665716577202171
2014-09-11,0.0005847298429849326
2014-09-12,-0.004939468717498553
2014-09-15,-0.00025509562030650754
2014-09-16,0.007013370285592682
2014-09-17,0.001241220450991187
2014-09-18,0.005642090422710476
2014-09-19,0.0022229076302126218
2014-09-22,-0.004767308542288383
2014-09-23,-0.00415351156472763
2014-09-24,0.006381836546378633
2014-09-25,-0.018692796757159423
2014-09-26,0.008212656895075566
2014-09-29,-0.003159590769173136
2014-09-30,-0.0001688972166546822
2014-10-01,-0.012138071432884921
2014-10-02,-0.00017897877762977995
2014-10-03,0.010346591284600155
2014-10-06,0.0010162858551475693
2014-10-07,-0.013486695448332997
2014-10-08,0.01974682474381683
2014-10-09,-0.01741168756353021
2014-10-10,-0.009914835662664276
2014-10-13,-0.01255387011368793
2014-10-14,-0.0037516408030544733
2014-10-15,-0.014838273153904728
2014-10-16,-0.006871464432326759
2014-10-17,0.00975106237767111
2014-10-20,0.006777841974177954
2014-10-21,0.014316240212404503
2014-10-22,-0.0028472373875128433
2014-10-23,0.011240606924213994
2014-10-24,0.00881720818452225
2014-10-27,-0.0007516234130760492
2014-10-28,0.010230787346150867
2014-10-29,0.0017702028998268407
2014-10-30,0.0019899180595241116
2014-10-31,0.011468953903470861
2014-11-03,0.0006318659360313849
2014-11-04,-0.0005844084601855406
2014-11-05,0.002708912619557528
2014-11-06,0.004320007727481507
2014-11-07,0.0008539648523020712
2014-11-10,0.0020089336317229327
2014-11-11,0.0016223455293554265
2014-11-12,-0.0010586470606735385
2014-11-13,0.004073412158529103
2014-11-14,0.0007684493956632301
2014-11-17,-0.0010349316633367213
2014-11-18,0.0034750332881810313
2014-11-19,-0.000877058932053448
2014-11-20,0.0018508876239763956
2014-11-21,0.0023301763126785135
2014-11-24,0.0015671468898490045
2014-11-25,-0.002664026539323609
2014-11-26,0.004563803790997088
2014-11-28,-0.0001881293934564889
2014-12-01,-0.005309580666418994
2014-12-02,0.005586815819416421
2014-12-03,-3.282441132607491e-05
2014-12-04,7.727879169921653e-05
2014-12-05,0.00012379857951141308
2014-12-08,-0.0076604957416593995
2014-12-09,-0.002555412709026779
2014-12-10,-0.015547933537881503
2014-12-11,0.003296079339201552
2014-12-12,-0.016647363513074095
2014-12-15,-0.006290295753287802
2014-12-16,-0.012106864240698859
2014-12-17,0.02077330040728697
2014-12-18,0.027046783493621336
2014-12-19,0.0015780340925142203
2014-12-22,0.00709170945535643
2014-12-23,0.003504028946387507
2014-12-24,-0.0017165364689846543
2014-12-26,0.0032059667990438035
2014-12-29,-0.002106174125457424
2014-12-30,-0.0040074376566089235
2014-12-31,-0.011217272208496354
2015-01-02,-0.0003449336291407153
2015-01-05,-0.0173557756336537
2015-01-06,-0.0071253090134417605
2015-01-07,0.010017190776940065
2015-01-08,0.019422558733108906
2015-01-09,-0.00821492934878576
2015-01-12,-0.00910465961865246
2015-01-13,-0.001014554730037685
2015-01-14,-0.007776890371926767
2015-01-15,-0.012232484448920214
2015-01-16,0.01112036735055044
2015-01-20,0.002896403324036121
2015-01-21,0.0034895482746988694
2015-01-22,0.018600567933157
2015-01-23,-0.006890515266520452
2015-01-26,0.0004493891589319925
2015-01-27,-0.02330367949704492
2015-01-28,-0.009978860890668984
2015-01-29,0.010109919137056429
2015-01-30,-0.013139563294127774
2015-02-02,0.013964077081989074
2015-02-03,0.010885286758983986
2015-02-04,-0.004508074718124793
2015-02-05,0.010911351778903663
2015-02-06,-0.00036626614998289055
2015-02-09,-0.003451127121628871
2015-02-10,0.01105307740825847
2015-02-11,0.0013723900765615113
2015-02-12,0.010008804935388017
2015-02-13,0.005315046499032137
2015-02-17,0.00043397223498523084
2015-02-18,-0.004431066499709712
2015-02-19,-0.0039900014686903304
2015-02-20,0.003991216099893663
2015-02-23,0.0016704586966468954
2015-02-24,0.002968956938607704
2015-02-25,-0.002008527216254753
2015-02-26,0.0027199529469869583
2015-02-27,-0.0045406085340120965
2015-03-02,0.006592341083249059
2015-03-03,-0.002682688263431672
2015-03-04,-0.004904275728123212
2015-03-05,-0.0012469978165430607
2015-03-06,-0.01253008916607982
2015-03-09,0.0027349185665774597
2015-03-10,-0.019121251611857137
2015-03-11,-0.0032687837297699406
2015-03-12,0.010835876284947464
2015-03-13,-0.004272909025718815
2015-03-16,0.011518007256937295
2015-03-17,-0.0018250043055637055
2015-03-18,0.01160262611949356
2015-03-19,-0.008684641057721088
2015-03-20,0.006989857234946981
2015-03-23,0.0012073555851738714
2015-03-24,-0.005207217356442863
2015-03-25,-0.01532149441009431
2015-03-26,-0.001482802057141123
2015-03-27,-0.0020595328179475736
2015-03-30,0.013264505550405644
2015-03-31,-0.008736907208075906
2015-04-01,-0.0043798836655831175
2015-04-02,0.002020451819682502
2015-04-06,0.007020265792786058
2015-04-07,-0.0006893098610575002
2015-04-08,0.0006687951974296532
2015-04-09,0.004164467824997263
2015-04-10,0.0034583705863651276
2015-04-13,-0.002565138962468202
2015-04-14,0.0007078342679981612
2015-04-15,0.00636125038760997
2015-04-16,-0.001285385499010501
2015-04-17,-0.012611010560487274
2015-04-20,0.01226923834776218
2015-04-21,-0.0029587577842111025
2015-04-22,0.00795942852094901
2015-04-23,0.0032991413720082933
2015-04-24,0.014270736002677533
2015-04-27,-0.00023142040763420406
2015-04-28,0.002599059167683695
2015-04-29,-0.0021300797385270633
2015-04-30,-0.011466301223211439
2015-05-01,0.009088001618735655
2015-05-04,0.0027779540048905103
2015-05-05,-0.01022621579354916
2015-05-06,-0.007941793187690865
2015-05-07,0.004172471654168849
2015-05-08,0.014387910450491962
2015-05-11,-0.007370633693457042
2015-05-12,-0.002226955408637986
2015-05-13,0.0007849629348626005
2015-05-14,0.012395602806764085
2015-05-15,-0.0020102659726004384
2015-05-18,0.001965320348780215
2015-05-19,-0.00013674550236264364
2015-05-20,-0.0004518508194721324
2015-05-21,0.002681429932255105
2015-05-22,-0.0028980922377489066
2015-05-26,-0.011354001751784502
2015-05-27,0.009582542068743411
2015-05-28,-0.001515451297944825
2015-05-29,-0.007150967466057585
2015-06-01,0.0025885867669875246
2015-06-02,-0.0006533767424180693
2015-06-03,0.0030108146352601974
2015-06-04,-0.008470519571935568
2015-06-05,-0.002113615463789735
2015-06-08,-0.005530983157278198
2015-06-09,0.0015122286451837346
2015-06-10,0.01274365401503858
2015-06-11,0.0003297838755265424
2015-06-12,-0.0072475927332637125
2015-06-15,-0.005810630053827116
2015-06-16,0.007274244777240021
2015-06-17,0.0007628467402250741
2015-06-18,0.008701057010055135
2015-06-19,-0.00800233831942648
2015-06-22,0.0055799560324704366
2015-06-23,0.001636277179570992
2015-06-24,-0.004835563267934981
2015-06-25,-0.0041689161183167435
2015-06-26,-0.0012083044660651271
2015-06-29,-0.01887287464110636
2015-06-30,0.0020286836421685825
2015-07-01,0.006781903073809153
2015-07-02,-0.00044631194856190656
2015-07-06,-0.002271306791587849
2015-07-07,0.0028906573779888677
2015-07-08,-0.015044458609432279
2015-07-09,0.0010683684771932414
2015-07-10,0.013088678059322895
2015-07-13,0.014319382904883228
2015-07-14,0.006854937509876015
2015-07-15,0.002659005430770535
2015-07-16,0.011997252533816
2015-07-17,0.01202177232309854
2015-07-20,0.0034279747676788565
2015-07-21,-0.002906788836953545
2015-07-22,-0.00695048448527075
2015-07-23,-0.005792354755055877
2015-07-24,-0.005737296331988736
2015-07-27,-0.007398870122240947
2015-07-28,0.008687760866455552
2015-07-29,0.00834293224455294
2015-07-30,0.00043639657363306317
2015-07-31,-0.008074782519966826
2015-08-03,-0.0028831488969809716
2015-08-04,-0.005319884959438192
2015-08-05,0.0009747548920932074
2015-08-06,-0.006791345566993506
2015-08-07,-0.0037952691957087994
2015-08-10,0.013534133299194841
2015-08-11,-0.009851766994146034
2015-08-12,0.002438136910271312
2015-08-13,-0.0010019663005109984
2015-08-14,0.0031132053011620757
2015-08-17,0.004647792642756038
2015-08-18,-0.004127094966045074
2015-08-19,-0.008729935151041573
2015-08-20,-0.020437513552507065
2015-08-21,-0.03967993415413384
2015-08-24,-0.040129462430870455
2015-08-25,-0.010071373360055891
2015-08-26,0.05017782546941587
2015-08-27,0.023558773262544266
2015-08-28,-0.002016359900524238
2015-08-31,-0.006972199637089111
2015-09-01,-0.0335954860129586
2015-09-02,0.021786970180570228
2015-09-03,-0.0021958321196011966
2015-09-04,-0.015438700861217614
2015-09-08,0.026414819185695167
2015-09-09,-0.015024126384550088
2015-09-10,0.009435197971826485
2015-09-11,0.006911784239572871
2015-09-14,-0.002549295922774952
2015-09-15,0.0125062799422316
2015-09-16,0.006098069857111665
2015-09-17,-0.00627867589478699
2015-09-18,-0.01510537910659707
2015-09-21,0.007690032230751054
2015-09-22,-0.010154371169281272
2015-09-23,-0.0004008403309361174
2015-09-24,-0.0006072280145911643
2015-09-25,-0.0001828344887315809
2015-09-28,-0.02032451133273276
2015-09-29,-0.0011374973867587575
2015-09-30,0.01502738295234587
2015-10-01,0.0017314207639720898
2015-10-02,0.011537591403297718
2015-10-05,0.017138422657428945
2015-10-06,-0.0004812697787250305
2015-10-07,0.0054092217634725565
2015-10-08,0.002497671800521054
2015-10-09,0.0029225312049979174
2015-10-12,0.002053470107350243
2015-10-13,-0.0013068602144060799
2015-10-14,-0.010507714663035456
2015-10-15,0.01780944960039227
2015-10-16,0.004910474272692427
2015-10-19,0.0008088689473628903
2015-10-20,-0.0017181365390997161
2015-10-21,-0.006093095821332843
2015-10-22,0.017597541006897494
2015-10-23,0.025115780401264474
2015-10-26,-0.0006562774845840737
2015-10-27,-0.0021637218943936537
2015-10-28,0.015001904099456684
2015-10-29,0.0008204691647805908
2015-10-30,-0.008656490613087544
2015-11-02,0.01185947918972298
2015-11-03,0.007706443337578127
2015-11-04,-0.0005323287430141093
2015-11-05,0.0015191060771827679
2015-11-06,0.004169624114113057
2015-11-09,-0.00946126561802081
2015-11-10,-0.0005706709895576163
2015-11-11,-0.0007136314182153599
2015-11-12,-0.012451870156144036
2015-11-13,-0.014762446648336053
2015-11-16,0.01566950127230037
2015-11-17,-0.0024479500273897553
2015-11-18,0.01791993583964993
2015-11-19,0.0016142361365662071
2015-11-20,0.00270173584282832
2015-11-23,-0.002133470840452149
2015-11-24,0.0015004832765232493
2015-11-25,-0.0017722392368760634
2015-11-27,-0.0003162091362207135
2015-11-30,-0.0040288853584179865
2015-12-01,0.011167141303360738
2015-12-02,-0.009643553297274792
2015-12-03,-0.01198528004361462
