,Jorion Hyperpar.
2009-04-27,0.004632191086640643
2009-04-28,0.0035668910346303593
2009-04-29,0.01873179122404589
2009-04-30,-0.009272986809580785
2009-05-01,0.00762061151280574
2009-05-04,0.01160316153496157
2009-05-05,-0.0021285925242014404
2009-05-06,0.0002649854482404484
2009-05-07,-0.004090550806907779
2009-05-08,0.00829359101468124
2009-05-11,-0.0020803647519710344
2009-05-12,-0.0018112869859346447
2009-05-13,-0.01480167763089
2009-05-14,0.0032351273365038044
2009-05-15,-0.00704458761183293
2009-05-18,0.020293282596809802
2009-05-19,-0.00012834513679279292
2009-05-20,-0.007332812513432778
2009-05-21,-0.008075273234320416
2009-05-22,-0.0006500595770840168
2009-05-26,0.021548804685157595
2009-05-27,-0.006086040740454928
2009-05-28,0.008757419399107754
2009-05-29,0.0033318409489273212
2009-06-01,0.01910900378344807
2009-06-02,0.0015217981604607393
2009-06-03,0.0014205533246648145
2009-06-04,0.005379183964969401
2009-06-05,0.0014504422726081137
2009-06-08,-0.001045060844539445
2009-06-09,-0.0018170103445078463
2009-06-10,-0.0029288250945607697
2009-06-11,-0.0004307591187293453
2009-06-12,-0.004633393940140252
2009-06-15,-0.003110315355963594
2009-06-16,-0.0012564922186317432
2009-06-17,-0.0013289562227102004
2009-06-18,0.0005294963170604834
2009-06-19,0.00474654188429865
2009-06-22,-0.0059693457897859285
2009-06-23,-0.0050257550074394005
2009-06-24,0.0027552803253040855
2009-06-25,0.0076892655126630785
2009-06-26,0.0025990192887260528
2009-06-29,0.001382135465377536
2009-06-30,-0.00030967273283803774
2009-07-01,0.0013496662255050933
2009-07-02,-0.0119379006544733
2009-07-06,-0.003062470166801424
2009-07-07,-0.011407439173162871
2009-07-08,0.0017903443501038228
2009-07-09,-0.0034379555524138585
2009-07-10,0.0006332823814478354
2009-07-13,0.009226490776598213
2009-07-14,0.001848813970070146
2009-07-15,0.017372648741092084
2009-07-16,0.0013428767781263247
2009-07-17,0.004091220579173449
2009-07-20,0.0006994546526719636
2009-07-21,0.004314665541779813
2009-07-22,0.0029897149566902215
2009-07-23,0.007470102985389384
2009-07-24,0.0045409945732290515
2009-07-27,-0.0005008680500618341
2009-07-28,-0.0015317745026443086
2009-07-29,-0.0009473493506458768
2009-07-30,0.0032292391837516073
2009-07-31,5.037623247476448e-05
2009-08-03,0.0034547767879542016
2009-08-04,0.005612325779181506
2009-08-05,-0.00905789241521538
2009-08-06,-0.005167716018914541
2009-08-07,0.002802948807397736
2009-08-10,-0.0014910916326587897
2009-08-11,-0.005694915417320301
2009-08-12,0.009706561754496672
2009-08-13,0.007424674981944117
2009-08-14,-0.003776382147546579
2009-08-17,-0.018228216569023126
2009-08-18,0.005052080248786597
2009-08-19,0.01044884856342122
2009-08-20,0.006167914398772207
2009-08-21,0.010389018638047457
2009-08-24,0.004215963569241087
2009-08-25,-0.002673250099661812
2009-08-26,0.003105133371165119
2009-08-27,-0.001543983664496531
2009-08-28,-0.006087684975332346
2009-08-31,-0.008370734303657004
2009-09-01,-0.007911368184545624
2009-09-02,0.004294379121728946
2009-09-03,0.0019160143101753957
2009-09-04,0.00573773727122424
2009-09-08,0.005106087630830755
2009-09-09,-0.00112560786813359
2009-09-10,-0.00023184731029899787
2009-09-11,0.00505267784869321
2009-09-14,0.003315151847993225
2009-09-15,0.0010615148910737015
2009-09-16,0.007895719885163688
2009-09-17,0.004454067792497627
2009-09-18,0.0021076875179387995
2009-09-21,-0.0027082579112561473
2009-09-22,0.00027401917162720476
2009-09-23,-0.00199514426513829
2009-09-24,-0.0019313945198184547
2009-09-25,-0.0011582997996722618
2009-09-28,0.004986082395374672
2009-09-29,-0.0010010594308396642
2009-09-30,0.0006038146887655147
2009-10-01,-0.00787353156963401
2009-10-02,0.008604681527079832
2009-10-05,0.002919634706219139
2009-10-06,0.012127314669356301
2009-10-07,0.004001088614887896
2009-10-08,-0.0008943950997653344
2009-10-09,0.0030403465274963996
2009-10-12,0.0020237327871141307
2009-10-13,0.00217563935432415
2009-10-14,0.004634421891801926
2009-10-15,0.0048742128962227585
2009-10-16,-0.00044648120118118243
2009-10-19,0.003840400916634795
2009-10-20,0.0022327251077933685
2009-10-21,0.003216004519675172
2009-10-22,0.002778648487536239
2009-10-23,-0.009627858017096723
2009-10-26,-0.00445659997611616
2009-10-27,-9.234023792748287e-06
2009-10-28,-0.007142349948754757
2009-10-29,0.010434696478215941
2009-10-30,-0.02133014151676048
2009-11-02,0.0068481490973362055
2009-11-03,-0.0023588520926066713
2009-11-04,0.002619828707333758
2009-11-05,0.005602105318708276
2009-11-06,0.0004595462243221941
2009-11-09,0.008000541109376601
2009-11-10,0.002125713119820222
2009-11-11,0.0016611648161830475
2009-11-12,-0.0013630919964072482
2009-11-13,0.0031504877741305904
2009-11-16,0.002467269904625989
2009-11-17,0.001007163831723309
2009-11-18,-0.0011705364615106034
2009-11-19,-0.0020844914880323515
2009-11-20,0.001225898700962339
2009-11-23,0.0064072336499284375
2009-11-24,-0.0007837741560831283
2009-11-25,-0.00016220165349243866
2009-11-27,-0.004157833257366657
2009-11-30,-0.00022900512616899223
2009-12-01,0.0013439293997707681
2009-12-02,-0.002317277032281013
2009-12-03,-0.007137118303513756
2009-12-04,-0.003589980588114723
2009-12-07,0.0004520585290552294
2009-12-08,-0.005505725872635909
2009-12-09,0.005236080488621545
2009-12-10,0.004622475163766406
2009-12-11,0.0019929404361902258
2009-12-14,-0.010200839242175555
2009-12-15,-0.0042340005993074335
2009-12-16,-0.007859768627528931
2009-12-17,-0.014256099553949209
2009-12-18,0.0026911780623956856
2009-12-21,0.008070565821927847
2009-12-22,0.002409725624905987
2009-12-23,0.001123266424924587
2009-12-24,0.009539892521662572
2009-12-28,0.005399203698425665
2009-12-29,-0.0007944846857229586
2009-12-30,0.0027002828248166915
2009-12-31,-0.010334182173145301
2010-01-04,0.009795089191585312
2010-01-05,-0.004991739001663524
2010-01-06,-0.002533551237010022
2010-01-07,-0.0014086164282521123
2010-01-08,-0.0043623684334646445
2010-01-11,0.007558352381149902
2010-01-12,0.0029063936555953347
2010-01-13,0.002892919042413532
2010-01-14,-0.002833821422094622
2010-01-15,-0.008402770934593122
2010-01-19,0.007826283084174096
2010-01-20,-0.008511974384221226
2010-01-21,-0.011895889279955
2010-01-22,-0.008553403942274196
2010-01-25,0.0027876079353100626
2010-01-26,0.0037197965175978444
2010-01-27,0.0015674930179673896
2010-01-28,-0.01071782562161985
2010-01-29,-0.0013248446535604514
2010-02-01,0.004439358641977944
2010-02-02,0.006042879677811514
2010-02-03,0.00413790081960455
2010-02-04,-0.019556553795375457
2010-02-05,0.0032496912708991584
2010-02-08,-0.0042061591973760245
2010-02-09,0.009413992973749695
2010-02-10,-0.0028027894351278907
2010-02-11,0.00408509956711194
2010-02-12,-0.001740678360706032
2010-02-16,0.011963382401443927
2010-02-17,0.0024540290176542244
2010-02-18,0.003024941269864307
2010-02-19,-0.0017826506432827357
2010-02-22,0.000523179358596565
2010-02-23,-0.00625493388634732
2010-02-24,0.0056992373390668365
2010-02-25,-0.004923739432814884
2010-02-26,-0.0016327426612825786
2010-03-01,0.004805329061580348
2010-03-02,0.0008524992738169753
2010-03-03,0.0013614063404479215
2010-03-04,0.002582712961023289
2010-03-05,0.005589108970925684
2010-03-08,-0.000590697671153258
2010-03-09,0.0014953463183311146
2010-03-10,0.002848738946728483
2010-03-11,0.0009301316321057671
2010-03-12,1.0634157717923133e-05
2010-03-15,-0.0027832424774964126
2010-03-16,0.0005400634644967153
2010-03-17,0.0002417726275754726
2010-03-18,0.00040754838015031415
2010-03-19,-0.0012265277657559045
2010-03-22,0.0009896867366025117
2010-03-23,0.0018848367782887548
2010-03-24,0.0005857757621319556
2010-03-25,-0.00023870304232793548
2010-03-26,0.0016029506998270797
2010-03-29,0.000727732313264417
2010-03-30,0.002261232927581411
2010-03-31,-8.309352594105672e-05
2010-04-01,0.0005399764333024129
2010-04-05,0.005484436305696676
2010-04-06,0.0005340767833289455
2010-04-07,-0.0022909109016557914
2010-04-08,-0.0005332660187401899
2010-04-09,0.005350561327187601
2010-04-12,9.663185952403681e-05
2010-04-13,0.0001934861742678253
2010-04-14,0.005722753111704791
2010-04-15,-0.00225025665891337
2010-04-16,-0.0032301201740433656
2010-04-19,0.005404165082714113
2010-04-20,-0.004212354469363782
2010-04-21,0.012422265944039041
2010-04-22,0.00589208247767053
2010-04-23,0.00747116684218018
2010-04-26,-0.002665114006410347
2010-04-27,-0.014040417779404703
2010-04-28,0.0009595804302969929
2010-04-29,0.006649731512960016
2010-04-30,-0.011562133636655376
2010-05-03,0.007125317924884808
2010-05-04,-0.013388366729932957
2010-05-05,-8.060166681607383e-05
2010-05-06,-0.030950726352711178
2010-05-07,-0.01937447252852935
2010-05-10,0.03127203823797544
2010-05-11,0.0025411329485511627
2010-05-12,0.019461006892453177
2010-05-13,-0.007263056752523887
2010-05-14,-0.010164254368779348
2010-05-17,0.0018883489589793777
2010-05-18,0.0012721717341900264
2010-05-19,-0.010914170735292885
2010-05-20,-0.036979806444267495
2010-05-21,0.009062911407985668
2010-05-24,-0.0017412731216502038
2010-05-25,-0.00738883153466378
2010-05-26,-0.006992553228207214
2010-05-27,0.026776050100172963
2010-05-28,-0.002374848558709236
2010-06-01,-0.00014691162585270322
2010-06-02,0.012440201072838018
2010-06-03,0.0006558229333335882
2010-06-04,-0.018320433952550477
2010-06-07,-0.005551619222819244
2010-06-08,-0.00018353079128284328
2010-06-09,-0.0049067624917430545
2010-06-10,0.014878651313244772
2010-06-11,0.0013778156947144055
2010-06-14,0.0020739754064223685
2010-06-15,0.0096094381722906
2010-06-16,0.005122566480150684
2010-06-17,0.006587256679758613
2010-06-18,0.0014031591163553652
2010-06-21,-0.004664732051559827
2010-06-22,0.00013568393817278007
2010-06-23,-0.0014676296991222605
2010-06-24,-0.008282706248674634
2010-06-25,-0.011814920141440644
2010-06-28,0.008817452451801848
2010-06-29,-0.020115691810940327
2010-06-30,-0.010311104620446071
2010-07-01,-0.0030320897824217623
2010-07-02,-0.0034588376545900018
2010-07-06,0.006305707809113962
2010-07-07,0.01916615071215754
2010-07-08,0.0033157502981605875
2010-07-09,0.0021743639970396335
2010-07-12,0.00011241188277972849
2010-07-13,-0.0019436440126809247
2010-07-14,0.0011194188731596737
2010-07-15,-0.0011831365999926753
2010-07-16,-0.008062170435657908
2010-07-19,-0.00284648709561977
2010-07-20,0.00762210463014067
2010-07-21,0.0013724746201862381
2010-07-22,0.009768128084651361
2010-07-23,0.005076976952560505
2010-07-26,-0.0014778993266482657
2010-07-27,0.005299378402372789
2010-07-28,-0.0035719586015344686
2010-07-29,-0.003533758707927013
2010-07-30,0.00013677054599763662
2010-08-02,0.011254260213388751
2010-08-03,-0.004394210684806895
2010-08-04,0.0041587433790108005
2010-08-05,0.00012529967950441714
2010-08-06,-0.0015247215058255918
2010-08-09,0.007873698898698241
2010-08-10,-0.0011906830771319698
2010-08-11,-0.020003933236261758
2010-08-12,-0.006191240060776782
2010-08-13,-0.003687618577981708
2010-08-16,-0.0012251960649987505
2010-08-17,0.010570568722906331
2010-08-18,0.0016625239837513718
2010-08-19,-0.010917239755432006
2010-08-20,-0.0022526344210100037
2010-08-23,0.0012237230498037264
2010-08-24,-0.007867405105033469
2010-08-25,0.0044015650106120725
2010-08-26,-0.011430660564327538
2010-08-27,0.008009463118770228
2010-08-30,-0.006693425856559936
2010-08-31,-0.0013455051063057837
2010-09-01,0.02193526415025685
2010-09-02,0.0042897295698601295
2010-09-03,0.011663290830135009
2010-09-07,-0.0031617783581944225
2010-09-08,0.006072494540529569
2010-09-09,0.0036576274962274243
2010-09-10,0.0037775030444062553
2010-09-13,0.006044245492950187
2010-09-14,-0.0002837214148816078
2010-09-15,0.002599117421685569
2010-09-16,0.008148567459226772
2010-09-17,-0.0009491323350067532
2010-09-20,0.014032226921743697
2010-09-21,0.0016659012113114655
2010-09-22,0.006158326970047866
2010-09-23,-0.0028144090160304334
2010-09-24,0.01212104715599734
2010-09-27,-0.0034751066507087347
2010-09-28,0.0009423182165193647
2010-09-29,-0.003182825982576796
2010-09-30,-0.005225801186235323
2010-10-01,0.0031876534931700204
2010-10-04,-0.004638555912769828
2010-10-05,0.01880239736223022
2010-10-06,0.0035224145857301018
2010-10-07,-0.002082778050668134
2010-10-08,0.00446012626619714
2010-10-11,0.0037541840919142477
2010-10-12,0.0005590452933132337
2010-10-13,0.00371851329370667
2010-10-14,0.000711454148707792
2010-10-15,0.011008709359478815
2010-10-18,0.006664166440289956
2010-10-19,-0.01200325734330617
2010-10-20,0.007644507084130772
2010-10-21,0.0040631878098919315
2010-10-22,-0.0009606073108755224
2010-10-25,-0.00275496671553758
2010-10-26,0.0039628625540896936
2010-10-27,-0.002335598621674654
2010-10-28,-0.0018706213091032235
2010-10-29,0.00020450270918065416
2010-11-01,0.005408013827912441
2010-11-02,0.00725917390838942
2010-11-03,0.003967005349673679
2010-11-04,0.011806034023446915
2010-11-05,-0.0004293545850432313
2010-11-08,-0.0005534959749183302
2010-11-09,-0.000508764020562668
2010-11-10,-0.0006924844723967085
2010-11-11,-0.0011305150049099627
2010-11-12,-0.008102274347751811
2010-11-15,-0.0012377437646272976
2010-11-16,-0.010307784509536436
2010-11-17,4.197058133746136e-05
2010-11-18,0.01826131435794103
2010-11-19,0.004138675190574852
2010-11-22,0.004880332746703263
2010-11-23,-0.01252935970853444
2010-11-24,0.015109457781539536
2010-11-26,-0.0060678431167469436
2010-11-29,-0.0011176064412512243
2010-11-30,-0.006299540898515331
2010-12-01,0.019452216448781402
2010-12-02,0.0035957596036141773
2010-12-03,-0.003373815902376631
2010-12-06,-0.002878437783301107
2010-12-07,0.0005252435832260945
2010-12-08,0.0037417618658408137
2010-12-09,0.001003025657475245
2010-12-10,-0.00030715884099463556
2010-12-13,0.0011527695838536446
2010-12-14,-0.004758386333652133
2010-12-15,0.0038531243501745797
2010-12-16,0.00577348318407745
2010-12-17,0.002022594645822981
2010-12-20,-0.004381606543896301
2010-12-21,0.0036383342765090483
2010-12-22,0.00047179631660883623
2010-12-23,-0.00016622620190751767
2010-12-27,-0.003708353157936057
2010-12-28,0.0034984115176731807
2010-12-29,0.002607914126469473
2010-12-30,-0.00045305080670844525
2010-12-31,0.0009095358133452486
2011-01-03,0.0031300014530608396
2011-01-04,-0.004888374728656833
2011-01-05,-0.0031976602430002768
2011-01-06,-0.0020475923983899217
2011-01-07,5.5709108145242576e-05
2011-01-10,0.0019517587705885076
2011-01-11,-0.000330031245854053
2011-01-12,0.008857884312394641
2011-01-13,0.0017967693410941214
2011-01-14,0.0020364713385477755
2011-01-18,0.00032025622268461304
2011-01-19,0.006303006791667278
2011-01-20,-0.0011079880455504738
2011-01-21,-0.0055631053376045975
2011-01-24,0.016122510059691356
2011-01-25,0.008884283958020088
2011-01-26,0.0008836189798136807
2011-01-27,-0.0004620491123416651
2011-01-28,-0.012879635089326168
2011-01-31,0.0064517191810904845
2011-02-01,0.007521066198592349
2011-02-02,-0.0033507641579650672
2011-02-03,-0.0010894563461438752
2011-02-04,0.002933039303062976
2011-02-07,0.0046938055864654835
2011-02-08,0.00790446730392276
2011-02-09,0.001550242537728124
2011-02-10,-0.005137820626303643
2011-02-11,0.0013919116320274313
2011-02-14,-0.004511714033656543
2011-02-15,0.0003981054208693518
2011-02-16,0.0025194759657331325
2011-02-17,0.0047232880221363075
2011-02-18,-0.000997163638799961
2011-02-22,-0.02118231265932339
2011-02-23,-0.0017505775252291606
2011-02-24,-0.002373771382368158
2011-02-25,0.00665668720544458
2011-02-28,0.001713598294464493
2011-03-01,-0.0008718916113245728
2011-03-02,-0.0007040385171211156
2011-03-03,0.015201653843126661
2011-03-04,-0.004517724046730522
2011-03-07,-0.005730671315353306
2011-03-08,0.007357147954608071
2011-03-09,0.005955357839242176
2011-03-10,-0.013086583828974882
2011-03-11,0.003640320167834227
2011-03-14,-0.005765117339672977
2011-03-15,-0.013937850590287942
2011-03-16,-0.028738875748582304
2011-03-17,0.009389755271444571
2011-03-18,0.0031851451919620907
2011-03-21,0.014901951477242976
2011-03-22,0.0012221715179313458
2011-03-23,0.0038726353908997988
2011-03-24,0.009322615622990386
2011-03-25,0.009100160259082255
2011-03-28,-0.0034338091553039237
2011-03-29,0.006001654465790581
2011-03-30,0.0029686219113091534
2011-03-31,-0.0009197603312735985
2011-04-01,0.004851522213250537
2011-04-04,0.0014747516430523217
2011-04-05,-0.0024217535964554055
2011-04-06,0.0007321384590939847
2011-04-07,-0.0004565132315912987
2011-04-08,-0.003924168859368119
2011-04-11,-0.0020707211121808993
2011-04-12,-0.0031713455181325402
2011-04-13,0.005773111226075917
2011-04-14,0.005775521409890532
2011-04-15,-0.002275777328651029
2011-04-18,-0.003015349150281648
2011-04-19,0.001783837137641586
2011-04-20,0.0076781441938622175
2011-04-21,0.010625404250812964
2011-04-25,-0.001009581872530597
2011-04-26,-0.003715922011151589
2011-04-27,0.004159362076056622
2011-04-28,0.0014823533875803559
2011-04-29,0.0026708461710072155
2011-05-02,0.0013284971431828847
2011-05-03,0.0028434763560859426
2011-05-04,-0.005811475877443161
2011-05-05,-0.011474357629638261
2011-05-06,0.002782721051652763
2011-05-09,0.0020537515667403885
2011-05-10,0.006291824827667009
2011-05-11,-0.005594036657205008
2011-05-12,0.008808055825893354
2011-05-13,-0.009725483214310006
2011-05-16,-0.0077249135187155435
2011-05-17,0.004490921474115827
2011-05-18,0.00354311060940275
2011-05-19,0.0027171534451704794
2011-05-20,-0.006477168608442141
2011-05-23,-0.007435576566216718
2011-05-24,-0.002844714132599337
2011-05-25,0.001947942945562998
2011-05-26,-0.0021803858029591037
2011-05-27,0.0026701997446218597
2011-05-31,0.013831396310123494
2011-06-01,-0.011540126486045143
2011-06-02,-0.0046798491571352335
2011-06-03,-0.005658377345587846
2011-06-06,-0.005017608848813958
2011-06-07,-0.007753801949261259
2011-06-08,0.001900164499620419
2011-06-09,0.0017582103910851066
2011-06-10,-0.012452683545541087
2011-06-13,0.0008035748486461883
2011-06-14,0.009267497253717678
2011-06-15,-0.012390337593293624
2011-06-16,0.002475329184768597
2011-06-17,0.0007467253321895356
2011-06-20,-0.0013442582677956872
2011-06-21,0.012970384052934235
2011-06-22,-0.003886501322872642
2011-06-23,0.004896905479557391
2011-06-24,-0.009107476672641395
2011-06-27,0.011300693775109515
2011-06-28,0.011313747072014855
2011-06-29,0.002460994507345053
2011-06-30,0.00667459048092868
2011-07-01,0.01620515421814473
2011-07-05,0.006718620511508685
2011-07-06,0.008035013677508989
2011-07-07,0.003240583523251547
2011-07-08,0.0006270657766313057
2011-07-11,-0.009765941050249343
2011-07-12,-0.0031421251643226926
2011-07-13,0.004451423665885219
2011-07-14,-0.002741055379421681
2011-07-15,0.006916100426362906
2011-07-18,0.0029270794388976504
2011-07-19,0.03375650538778962
2011-07-20,0.0011083511473255262
2011-07-21,0.005765534715616698
2011-07-22,0.0060283280333280915
2011-07-25,-0.0026385719704742163
2011-07-26,0.0005564509410567541
2011-07-27,-0.012599700587686202
2011-07-28,0.0004956786619173172
2011-07-29,-0.004551318431343065
2011-08-01,0.0003163716788136098
2011-08-02,-0.0162080524594013
2011-08-03,0.005147611224210527
2011-08-04,-0.036554218482252834
2011-08-05,0.005629472686539972
2011-08-08,-0.03943749320271335
2011-08-09,0.03702521510159375
2011-08-10,-0.039887557783422685
2011-08-11,0.028149884263053655
2011-08-12,0.007292786286120207
2011-08-15,0.01915370499141582
2011-08-16,0.0012371839757403763
2011-08-17,0.0010690385432958153
2011-08-18,-0.030171862398309615
2011-08-19,-0.021949975688605163
2011-08-22,0.0038130774621748303
2011-08-23,0.033535300270220544
2011-08-24,0.009528248882817128
2011-08-25,-0.01023689301150552
2011-08-26,0.017440504840616322
2011-08-29,0.016109303182968937
2011-08-30,-0.0014346591023249129
2011-08-31,-0.002530105839333015
2011-09-01,-0.008493457631208437
2011-09-02,-0.015175858473938033
2011-09-06,-0.0034180596992947595
2011-09-07,0.014975874867714772
2011-09-08,-0.0031319881004225544
2011-09-09,-0.021593630959295028
2011-09-12,0.005017660763662355
2011-09-13,0.004471203108389178
2011-09-14,0.0150545220309985
2011-09-15,0.013887846032595744
2011-09-16,0.010755780224961917
2011-09-19,0.001942118725783824
2011-09-20,0.004118406624495482
2011-09-21,-0.012743101356815167
2011-09-22,-0.02321490951078488
2011-09-23,0.0027109888868098874
2011-09-26,0.018975266807935494
2011-09-27,0.00843379847702475
2011-09-28,-0.010053530361687853
2011-09-29,0.006238410635193748
2011-09-30,-0.019262628483319656
2011-10-03,-0.015468702656754653
2011-10-04,0.00498823650219776
2011-10-05,0.0091827766336284
2011-10-06,0.009391920921728835
2011-10-07,0.004393983186803589
2011-10-10,0.026011859052550847
2011-10-11,0.0027159412010050103
2011-10-12,0.0072229784847038965
2011-10-13,0.002775573935983549
2011-10-14,0.018929798689754637
2011-10-17,-0.014270306000181934
2011-10-18,-0.009049205278291577
2011-10-19,-0.014634764837727843
2011-10-20,-0.0002454844325031674
2011-10-21,0.012848407106156121
2011-10-24,0.006033748801757426
2011-10-25,-0.013399153684321534
2011-10-26,-0.001395578525676587
2011-10-27,0.017698345599592328
2011-10-28,0.004293029479456784
2011-10-31,-0.009831331184808379
2011-11-01,-0.015765840430749117
2011-11-02,0.010811378663386289
2011-11-03,0.014124106617356608
2011-11-04,-0.004772166101975077
2011-11-07,0.005120226552838216
2011-11-08,0.012271273676212887
2011-11-09,-0.024540180308772846
2011-11-10,-0.00030281386172035325
2011-11-11,0.015298631617451909
2011-11-14,-0.0046258960882822435
2011-11-15,-0.0007126548376445727
2011-11-16,-0.012469987547332261
2011-11-17,-0.0053700275792504144
2011-11-18,0.0029471477859285226
2011-11-21,-0.016656302917268533
2011-11-22,0.003711977406261918
2011-11-23,-0.014569343968785814
2011-11-25,-0.0021154586812274314
2011-11-28,0.018506017869608107
2011-11-29,0.005589320809144739
2011-11-30,0.02414669639446613
2011-12-01,0.0022839788799134454
2011-12-02,-0.0027860727173153496
2011-12-05,0.0048016259058415904
2011-12-06,0.006199639729597921
2011-12-07,0.0019406134221646007
2011-12-08,-0.006743018446079627
2011-12-09,0.010625349189084695
2011-12-12,-0.007940391835468552
2011-12-13,-0.006867725977312575
2011-12-14,-0.008494998231534863
2011-12-15,0.0004125364184199365
2011-12-16,-0.003078534079800609
2011-12-19,-0.0036081641119685105
2011-12-20,0.024624036952281374
2011-12-21,-0.006185892915184458
2011-12-22,-7.641280966944306e-05
2011-12-23,0.013240470011682342
2011-12-27,0.0007393788621823436
2011-12-28,-0.00484747525619214
2011-12-29,0.008014904473083341
2011-12-30,-0.00584128483049462
2012-01-03,0.010526162631841267
2012-01-04,-0.00496151496842831
2012-01-05,-0.001982237693728746
2012-01-06,-0.005025700058797726
2012-01-09,-0.0007310197490979036
2012-01-10,0.0006663087572451547
2012-01-11,-0.0005737299952232603
2012-01-12,-0.004122570917069861
2012-01-13,-0.0043470844874331244
2012-01-17,0.006270447792149654
2012-01-18,0.005170274512303101
2012-01-19,0.0015215302608002467
2012-01-20,0.013169791488933219
2012-01-23,0.005951357919200318
2012-01-24,0.000763899195503008
2012-01-25,0.01271916242613628
2012-01-26,-0.005877597248732883
2012-01-27,-0.00274717564452601
2012-01-30,0.008720459145049741
2012-01-31,0.0021146640009275706
2012-02-01,0.0052361172364335734
2012-02-02,-0.0031585173307182137
2012-02-03,0.006806729202959518
2012-02-06,3.7067161140438465e-06
2012-02-07,0.004448302977674511
2012-02-08,0.003151295918009112
2012-02-09,0.007802230621361072
2012-02-10,-0.001316405776469065
2012-02-13,0.00607671099572849
2012-02-14,0.005733589372780279
2012-02-15,-0.00878695313734097
2012-02-16,0.005993787284310389
2012-02-17,0.0027922600046998034
2012-02-21,-0.0032708303358154403
2012-02-22,-0.0035040289784951445
2012-02-23,0.0069211281014509365
2012-02-24,0.0031755221790682004
2012-02-27,-0.0005745618475599254
2012-02-28,0.006781035282100583
2012-02-29,0.005500215483596293
2012-03-01,0.00025312892737713497
2012-03-02,0.0032569951235828683
2012-03-05,0.0007679358971238366
2012-03-06,-0.01024723958375073
2012-03-07,0.006606732184921929
2012-03-08,0.010561508058932113
2012-03-09,0.004820343566608194
2012-03-12,0.007686027510149919
2012-03-13,0.01372235865890287
2012-03-14,0.010480932123747122
2012-03-15,0.0015644499539737753
2012-03-16,-0.0024316656390002784
2012-03-19,0.00521859734848159
2012-03-20,-0.0011916571732987135
2012-03-21,-0.0003152830361183884
2012-03-22,0.0009321089091608631
2012-03-23,-0.0006388736585569708
2012-03-26,0.011096436531207472
2012-03-27,0.0012405897330984095
2012-03-28,0.0027391158771226934
2012-03-29,-0.0023593191340899457
2012-03-30,-0.0009357534394597595
2012-04-02,0.009667671567007098
2012-04-03,0.00046248829051793907
2012-04-04,-0.009205796411541449
2012-04-05,0.004406202747118795
2012-04-09,-0.003650564725246596
2012-04-10,-0.010311258502027415
2012-04-11,-0.0006806788951257674
2012-04-12,0.004138404969782367
2012-04-13,-0.01287877810885522
2012-04-16,-0.005603017923571686
2012-04-17,0.028786645680061847
2012-04-18,-0.009509676870292087
2012-04-19,-0.011509921191852688
2012-04-20,-0.0020934970349683365
2012-04-23,-0.014144005899980987
2012-04-24,-0.007812727390748581
2012-04-25,0.027082962426446915
2012-04-26,0.010414174864088735
2012-04-27,0.0032128721638295054
2012-04-30,-0.008623648034177079
2012-05-01,0.003145115883012334
2012-05-02,0.0014367870944004173
2012-05-03,-0.0021787143051619166
2012-05-04,-0.011357546962640498
2012-05-07,0.0027833699281699918
2012-05-08,-0.0037502514654929597
2012-05-09,0.0013871036958348726
2012-05-10,0.0016101259846686903
2012-05-11,0.0011254715226434561
2012-05-14,-0.008705595466387876
2012-05-15,-0.0012529330890855002
2012-05-16,-0.0026229030920609697
2012-05-17,0.0039766593001263565
2012-05-18,-0.000899958321470079
2012-05-21,0.017577678485006448
2012-05-22,0.0004672083570630139
2012-05-23,0.00883435778565304
2012-05-24,0.0030426985571357324
2012-05-25,-0.003027433207043653
2012-05-29,0.009095537302414504
2012-05-30,-0.0029406808842198794
2012-05-31,-0.0014766270630583722
2012-06-01,-0.015973408533938346
2012-06-04,0.004683470773929379
2012-06-05,-0.0036452672754578135
2012-06-06,0.015177770143133604
2012-06-07,-0.0007377334361775109
2012-06-08,0.01921970798715848
2012-06-11,-0.011457203565797876
2012-06-12,0.0067033845292019285
2012-06-13,-0.006393886307892282
2012-06-14,0.008132956648033086
2012-06-15,0.007001771139182855
2012-06-18,0.004841774902929216
2012-06-19,-0.0010376880140228252
2012-06-20,0.002329601899226048
2012-06-21,-0.015552697971819615
2012-06-22,0.0006914623717672783
2012-06-25,-0.0009662665404303296
2012-06-26,0.0024793208147341397
2012-06-27,0.0059457352075774975
2012-06-28,-0.004479508299525967
2012-06-29,0.02221533500121267
2012-07-02,0.0035580720398915707
2012-07-03,0.011046353102039063
2012-07-05,0.002738186742775035
2012-07-06,-0.003943731147155108
2012-07-09,0.003006442406181621
2012-07-10,-0.002813668842411933
2012-07-11,-0.002885002730550733
2012-07-12,-0.005921509166725237
2012-07-13,0.011367616324392642
2012-07-16,-0.0038841820435301516
2012-07-17,0.003432925759269355
2012-07-18,0.0014136407278906972
2012-07-19,0.0016287284797514394
2012-07-20,-0.003398209162344411
2012-07-23,-0.004167318460319211
2012-07-24,-0.00046674400549727234
2012-07-25,-0.0075356295721000135
2012-07-26,0.016918027250265668
2012-07-27,0.013704835844417956
2012-07-30,0.009372037240588708
2012-07-31,0.0007626118070647077
2012-08-01,-0.005717274376847965
2012-08-02,-0.0005933349213515843
2012-08-03,0.01085481408469676
2012-08-06,0.000285246941177565
2012-08-07,-0.004189275907846908
2012-08-08,0.0036539787241038875
