,Jorion Hyperpar.
2013-09-03,0.42027241546293737
2013-10-01,0.09796606986593316
2013-11-01,0.3132926386440726
2013-12-02,0.17539928510524525
2014-01-02,0.2716128252632673
2014-02-03,0.4141873119645631
2014-03-03,0.09183507316437974
2014-04-01,0.12389056777078866
2014-05-01,0.07456996374847867
2014-06-02,0.02470350857303611
2014-07-01,0.03980904331592017
2014-08-01,0.09445020859875303
2014-09-02,0.09251252332089925
2014-10-01,0.05769866412417565
2014-11-03,0.10901284588855406
2014-12-01,0.08970473382296959
2015-01-02,0.13018429404623913
2015-02-02,0.1636719152162351
2015-03-02,0.5309895296490392
2015-04-01,0.009024864667507008
2015-05-01,0.6280868851602653
2015-06-01,0.72502
2015-07-01,0.7373400000000001
2015-08-03,0.45230887070731773
2015-09-01,0.3848698899941083
2015-10-01,0.0521797422166862
2015-11-02,0.5920567957568406
2015-12-01,0.2452463832937937
2016-01-04,0.35764486774262977
2016-02-01,0.18322921718784782
2016-03-01,0.19179902071374288
2016-04-01,0.21446685790737974
2016-05-02,0.11314980828644317
2016-06-01,0.10921545238848335
2016-07-01,0.19018000000000002
2016-08-01,0.2181608265765081
2016-09-01,0.1694765358283601
2016-10-03,0.16376852686360233
2016-11-01,0.17674428889638352
2016-12-01,0.19068583424390065
2017-01-03,0.2674432404924873
2017-02-01,0.2950645706412348
2017-03-01,0.21175695660377497
2017-04-03,0.28873065354904903
2017-05-01,0.2625573679632535
2017-06-01,0.38238486759844253
2017-07-03,0.35923541705019624
2017-08-01,0.2298619424559537
2017-09-01,0.18600838592942642
2017-10-02,0.46511
2017-11-01,0.5599684475434065
2017-12-01,0.03875941421658494
2018-01-02,0.16021736265964945
2018-02-01,0.09554582304196138
2018-03-01,0.16777866588556128
2018-04-02,0.12104731482085768
2018-05-01,0.03903709994011573
2018-06-01,0.08880190075316349
2018-07-02,0.16281278751711625
2018-08-01,0.09884549537951229
2018-09-04,0.09044390027897711
2018-10-01,0.08366765030784293
2018-11-01,0.29576
2018-12-03,0.36468594384765185
2019-01-02,0.17629130568043155
2019-02-01,0.13326871703184576
2019-03-01,0.13174876285433562
2019-04-01,0.20866168903099233
2019-05-01,0.14607608249969403
2019-06-03,0.28737436123408244
2019-07-01,0.20629381672935032
2019-08-01,0.25301630712048895
2019-09-03,0.10810992817624797
2019-10-01,0.30349890359182474
2019-11-01,0.2438573939845688
2019-12-02,0.12348470239958667
2020-01-02,0.5056815488057564
2020-02-03,0.46005999999999914
2020-03-02,0.17634604031883655
2020-04-01,0.33330043974833323
2020-05-01,0.10544781170299677
2020-06-01,0.17274905707151939
2020-07-01,0.14710185701613018
2020-08-03,0.030775166317929252
2020-09-01,0.10778783092429164
2020-10-01,0.1341517185265454
2020-11-02,0.555673375244189
2020-12-01,0.46573670220235214
2021-01-04,0.42737894687020445
2021-02-01,0.3001061184394886
2021-03-01,0.009170184254267605
2021-04-01,0.25955362690590705
2021-05-03,0.014115671360489059
2021-06-01,0.2761876875424327
2021-07-01,0.033088262628756235
2021-08-02,0.05621862664671962
2021-09-01,0.026615082606161782
2021-10-01,0.02016074964116907
2021-11-01,0.0842031193480098
2021-12-01,0.148376863751068
2022-01-03,0.05909989092951891
2022-02-01,0.12467267567129892
2022-03-01,0.086431133686478
2022-04-01,0.13206093780280048
2022-05-02,0.10725764265179658
2022-06-01,0.07843881134775037
2022-07-01,0.12106867083998964
2022-08-01,0.038659209626487494
2022-09-01,0.08414999999999999
2022-10-03,0.11898137539424182
2022-11-01,0.12119375149225134
2022-12-01,0.057393022843638536
2023-01-03,0.053308357326824846
2023-02-01,0.06479369904628807
2023-03-01,0.32164719051214175
2023-04-03,0.09753097208306591
2023-05-01,0.10076513462912617
2023-06-01,0.20442000000000005
