,Equally-Weighted
2009-08-11,-0.016377961217478875
2009-08-12,0.010938207623435142
2009-08-13,0.008108510022521078
2009-08-14,-0.00351698500647029
2009-08-17,-0.021326118118455813
2009-08-18,0.009519467961797444
2009-08-19,0.006853021924164552
2009-08-20,0.009533348341452627
2009-08-21,0.015779343029122612
2009-08-24,-0.001079710678568272
2009-08-25,0.003110415271109405
2009-08-26,0.0017849523531962264
2009-08-27,0.0005250281030505575
2009-08-28,-0.002641318060394366
2009-08-31,-0.003983531174793997
2009-09-01,-0.022750021567693266
2009-09-02,-0.0026206559395504313
2009-09-03,0.006646070777309634
2009-09-04,0.011250999775637998
2009-09-08,0.006998824067827092
2009-09-09,0.0045782601876122545
2009-09-10,0.010133124478355992
2009-09-11,-0.001829940149024604
2009-09-14,0.0035097190489278996
2009-09-15,0.0007491350897837986
2009-09-16,0.011702765943014951
2009-09-17,0.0006762140711924582
2009-09-18,0.006101545239383209
2009-09-21,-0.003261362585212836
2009-09-22,0.006914720150542485
2009-09-23,-0.0073818439462094015
2009-09-24,-0.004308936958715592
2009-09-25,-0.006958524633069225
2009-09-28,0.014605992943198786
2009-09-29,-0.004535698116980339
2009-09-30,-0.00313723709434837
2009-10-01,-0.02392422833049071
2009-10-02,0.00040150583861492384
2009-10-05,0.015456898857794877
2009-10-06,0.014060226190025268
2009-10-07,0.006543731519081735
2009-10-08,0.0012362273213939949
2009-10-09,0.006829735593997452
2009-10-12,0.009135594822213823
2009-10-13,-0.001328682758455195
2009-10-14,0.01721272649005137
2009-10-15,-0.0008306241251590262
2009-10-16,-0.010964370798998181
2009-10-19,0.00631615035164264
2009-10-20,-0.002153752017625842
2009-10-21,-0.010533861624085091
2009-10-22,0.010429269973984714
2009-10-23,-0.007730161729193152
2009-10-26,-0.01176504556574001
2009-10-27,0.0005480338412864113
2009-10-28,-0.015974963948325725
2009-10-29,0.021495101570030376
2009-10-30,-0.029245797014009155
2009-11-02,0.002921253907180073
2009-11-03,-0.004508921706993668
2009-11-04,0.002968963373083318
2009-11-05,0.018090088142706455
2009-11-06,0.0005973811084354634
2009-11-09,0.020654029935401785
2009-11-10,0.0021098699993677473
2009-11-11,0.00798525607831656
2009-11-12,-0.008534366255933167
2009-11-13,0.002883718615755229
2009-11-16,0.009999464072661546
2009-11-17,0.0031285028924366424
2009-11-18,0.003180715816380385
2009-11-19,-0.011747230546709824
2009-11-20,-0.0028210484210302498
2009-11-23,0.014533177416694389
2009-11-24,-0.0030322010101103514
2009-11-25,-2.0421530644641143e-05
2009-11-27,-0.014448403257405583
2009-11-30,0.00628565519261472
2009-12-01,0.010333171825893835
2009-12-02,-0.0024290046272605332
2009-12-03,-0.004505860640360695
2009-12-04,0.005814210983031414
2009-12-07,-0.005112861310298946
2009-12-08,-0.011257619239837304
2009-12-09,0.003335879153546447
2009-12-10,0.0028245944606870486
2009-12-11,0.002109602965749759
2009-12-14,0.0020629053736583454
2009-12-15,-0.00835400699097441
2009-12-16,-0.0007051279958451039
2009-12-17,-0.011308483393401736
2009-12-18,0.009772033373616134
2009-12-21,0.009594766572001033
2009-12-22,0.002537919441564479
2009-12-23,0.0007679177836269727
2009-12-24,0.006641638238199007
2009-12-28,0.0028752708709230464
2009-12-29,-0.001058092590006562
2009-12-30,0.0009511543525160056
2009-12-31,-0.008967001738191814
2010-01-04,0.01805030281778502
2010-01-05,0.0019495053240402903
2010-01-06,-0.0031970606155000813
2010-01-07,0.0015444705123023872
2010-01-08,-2.372081490640567e-05
2010-01-11,0.0013355842815349723
2010-01-12,-0.007916863969317265
2010-01-13,0.009118785881575357
2010-01-14,0.006922739039237823
2010-01-15,-0.014358732562472378
2010-01-19,0.011783162254889734
2010-01-20,-0.008409874845900287
2010-01-21,-0.0211070092616806
2010-01-22,-0.025667081336237522
2010-01-25,0.0035156083163646466
2010-01-26,-0.005320278582621456
2010-01-27,0.008503997455716563
2010-01-28,-0.008649012543173795
2010-01-29,-0.010482547253239514
2010-02-01,0.011296395314575686
2010-02-02,0.012660157462877802
2010-02-03,-0.003063034106963205
2010-02-04,-0.02882137768684603
2010-02-05,0.005007018199167746
2010-02-08,-0.01022689071964119
2010-02-09,0.010319413636420928
2010-02-10,-0.0013376650996727308
2010-02-11,0.006267334708147209
2010-02-12,-0.0020763474974027224
2010-02-16,0.018147084539882622
2010-02-17,0.0033064025903110344
2010-02-18,0.005842460272969231
2010-02-19,-0.0010787135674117923
2010-02-22,0.0020154656783309445
2010-02-23,-0.012928603567218746
2010-02-24,0.009945115071309405
2010-02-25,-0.003747645975921186
2010-02-26,0.0015436955192481964
2010-03-01,0.006869073816894138
2010-03-02,-0.0015996331896877324
2010-03-03,0.00019279556846881884
2010-03-04,0.0044689769095924686
2010-03-05,0.011916456771559936
2010-03-08,-0.0001521076826903547
2010-03-09,0.001859848200986539
2010-03-10,0.0039385837681880165
2010-03-11,0.004706925794227862
2010-03-12,-0.00012815298309299728
2010-03-15,0.0029680340866548986
2010-03-16,0.00779845793620281
2010-03-17,0.004724323063411192
2010-03-18,0.0006987670993900518
2010-03-19,-0.004624077914336085
2010-03-22,0.003767653650299986
2010-03-23,0.010407662740445203
2010-03-24,-0.0033407025215448334
2010-03-25,0.00016560883957920534
2010-03-26,-0.00019780556519946487
2010-03-29,0.00343482296901468
2010-03-30,-0.0014050823609436315
2010-03-31,-0.0023790488111806664
2010-04-01,0.003959614675692009
2010-04-05,0.00539224336446158
2010-04-06,0.0024217521664381177
2010-04-07,-0.001991237424116592
2010-04-08,0.004031827281185402
2010-04-09,0.007919275983310037
2010-04-12,0.003293722126740299
2010-04-13,0.0018414917363074757
2010-04-14,0.01513989467603183
2010-04-15,0.0015662104421210038
2010-04-16,-0.018823173984351536
2010-04-19,0.009134383450599538
2010-04-20,0.003986677272099112
2010-04-21,-0.002137874044051126
2010-04-22,-3.813847609736187e-05
2010-04-23,0.00355731152758717
2010-04-26,-0.007470506844368326
2010-04-27,-0.020994315652942595
2010-04-28,0.007087789134108817
2010-04-29,0.01169655742795039
2010-04-30,-0.01566846749036527
2010-05-03,0.012610539143837566
2010-05-04,-0.02230789661013774
2010-05-05,-0.0019670470726059117
2010-05-06,-0.03409526429180271
2010-05-07,-0.012338334975253731
2010-05-10,0.04146649935086434
2010-05-11,-0.004256713767123638
2010-05-12,0.012459993702186293
2010-05-13,-0.01282484610655869
2010-05-14,-0.01633715122492241
2010-05-17,2.0490094313332604e-05
2010-05-18,-0.014058694821164635
2010-05-19,-0.0025109542609384585
2010-05-20,-0.038529147267908535
2010-05-21,0.012330787796805336
2010-05-24,-0.011068713619778642
2010-05-25,-0.0035653888601878347
2010-05-26,-0.008454242295078677
2010-05-27,0.030911218004784944
2010-05-28,-0.010360961003321041
2010-06-01,-0.008934135999299929
2010-06-02,0.021219633475640633
2010-06-03,0.003986044100051666
2010-06-04,-0.03127899118953583
2010-06-07,-0.014263503953137663
2010-06-08,0.010076616954563784
2010-06-09,-0.008507133046764974
2010-06-10,0.022759217916148492
2010-06-11,0.0028998719808196096
2010-06-14,-0.003946044325812834
2010-06-15,0.020253915975138186
2010-06-16,0.0012219233854934201
2010-06-17,0.001350889485430121
2010-06-18,0.001978114614870504
2010-06-21,-0.004501446083153839
2010-06-22,-0.009638929900359881
2010-06-23,-0.006038913593901528
2010-06-24,-0.016222277499872057
2010-06-25,-0.00323906409002023
2010-06-28,0.00296876918643552
2010-06-29,-0.029618561684742334
2010-06-30,-0.009823135634138284
2010-07-01,-0.005706929861116416
2010-07-02,-0.003291519682197736
2010-07-06,0.009837115249669756
2010-07-07,0.030568657699730085
2010-07-08,0.008417391090749583
2010-07-09,0.006881611026510734
2010-07-12,0.006095555061492659
2010-07-13,0.014015887977113799
2010-07-14,0.0018927396396614552
2010-07-15,4.25520851322713e-06
2010-07-16,-0.030687684010104084
2010-07-19,0.004055201526469272
2010-07-20,0.006856600124866674
2010-07-21,-0.010529217466721537
2010-07-22,0.02026694464323112
2010-07-23,0.0028483303645376818
2010-07-26,0.010178201549026409
2010-07-27,0.004478309247473104
2010-07-28,-0.0071518997546102326
2010-07-29,-0.003723351922650486
2010-07-30,-0.0036391121396975026
2010-08-02,0.022823506033757737
2010-08-03,-0.0010198214496763617
2010-08-04,0.004066113012367006
2010-08-05,-0.0025495726526409035
2010-08-06,-0.0035874654007983565
2010-08-09,0.005744481651189745
2010-08-10,-0.008441647860190171
2010-08-11,-0.024751155656318417
2010-08-12,-0.009354008237273854
2010-08-13,-0.003950854084475675
2010-08-16,0.0017070865101359491
2010-08-17,0.007930767958159479
2010-08-18,0.0014857591557857542
2010-08-19,-0.016176806375924953
2010-08-20,-0.005193662557039201
2010-08-23,-0.0018614322407346415
2010-08-24,-0.013637715192857289
2010-08-25,0.0023709087053198417
2010-08-26,-0.009664847378503486
2010-08-27,0.013306760131381875
2010-08-30,-0.01474964283186643
2010-08-31,0.0007561925552878193
2010-09-01,0.027646687050361517
2010-09-02,0.004764934743728311
2010-09-03,0.012607847719963062
2010-09-07,-0.00802537441593578
2010-09-08,0.006092103561032237
2010-09-09,0.008653150535869045
2010-09-10,0.0050451379714601735
2010-09-13,0.012485770209366632
2010-09-14,-0.001296810073020363
2010-09-15,0.004354165538777933
2010-09-16,0.0015411771549243942
2010-09-17,0.0017651425697607405
2010-09-20,0.013613862163538746
2010-09-21,-0.003866911829347932
2010-09-22,-0.0015820552423217158
2010-09-23,-0.009038481283068445
2010-09-24,0.014843947448213457
2010-09-27,-0.0038594156930456193
2010-09-28,0.0012837759840019969
2010-09-29,-0.003235188662674236
2010-09-30,-0.004480062991573056
2010-10-01,0.007639466015542208
2010-10-04,-0.007285191310816086
2010-10-05,0.01994648200598657
2010-10-06,0.0023163456367405358
2010-10-07,-0.001171636546989144
2010-10-08,0.003932347330965932
2010-10-11,0.0007897406538218618
2010-10-12,0.0055585374255242015
2010-10-13,0.003605517112000576
2010-10-14,-0.008551909365677846
2010-10-15,0.0015528268048620882
2010-10-18,0.014691716230338629
2010-10-19,-0.01621833702117017
2010-10-20,0.01024790206316068
2010-10-21,0.000587488853898901
2010-10-22,0.0011102310764792695
2010-10-25,-0.00035245630838961404
2010-10-26,0.0016081831449516895
2010-10-27,-0.0017128827300117713
2010-10-28,0.004468655391572583
2010-10-29,-0.002602077858404288
2010-11-01,0.0025234082663914584
2010-11-02,0.004362343977372102
2010-11-03,0.0060661313988308275
2010-11-04,0.019084334188320687
2010-11-05,0.005522250150778685
2010-11-08,-0.0014994771507902997
2010-11-09,-0.007475426077470894
2010-11-10,0.004196135634819439
2010-11-11,-0.01146480906714185
2010-11-12,-0.010940203432602661
2010-11-15,-0.0014730917558896538
2010-11-16,-0.014942149481312759
2010-11-17,-0.003796090345529179
2010-11-18,0.015696633702001916
2010-11-19,-0.0008947978230530608
2010-11-22,-0.004890345220717749
2010-11-23,-0.015570041991092217
2010-11-24,0.012649165716951337
2010-11-26,-0.008817754885422182
2010-11-29,0.0009296300413435365
2010-11-30,-0.009104249310156116
2010-12-01,0.01958149410807427
2010-12-02,0.01289895692282531
2010-12-03,0.003931463271356727
2010-12-06,-0.0007923920532063561
2010-12-07,0.0015793393177207535
2010-12-08,0.008044749033713532
2010-12-09,0.006707859087351709
2010-12-10,0.006331700256250267
2010-12-13,0.0007462116842905503
2010-12-14,-0.0020917335298464334
2010-12-15,-0.004230203949367969
2010-12-16,0.004945901114231272
2010-12-17,0.002300196846336245
2010-12-20,0.0014319522272280005
2010-12-21,0.0070190246369384165
2010-12-22,0.004816991074086305
2010-12-23,-0.0012647364885073557
2010-12-27,0.0019139322105757514
2010-12-28,0.0020843414579082512
2010-12-29,0.00046316399005977174
2010-12-30,-0.002080707869261098
2010-12-31,-3.935851341204411e-05
2011-01-03,0.01455727166986026
2011-01-04,0.002520344368380501
2011-01-05,0.002991478523384425
2011-01-06,-0.0018136476394208074
2011-01-07,-0.0031339754209370333
2011-01-10,-0.0032494268325823483
2011-01-11,0.004018185785048221
2011-01-12,0.011823101368343117
2011-01-13,-0.0014495151588029484
2011-01-14,0.009298779388156486
2011-01-18,-0.0030546350516771127
2011-01-19,-0.005671185284261356
2011-01-20,0.00167473669941236
2011-01-21,0.0026258032822250904
2011-01-24,0.00541370475340088
2011-01-25,0.0009108649445916147
2011-01-26,0.0028909769319237495
2011-01-27,-0.00026191924840491187
2011-01-28,-0.01472019110512493
2011-01-31,0.006514597168933441
2011-02-01,0.0193803631523596
2011-02-02,-0.004159889648013576
2011-02-03,0.0019649268865399357
2011-02-04,-0.0004077740162956187
2011-02-07,0.008333916751273264
2011-02-08,0.003821312716071149
2011-02-09,-0.0044891505156058305
2011-02-10,-0.007437950598238953
2011-02-11,0.004120788799119996
2011-02-14,0.004005669225413217
2011-02-15,-0.004336044200725925
2011-02-16,0.003657273776698836
2011-02-17,0.002575356738358511
2011-02-18,0.0018720652169747552
2011-02-22,-0.020956262573583934
2011-02-23,-0.0009963038431980633
2011-02-24,-0.004085276408793001
2011-02-25,0.008070740570319049
2011-02-28,0.005179099667796687
2011-03-01,-0.01372300903382975
2011-03-02,0.0006671465897530482
2011-03-03,0.015492927476947133
2011-03-04,-0.009613320868219144
2011-03-07,-0.007647788059502173
2011-03-08,0.011420086173723977
2011-03-09,0.00036756456460539306
2011-03-10,-0.0200535282474951
2011-03-11,0.005418143805068028
2011-03-14,-0.005123140380515403
2011-03-15,-0.011678975564429643
2011-03-16,-0.023059018888014413
2011-03-17,0.014442910875284931
2011-03-18,0.004989041447441351
2011-03-21,0.012753212418465425
2011-03-22,-0.0036585670182192973
2011-03-23,0.0011553028198423572
2011-03-24,0.007297024196608345
2011-03-25,0.0031261352734542466
2011-03-28,-9.236378889210466e-05
2011-03-29,0.0077957875661855665
2011-03-30,0.005061992527096395
2011-03-31,-0.0032237124075219694
2011-04-01,0.004738202679114463
2011-04-04,0.0017475972392911102
2011-04-05,-0.0017983270813434582
2011-04-06,0.004397213105003048
2011-04-07,-0.0003070461704491231
2011-04-08,-0.0039554203427429905
2011-04-11,-0.001978868540751446
2011-04-12,-0.006678129482154825
2011-04-13,-0.0020439693076471995
2011-04-14,-0.0013870580255606953
2011-04-15,-0.002277247302406441
2011-04-18,-0.009613768816738708
2011-04-19,0.007312476804528047
2011-04-20,0.006682711163225056
2011-04-21,0.00033603091320545783
2011-04-25,-0.00038291428502263
2011-04-26,0.007286091321881203
2011-04-27,0.00911810396691996
2011-04-28,0.0025820702981332985
2011-04-29,0.00022189518189033206
2011-05-02,-0.003082235656118986
2011-05-03,0.0017722903873545743
2011-05-04,-0.004588245848156932
2011-05-05,-0.012455149259541099
2011-05-06,0.0012339547416019975
2011-05-09,-6.526794553403609e-05
2011-05-10,0.006966508468080789
2011-05-11,-0.008805861719173632
2011-05-12,0.006105524068852997
2011-05-13,-0.009915634653960637
2011-05-16,-0.0071966087960873126
2011-05-17,0.004848421409369876
2011-05-18,0.0048545948948659386
2011-05-19,0.0010654718153829878
2011-05-20,-0.009807159508502819
2011-05-23,-0.011572408792072
2011-05-24,-0.0002499522877614118
2011-05-25,0.00148491725059993
2011-05-26,0.002759077344700013
2011-05-27,0.004964917102321843
2011-05-31,0.011951352447941191
2011-06-01,-0.021811002249068075
2011-06-02,-0.0018977742977886848
2011-06-03,-0.006364015048585099
2011-06-06,-0.01154873597649433
2011-06-07,-0.0047390613698740066
2011-06-08,-0.002594015638403107
2011-06-09,0.00789268449351623
2011-06-10,-0.010283500469394018
2011-06-13,0.006000322625218995
2011-06-14,0.007417962626987052
2011-06-15,-0.01764071339647191
2011-06-16,0.0024638953884983136
2011-06-17,0.002340889690525463
2011-06-20,0.0018036008254994317
2011-06-21,0.01288969394833163
2011-06-22,-0.005685342426733637
2011-06-23,-0.0035048137946020533
2011-06-24,-0.01447831727649505
2011-06-27,0.011368528208844644
2011-06-28,0.011978939149190938
2011-06-29,0.008438685980918306
2011-06-30,0.009498123982748151
2011-07-01,0.014242419418102208
2011-07-05,0.0007404548266070903
2011-07-06,0.0010869691320817988
2011-07-07,0.010750684560490944
2011-07-08,-0.006597495614026031
2011-07-11,-0.01571901850482224
2011-07-12,-0.00541765799652815
2011-07-13,0.004434861452874121
2011-07-14,-0.005578663518999009
2011-07-15,0.008509321519887609
2011-07-18,-0.005868769629682264
2011-07-19,0.018423070349664485
2011-07-20,0.0006115081899380915
2011-07-21,0.014641324288241999
2011-07-22,0.004098977953677221
2011-07-25,-0.0051043358774670285
2011-07-26,-0.002791060229847094
2011-07-27,-0.019049854284905045
2011-07-28,-0.002018817340753325
2011-07-29,-0.00751057341600114
2011-08-01,0.0001202822885321078
2011-08-02,-0.02139763642445855
2011-08-03,0.006283508251799243
2011-08-04,-0.042352509516691485
2011-08-05,0.00029725704505528057
2011-08-08,-0.05926420069276453
2011-08-09,0.04485479048868244
2011-08-10,-0.04362490879210777
2011-08-11,0.040712330201854524
2011-08-12,0.000497246144643275
2011-08-15,0.021006642342857235
2011-08-16,-0.008116696004511216
2011-08-17,0.004218666779560813
2011-08-18,-0.03757546564462852
2011-08-19,-0.015497181706212513
2011-08-22,0.0006116147903591248
2011-08-23,0.03432589391183324
2011-08-24,0.01098188193455979
2011-08-25,-0.012725578785296917
2011-08-26,0.01093664293617993
2011-08-29,0.024101160214954204
2011-08-30,0.0004074150366097682
2011-08-31,0.002447598516467763
2011-09-01,-0.011939332648834216
2011-09-02,-0.020201291711903487
2011-09-06,-0.008066833790206406
2011-09-07,0.022044062758748848
2011-09-08,-0.009174374591253826
2011-09-09,-0.023908313863938633
2011-09-12,0.008251418716464294
2011-09-13,0.007200670676661939
2011-09-14,0.011824121000990942
2011-09-15,0.017319693186360858
2011-09-16,0.004755490687755229
2011-09-19,-0.008249390363436013
2011-09-20,-0.0003354914638949707
2011-09-21,-0.02031835340909169
2011-09-22,-0.02632950451466098
2011-09-23,0.0056141417315811485
2011-09-26,0.022528618911709007
2011-09-27,0.00991534870467964
2011-09-28,-0.01418269315874407
2011-09-29,0.01156989469251946
2011-09-30,-0.02110584207495851
2011-10-03,-0.023545384866581958
2011-10-04,0.015935715685187
2011-10-05,0.014498496382734436
2011-10-06,0.01205489277450356
2011-10-07,-0.0016797758384357487
2011-10-10,0.031447172554302336
2011-10-11,-0.00047679433497417904
2011-10-12,0.00992199066623874
2011-10-13,-0.002718767058507574
2011-10-14,0.017311044721070732
2011-10-17,-0.017610636660742737
2011-10-18,0.015424324181261178
2011-10-19,-0.011134884716416188
2011-10-20,0.0025017277654794654
2011-10-21,0.011118852553149117
2011-10-24,0.007798398682351972
2011-10-25,-0.01722134626217354
2011-10-26,0.0032311424144009166
2011-10-27,0.02482159359946302
2011-10-28,0.003559564739507555
2011-10-31,-0.021857892691908524
2011-11-01,-0.023359803663264466
2011-11-02,0.011275106714341253
2011-11-03,0.01643451960385163
2011-11-04,-0.00901363862501529
2011-11-07,0.009006213788214888
2011-11-08,0.013501139182393452
2011-11-09,-0.03248258503848666
2011-11-10,0.007632157308211359
2011-11-11,0.015860903451717135
2011-11-14,-0.008585830022557335
2011-11-15,0.005701618721246185
2011-11-16,-0.014416740243193676
2011-11-17,-0.012349582447840578
2011-11-18,-0.0016018538046496528
2011-11-21,-0.019193819694233335
2011-11-22,-0.003536049509840571
2011-11-23,-0.019613366579147917
2011-11-25,-0.0028484836015674714
2011-11-28,0.024744554177579883
2011-11-29,0.004621833525730307
2011-11-30,0.0393542352049678
2011-12-01,-0.001296996803408596
2011-12-02,0.0025474080594087563
2011-12-05,0.009378873494213808
2011-12-06,0.004504858213978059
2011-12-07,0.005175174088214944
2011-12-08,-0.017008301105317276
2011-12-09,0.016554383626908867
2011-12-12,-0.01277251040690996
2011-12-13,-0.0034939406360370087
2011-12-14,-0.005855749064136827
2011-12-15,0.003162084323787305
2011-12-16,0.00411478212768913
2011-12-19,-0.00842548537975056
2011-12-20,0.024019958693137382
2011-12-21,-0.0010187791057418621
2011-12-22,0.0073911810464496
2011-12-23,0.010988299227357763
2011-12-27,-0.0011684276916984148
2011-12-28,-0.008497214409428001
2011-12-29,0.010543824019300431
2011-12-30,-0.004080084491511771
2012-01-03,0.016038465957388268
2012-01-04,0.0020490499229874944
2012-01-05,0.0016581308531085305
2012-01-06,-0.003472792688063253
2012-01-09,0.0007048532426905676
2012-01-10,0.0022690346489874
2012-01-11,0.00010142582460370345
2012-01-12,-0.00012789015971797886
2012-01-13,-0.003671232872831073
2012-01-17,0.0031543397272080567
2012-01-18,0.008502983531822472
2012-01-19,0.0035135784032892404
2012-01-20,0.004896828782543191
2012-01-23,-0.0010392873338849762
2012-01-24,-0.0037123723050336405
2012-01-25,0.004645273292093748
2012-01-26,-0.006796499360357823
2012-01-27,-0.0034279957478681572
2012-01-30,0.0014486019869845046
2012-01-31,-0.002933769044181899
2012-02-01,0.006836349593100217
2012-02-02,-0.0010013763376027108
2012-02-03,0.009866397649497538
2012-02-06,0.001505664274442672
2012-02-07,0.0017999495532004743
2012-02-08,0.002610114628327804
2012-02-09,-6.397963094599969e-05
2012-02-10,-0.006482767033474683
2012-02-13,0.0072489577789680675
2012-02-14,0.00011987387551461438
2012-02-15,-0.007380734744836917
2012-02-16,0.011434526919315811
2012-02-17,0.004594537155797618
2012-02-21,0.0013675800075553753
2012-02-22,-0.004841656291786635
2012-02-23,0.004569700163658449
2012-02-24,0.001094534834445375
2012-02-27,0.0023715914210173054
2012-02-28,0.00656971440732656
2012-02-29,-0.0019313435063140828
2012-03-01,0.004633993231555644
2012-03-02,-0.00033215058476072646
2012-03-05,-0.0008777167150061684
2012-03-06,-0.011592455474260655
2012-03-07,0.005225122099861273
2012-03-08,0.006967114387781439
2012-03-09,0.0022414935418509853
2012-03-12,0.0040555799991328165
2012-03-13,0.019043013541199166
2012-03-14,0.0009467939746765322
2012-03-15,0.003998147057128599
2012-03-16,-0.001088853181679304
2012-03-19,0.0033251013056352307
2012-03-20,0.0002906580313253537
2012-03-21,-0.002374090029210375
2012-03-22,-0.004625697226843705
2012-03-23,0.0012034177764653554
2012-03-26,0.013089724455667398
2012-03-27,-0.001118261165508313
2012-03-28,-0.0005600853818981204
2012-03-29,-0.002359655510887293
2012-03-30,0.002461888062904975
2012-04-02,0.006204857669439528
2012-04-03,-0.004726222809743048
2012-04-04,-0.00968411622309417
2012-04-05,-0.00017279635848507189
2012-04-09,-0.008950045595522687
2012-04-10,-0.0134539104416795
2012-04-11,0.0053993127026637855
2012-04-12,0.01040452017338309
2012-04-13,-0.01554582421008971
2012-04-16,0.001406686466392615
2012-04-17,0.01632124529790295
2012-04-18,-0.0060467512641774294
2012-04-19,-0.00958846883843282
2012-04-20,0.0033090910984068665
2012-04-23,-0.008756634128189885
2012-04-24,0.003821502430616278
2012-04-25,0.011412606401651993
2012-04-26,0.00854597298558372
2012-04-27,0.0005721125667767018
2012-04-30,-0.002584853518004719
2012-05-01,0.005149162722409635
2012-05-02,-0.0007284851240691116
2012-05-03,-0.0033388094478491144
2012-05-04,-0.015727128397188456
2012-05-07,0.0007484341289038661
2012-05-08,-0.0020044665314605855
2012-05-09,-0.0061433869378403234
2012-05-10,0.005008528587711851
2012-05-11,-0.004381768947240027
2012-05-14,-0.009721096811237737
2012-05-15,-0.0028760807737529645
2012-05-16,-0.000918057947706503
2012-05-17,-0.007421649981790283
2012-05-18,-0.007767662215384864
2012-05-21,0.008756460780829858
2012-05-22,0.0004973514485443581
2012-05-23,-0.00036448513369997357
2012-05-24,0.0010124209988295056
2012-05-25,-0.003462655304501015
2012-05-29,0.008240568492282552
2012-05-30,-0.009235630869325119
2012-05-31,-9.092082191672549e-05
2012-06-01,-0.02053835334195435
2012-06-04,0.0005939171367739416
2012-06-05,0.0017926839656022778
2012-06-06,0.020073467856537238
2012-06-07,0.00023555387260289928
2012-06-08,0.010429451456569136
2012-06-11,-0.010088487325991363
2012-06-12,0.010185232885515467
2012-06-13,-0.0004689193569134866
2012-06-14,0.011426269846134068
2012-06-15,0.009568570919690501
2012-06-18,-0.0014716618179888945
2012-06-19,0.008048398938952024
2012-06-20,0.0010049389343337062
2012-06-21,-0.016682450141158704
2012-06-22,0.007534601706984871
2012-06-25,-0.011457043281076208
2012-06-26,0.005092897051017101
2012-06-27,0.010048065840518199
2012-06-28,-0.002943276998166306
2012-06-29,0.021930698172393202
2012-07-02,0.003033652787307442
2012-07-03,0.0038590299587778487
2012-07-05,-0.005417655712966048
2012-07-06,-0.007540676692215772
2012-07-09,0.001189953010333235
2012-07-10,-0.006229441320943613
2012-07-11,-0.0005858521321268345
2012-07-12,-0.003170797660972997
2012-07-13,0.01750588921547765
2012-07-16,-0.0023727989130875584
2012-07-17,0.007174792495444356
2012-07-18,0.0063496189811589445
2012-07-19,0.001270929422846329
2012-07-20,-0.006372053649710425
2012-07-23,-0.004839258376477286
2012-07-24,-0.007722433314187504
2012-07-25,0.000637204336306559
2012-07-26,0.01640513347495095
2012-07-27,0.017973801855352932
2012-07-30,-0.0007630944244763241
2012-07-31,-0.0008671436176641194
2012-08-01,-0.0003896592036857404
2012-08-02,-0.008338192337845114
2012-08-03,0.01645033063400496
2012-08-06,0.0016374541572746794
2012-08-07,0.0005001721394779458
2012-08-08,0.0010368673648308087
2012-08-09,0.0006765936728302375
2012-08-10,0.0025596464547143214
2012-08-13,-0.0010085852126517868
2012-08-14,0.0015998741864555624
2012-08-15,-0.00048681738441476853
2012-08-16,0.004515795327924264
2012-08-17,-0.0013486695810749367
2012-08-20,0.00024203751044681173
2012-08-21,-0.00522106472277183
2012-08-22,-0.0012346282620840415
2012-08-23,-0.006786037419761065
2012-08-24,0.006964171654826423
2012-08-27,-0.00140328118452304
2012-08-28,-0.0005943417906521528
2012-08-29,0.00022295834123509892
2012-08-30,-0.007594505927347497
2012-08-31,0.006061650819337594
2012-09-04,-0.0011481243836515425
2012-09-05,0.001609324794618977
2012-09-06,0.020220075501736427
2012-09-07,-0.000824682487294572
2012-09-10,-0.005825573156293228
2012-09-11,0.0018810427807891166
2012-09-12,0.001535614728153524
2012-09-13,0.015640494967001137
2012-09-14,-0.001521731230851653
2012-09-17,-1.8517196601307045e-05
2012-09-18,0.0023989740575905754
2012-09-19,0.000648328525875276
2012-09-20,0.0034247080621593396
2012-09-21,-0.0009580274279547905
2012-09-24,0.000385797783908252
2012-09-25,-0.0070222393074075035
2012-09-26,-0.0039277755056853995
2012-09-27,0.008094105515348156
2012-09-28,-0.00451584208488033
2012-10-01,0.004148628926814849
2012-10-02,-9.45465068190876e-05
2012-10-03,0.005131844402278635
2012-10-04,0.006364747777977711
2012-10-05,0.00015586281375331944
2012-10-08,-0.004442296752826374
2012-10-09,-0.01186236925191948
2012-10-10,-0.006468950301747899
2012-10-11,-0.0021709497207058367
2012-10-12,-0.0029525680078413947
2012-10-15,0.006848252337777228
2012-10-16,0.006773153575004882
2012-10-17,0.002889219464328842
2012-10-18,-0.004483181018335898
2012-10-19,-0.01706282200729159
2012-10-22,-0.0023250847681690473
2012-10-23,-0.013082461583755204
2012-10-24,-0.0008134196876386418
2012-10-25,0.004033554042785856
2012-10-26,0.002725171323728389
2012-10-31,-0.003080535022219151
2012-11-01,0.008882671719684205
2012-11-02,-0.009191552241764824
2012-11-05,2.358468495271901e-05
2012-11-06,0.0071969434025019536
2012-11-07,-0.027527063935187335
2012-11-08,-0.011703253009324566
2012-11-09,0.002677628327688703
2012-11-12,-0.0010292114335889843
2012-11-13,-0.007885764547153456
2012-11-14,-0.012718639944910754
2012-11-15,-0.003886886429414044
2012-11-16,0.0020402154087328394
2012-11-19,0.019457113656904387
2012-11-20,-0.0010970592895811174
2012-11-21,0.0017026724290467145
2012-11-23,0.014049679887313865
2012-11-26,-0.0036773284912663858
2012-11-27,-0.005871883097366405
2012-11-28,0.009748949492216932
2012-11-29,0.0025891791152624034
